sample_index,subject,true_class,pseudo_class,reliability,selected,before_pc1,before_pc2,after_pc1,after_pc2
5028,12,1,1,0.9998161196708679,1,-0.6145575046539307,-0.6879682540893555,7.0145955085754395,0.632111668586731
5029,12,1,1,0.9998162388801575,1,-0.6148141622543335,-0.6895681023597717,7.015124797821045,0.6333919763565063
5030,12,1,1,0.9998164176940918,1,-0.6134977340698242,-0.6907215118408203,7.01559591293335,0.6345515251159668
5031,12,1,1,0.9998164772987366,1,-0.6115050911903381,-0.6908288598060608,7.015857696533203,0.6352607011795044
5032,12,1,1,0.9998166561126709,1,-0.6085763573646545,-0.6908169984817505,7.016430854797363,0.6368417739868164
5033,12,1,1,0.99981689453125,1,-0.6048378944396973,-0.691096842288971,7.016834259033203,0.6380579471588135
5034,12,1,1,0.9998170733451843,1,-0.6010919213294983,-0.6916297078132629,7.017592906951904,0.6400941610336304
5035,12,1,1,0.9998171925544739,1,-0.5977990627288818,-0.6918238401412964,7.01862907409668,0.6427311897277832
5036,12,1,1,0.9998173117637634,1,-0.5949793457984924,-0.6914473176002502,7.0195112228393555,0.6451470851898193
5037,12,1,1,0.9998175501823425,1,-0.5935080051422119,-0.6925442814826965,7.019933700561523,0.6465100049972534
5038,12,1,1,0.9998177289962769,1,-0.5920709371566772,-0.6930934190750122,7.020694255828857,0.6487923860549927
5039,12,1,1,0.9998177886009216,1,-0.5908147096633911,-0.6937177181243896,7.021542549133301,0.6511843204498291
5040,12,1,1,0.999817967414856,1,-0.5911737680435181,-0.6953144669532776,7.02252197265625,0.6539638042449951
5041,12,1,1,0.999817967414856,1,-0.592857837677002,-0.6983653903007507,7.023813724517822,0.6576752662658691
5042,12,1,1,0.9998181462287903,1,-0.5934340357780457,-0.701493501663208,7.024957180023193,0.661056399345398
5043,12,1,1,0.9998182654380798,1,-0.594696044921875,-0.7051663398742676,7.025946617126465,0.6639657020568848
5044,12,1,1,0.9998183846473694,1,-0.5958930253982544,-0.7080385088920593,7.028915882110596,0.6726658344268799
5045,12,1,1,0.9998185038566589,1,-0.5966113209724426,-0.7114052772521973,7.0317277908325195,0.6813453435897827
5046,12,1,1,0.9998185634613037,1,-0.5969660878181458,-0.7143871784210205,7.034287452697754,0.6897839307785034
5047,12,1,1,0.9998186826705933,1,-0.5975098609924316,-0.7176398038864136,7.036238670349121,0.6963995695114136
5048,12,1,1,0.9998188018798828,1,-0.5976837277412415,-0.7208744287490845,7.037349224090576,0.7001889944076538
5049,12,1,1,0.9998188018798828,1,-0.5957067012786865,-0.723910391330719,7.0389556884765625,0.7059459686279297
5050,12,1,1,0.9998189210891724,1,-0.5943607687950134,-0.7267938852310181,7.039893627166748,0.7093832492828369
5051,12,1,1,0.9998189806938171,1,-0.593451738357544,-0.7298223376274109,7.040618419647217,0.712012529373169
5052,12,1,1,0.9998188614845276,1,-0.5930309891700745,-0.7319406270980835,7.0413618087768555,0.7147581577301025
5053,12,1,1,0.9998189806938171,1,-0.5919387936592102,-0.7342411279678345,7.041478633880615,0.7149176597595215
5054,12,1,1,0.9998190402984619,1,-0.5907001495361328,-0.7362831830978394,7.041999816894531,0.7169109582901001
5055,12,1,1,0.9998189806938171,1,-0.5893611907958984,-0.7389470338821411,7.0424981117248535,0.7188000679016113
5056,12,1,1,0.9998190402984619,1,-0.5882405638694763,-0.7417482137680054,7.041874885559082,0.7157070636749268
5057,12,1,1,0.9998189806938171,1,-0.5873368978500366,-0.7450549602508545,7.039522647857666,0.7056142091751099
5058,12,1,1,0.9998188614845276,1,-0.5861918330192566,-0.7477254867553711,7.037492275238037,0.6975891590118408
5059,12,1,1,0.999818742275238,1,-0.5846133828163147,-0.7501143217086792,7.036188125610352,0.6926263570785522
5060,12,1,1,0.9998186826705933,1,-0.5832610130310059,-0.7527774572372437,7.035477638244629,0.6898678541183472
5061,12,1,1,0.9998186826705933,1,-0.5817069411277771,-0.7553601861000061,7.034366607666016,0.686028003692627
5062,12,1,1,0.9998188614845276,1,-0.5799333453178406,-0.7582035064697266,7.034183979034424,0.6853957176208496
5063,12,1,1,0.9998189806938171,1,-0.576974093914032,-0.7604781985282898,7.0351948738098145,0.6888624429702759
5064,12,1,1,0.9998190999031067,1,-0.5743171572685242,-0.7615909576416016,7.037324905395508,0.696404218673706
5065,12,1,1,0.9998192191123962,1,-0.5736433863639832,-0.7628341317176819,7.040040493011475,0.7067779302597046
5066,12,1,1,0.9998193979263306,1,-0.5730264782905579,-0.7638439536094666,7.043424129486084,0.7212257385253906
5067,12,1,1,0.9998193383216858,1,-0.5718404650688171,-0.7644644379615784,7.046321868896484,0.7358237504959106
5068,12,1,1,0.9998194575309753,1,-0.5700648427009583,-0.7639044523239136,7.048280239105225,0.7478529214859009
5069,12,1,1,0.9998193979263306,1,-0.5685396194458008,-0.7632365226745605,7.049245357513428,0.7549023628234863
5070,12,1,1,0.999819278717041,1,-0.5672305822372437,-0.764207124710083,7.050137042999268,0.7625080347061157
5071,12,1,1,0.999819278717041,1,-0.5648266077041626,-0.7661070823669434,7.0511016845703125,0.7722702026367188
5072,12,1,1,0.9998191595077515,1,-0.5620567202568054,-0.7676851749420166,7.051935195922852,0.782387375831604
5073,12,1,1,0.9998189806938171,1,-0.5610789656639099,-0.7693461179733276,7.052511215209961,0.7915554046630859
5074,12,1,1,0.999818742275238,1,-0.5595830678939819,-0.7714276909828186,7.052872180938721,0.8001478910446167
5075,12,1,1,0.9998185634613037,1,-0.5579177737236023,-0.7742603421211243,7.05304479598999,0.8081810474395752
5076,12,1,1,0.9998182654380798,1,-0.5562828183174133,-0.7767086029052734,7.053072929382324,0.8154305219650269
5077,12,1,1,0.9998182058334351,1,-0.5536507368087769,-0.7790650129318237,7.053027153015137,0.8204617500305176
5078,12,1,1,0.9998181462287903,1,-0.5523830056190491,-0.780773401260376,7.052961349487305,0.8224101066589355
5079,12,1,1,0.9998180270195007,1,-0.5517649054527283,-0.7819482684135437,7.052868366241455,0.8247995376586914
5080,12,1,1,0.9998178482055664,1,-0.5509363412857056,-0.783204972743988,7.052773952484131,0.8265907764434814
5081,12,1,1,0.9998177289962769,1,-0.5481697916984558,-0.7845995426177979,7.052637577056885,0.8290461301803589
5082,12,1,1,0.999817430973053,1,-0.5461066961288452,-0.7868402004241943,7.052468776702881,0.831794023513794
5083,12,1,1,0.9998173117637634,1,-0.5436851978302002,-0.7893157601356506,7.052319526672363,0.8337746858596802
5084,12,1,1,0.9998170733451843,1,-0.5404581427574158,-0.7916165590286255,7.052153587341309,0.8358515501022339
5085,12,1,1,0.99981689453125,1,-0.5366864800453186,-0.7938959002494812,7.052035331726074,0.836647629737854
5086,12,1,1,0.9998167753219604,1,-0.5323593020439148,-0.7955051064491272,7.051908016204834,0.8378969430923462
5087,12,1,1,0.9998166561126709,1,-0.5275925397872925,-0.7980441451072693,7.051761627197266,0.8395452499389648
5088,12,1,1,0.9998164772987366,1,-0.5224664211273193,-0.8008217811584473,7.05166482925415,0.8404576778411865
5089,12,1,1,0.9998165369033813,1,-0.5162169933319092,-0.8033663630485535,7.051644325256348,0.840182900428772
5090,12,1,1,0.9998165965080261,1,-0.5117502212524414,-0.8062500953674316,7.051647186279297,0.83896803855896
5091,12,1,1,0.9998167157173157,1,-0.5077002048492432,-0.8095775842666626,7.051708221435547,0.8362957239151001
5092,12,1,1,0.9998168349266052,1,-0.5040761232376099,-0.81224524974823,7.051775932312012,0.8330504894256592
5093,12,1,1,0.9998171925544739,1,-0.5003477334976196,-0.8140830397605896,7.051877498626709,0.8284637928009033
5094,12,1,1,0.9998173117637634,1,-0.49620383977890015,-0.8154586553573608,7.051957130432129,0.8231312036514282
5095,12,1,1,0.9998177289962769,1,-0.4918997883796692,-0.8167043924331665,7.051968574523926,0.8157813549041748
5096,12,1,1,0.9998180270195007,1,-0.48682111501693726,-0.8191990256309509,7.0518317222595215,0.8071029186248779
5097,12,1,1,0.9998182654380798,1,-0.4829651713371277,-0.8231406211853027,7.051590919494629,0.7992808818817139
5098,12,1,1,0.9998184442520142,1,-0.47915154695510864,-0.8270653486251831,7.051392078399658,0.7943357229232788
5099,12,1,1,0.9998186826705933,1,-0.4751538634300232,-0.8313280940055847,7.051249980926514,0.7910161018371582
5100,12,1,1,0.9998188614845276,1,-0.4703182578086853,-0.8346054553985596,7.051035404205322,0.7872766256332397
5101,12,1,1,0.9998191595077515,1,-0.4661386013031006,-0.8375700116157532,7.050562381744385,0.7806724309921265
5102,12,1,1,0.9998193979263306,1,-0.4626837372779846,-0.839739203453064,7.049687385559082,0.7710140943527222
5103,12,1,1,0.9998194575309753,1,-0.459447979927063,-0.8411763906478882,7.049148082733154,0.7654056549072266
5104,12,1,1,0.9998196363449097,1,-0.4569960832595825,-0.8424919247627258,7.048695087432861,0.7610410451889038
5105,12,1,1,0.9998196959495544,1,-0.4546968340873718,-0.8440664410591125,7.048696517944336,0.7604372501373291
5106,12,1,1,0.9998198747634888,1,-0.4526658058166504,-0.8457378149032593,7.048503875732422,0.7582401037216187
5107,12,1,1,0.9998199343681335,1,-0.4503151774406433,-0.8476842641830444,7.048313140869141,0.7561095952987671
5108,12,1,1,0.9998201131820679,1,-0.447146475315094,-0.849075436592102,7.0481061935424805,0.753899097442627
5109,12,1,1,0.9998201131820679,1,-0.44413167238235474,-0.8503760099411011,7.047959327697754,0.7522213459014893
5110,12,1,1,0.9998202323913574,1,-0.44099563360214233,-0.8511540293693542,7.048049449920654,0.7520735263824463
5111,12,1,1,0.999820351600647,1,-0.43810904026031494,-0.852167010307312,7.047898292541504,0.7503368854522705
5112,12,1,1,0.999820351600647,1,-0.4356999397277832,-0.8527073860168457,7.04734992980957,0.746229887008667
5113,12,1,1,0.9998204708099365,1,-0.4331682324409485,-0.8532087802886963,7.046735763549805,0.7420998811721802
5114,12,1,1,0.9998204708099365,1,-0.43037188053131104,-0.8532863855361938,7.0471367835998535,0.7439470291137695
5115,12,1,1,0.999820351600647,1,-0.4275122284889221,-0.8523238301277161,7.047667503356934,0.74668288230896
5116,12,1,1,0.9998202323913574,1,-0.4238598942756653,-0.8515889644622803,7.048282146453857,0.7501542568206787
5117,12,1,1,0.9998202919960022,1,-0.41941022872924805,-0.8496392965316772,7.048985481262207,0.7545976638793945
5118,12,1,1,0.9998202919960022,1,-0.41445809602737427,-0.8478569984436035,7.049269676208496,0.756443977355957
5119,12,1,1,0.9998202919960022,1,-0.4105997681617737,-0.8460362553596497,7.0499372482299805,0.761591911315918
5120,12,1,1,0.9998202323913574,1,-0.40684980154037476,-0.8436625003814697,7.050360202789307,0.7650172710418701
5121,12,1,1,0.9998202919960022,1,-0.404659628868103,-0.8425694704055786,7.05018424987793,0.7633624076843262
5122,12,1,1,0.9998200535774231,1,-0.40239542722702026,-0.8419742584228516,7.050497055053711,0.7662590742111206
5123,12,1,1,0.9998200535774231,1,-0.4004548192024231,-0.8421211242675781,7.050785541534424,0.7691595554351807
5124,12,1,1,0.9998198747634888,1,-0.3981296420097351,-0.8416049480438232,7.050879955291748,0.7700545787811279
5125,12,1,1,0.9998198747634888,1,-0.396045446395874,-0.8407678604125977,7.050685882568359,0.7679405212402344
5126,12,1,1,0.9998199343681335,1,-0.39463913440704346,-0.840412437915802,7.050146579742432,0.762722373008728
5127,12,1,1,0.9998198747634888,1,-0.3929423689842224,-0.8401888012886047,7.050117492675781,0.762432336807251
5128,12,1,1,0.9998198747634888,1,-0.3916834592819214,-0.8395340442657471,7.050213813781738,0.7632365226745605
5129,12,1,1,0.9998198747634888,1,-0.3910789489746094,-0.8393385410308838,7.050622463226318,0.7670856714248657
5130,12,1,1,0.9998198747634888,1,-0.39039868116378784,-0.8386098146438599,7.050500392913818,0.7657814025878906
5131,12,1,1,0.9998199343681335,1,-0.39095956087112427,-0.8388770222663879,7.050022125244141,0.761355996131897
5132,12,1,1,0.9998199939727783,1,-0.3918539881706238,-0.8384753465652466,7.049076557159424,0.7540078163146973
5133,12,1,1,0.9998200535774231,1,-0.3923797607421875,-0.8388047218322754,7.0483903884887695,0.7492743730545044
5134,12,1,1,0.9998202323913574,1,-0.39291316270828247,-0.8390271663665771,7.046818256378174,0.7396690845489502
5135,12,1,1,0.999820351600647,1,-0.39224380254745483,-0.8388711810112,7.045509338378906,0.7327389717102051
5136,12,1,1,0.9998204708099365,1,-0.3918808698654175,-0.8383364677429199,7.044876575469971,0.7297124862670898
5137,12,1,1,0.9998204112052917,1,-0.39243966341018677,-0.8376007080078125,7.043797492980957,0.7245616912841797
5138,12,1,1,0.9998204112052917,1,-0.3925865888595581,-0.837725818157196,7.043612480163574,0.7237038612365723
5139,12,2,2,0.9998956918716431,1,-0.29801473021507263,-0.4583336412906647,-2.7788712978363037,4.772027969360352
5140,12,2,2,0.9998956322669983,1,-0.2996373176574707,-0.45848405361175537,-2.7802765369415283,4.770970344543457
5141,12,2,2,0.9998955726623535,1,-0.3014097809791565,-0.45910486578941345,-2.7833712100982666,4.768840789794922
5142,12,2,2,0.999895453453064,1,-0.3038806915283203,-0.4593525230884552,-2.7864491939544678,4.766744613647461
5143,12,2,2,0.9998952746391296,1,-0.3054925203323364,-0.45880407094955444,-2.790574550628662,4.763944625854492
5144,12,2,2,0.9998952150344849,1,-0.3072020411491394,-0.4581097364425659,-2.793124198913574,4.762206077575684
5145,12,2,2,0.9998952150344849,1,-0.3076513409614563,-0.4575079679489136,-2.794987678527832,4.760924339294434
5146,12,2,2,0.9998952150344849,1,-0.30910032987594604,-0.4570121169090271,-2.7946205139160156,4.761257171630859
5147,12,2,2,0.9998952746391296,1,-0.31112581491470337,-0.45753031969070435,-2.7930734157562256,4.762523651123047
5148,12,2,2,0.9998955130577087,1,-0.3122105002403259,-0.4575039744377136,-2.7900540828704834,4.764834403991699
5149,12,2,2,0.9998956322669983,1,-0.3131122589111328,-0.458410382270813,-2.7867207527160645,4.76746940612793
5150,12,2,2,0.9998957514762878,1,-0.31330937147140503,-0.45893827080726624,-2.7844080924987793,4.76947021484375
5151,12,2,2,0.9998958110809326,1,-0.313948392868042,-0.4593358039855957,-2.7817020416259766,4.771676063537598
5152,12,2,2,0.9998959302902222,1,-0.31488996744155884,-0.4598442018032074,-2.780022621154785,4.773165702819824
5153,12,2,2,0.9998959898948669,1,-0.31489038467407227,-0.4608856439590454,-2.778775930404663,4.774283409118652
5154,12,2,2,0.9998959898948669,1,-0.314238965511322,-0.4617921710014343,-2.777918815612793,4.775015830993652
5155,12,2,2,0.9998960494995117,1,-0.31349217891693115,-0.46330344676971436,-2.7772791385650635,4.77552604675293
5156,12,2,2,0.9998961091041565,1,-0.3119197487831116,-0.4650818407535553,-2.7769176959991455,4.775800704956055
5157,12,2,2,0.9998960494995117,1,-0.3109790086746216,-0.4674549698829651,-2.776885747909546,4.775877952575684
5158,12,2,2,0.9998960494995117,1,-0.3093627691268921,-0.4696195721626282,-2.776778221130371,4.775984764099121
5159,12,2,2,0.9998961091041565,1,-0.3079582452774048,-0.4714921712875366,-2.7768642902374268,4.775969505310059
5160,12,2,2,0.9998960494995117,1,-0.3061877489089966,-0.47305917739868164,-2.777123212814331,4.775808334350586
5161,12,2,2,0.9998961687088013,1,-0.3039097189903259,-0.47451168298721313,-2.777463674545288,4.775550842285156
5162,12,2,2,0.9998960494995117,1,-0.30159127712249756,-0.4748499393463135,-2.7775096893310547,4.7754411697387695
5163,12,2,2,0.9998961091041565,1,-0.29922235012054443,-0.47430187463760376,-2.777320146560669,4.775482177734375
5164,12,2,2,0.9998961091041565,1,-0.29701176285743713,-0.47434383630752563,-2.7772350311279297,4.775503158569336
5165,12,2,2,0.9998961091041565,1,-0.2946550250053406,-0.4746353328227997,-2.7773208618164062,4.7754926681518555
5166,12,2,2,0.9998960494995117,1,-0.2921469807624817,-0.474665105342865,-2.7773311138153076,4.775505065917969
5167,12,2,2,0.9998961091041565,1,-0.2892131209373474,-0.4744211435317993,-2.7773923873901367,4.775473594665527
5168,12,2,2,0.9998961091041565,1,-0.2870473265647888,-0.4741104543209076,-2.7774524688720703,4.775409698486328
5169,12,2,2,0.9998961091041565,1,-0.28447020053863525,-0.47390371561050415,-2.777613639831543,4.7752885818481445
5170,12,2,2,0.9998960494995117,1,-0.2813015878200531,-0.4734761714935303,-2.777684450149536,4.775235176086426
5171,12,2,2,0.9998960494995117,1,-0.2781311571598053,-0.47288137674331665,-2.777662992477417,4.7751874923706055
5172,12,2,2,0.9998961091041565,1,-0.2749428153038025,-0.4722645878791809,-2.777567148208618,4.775221824645996
5173,12,2,2,0.9998961687088013,1,-0.2708594501018524,-0.4726380705833435,-2.777411937713623,4.775364875793457
5174,12,2,2,0.9998960494995117,1,-0.26706662774086,-0.472226083278656,-2.7773616313934326,4.775447845458984
5175,12,2,2,0.9998961687088013,1,-0.26246386766433716,-0.4721551537513733,-2.777148962020874,4.775609016418457
5176,12,2,2,0.9998961091041565,1,-0.25778138637542725,-0.47244179248809814,-2.7770485877990723,4.775637626647949
5177,12,2,2,0.9998961091041565,1,-0.25357353687286377,-0.47452402114868164,-2.776660203933716,4.775843620300293
5178,12,2,2,0.9998961687088013,1,-0.24966344237327576,-0.47702962160110474,-2.7763354778289795,4.776028633117676
5179,12,2,2,0.9998961687088013,1,-0.2447863519191742,-0.4791654646396637,-2.776031970977783,4.776159286499023
5180,12,2,2,0.9998961091041565,1,-0.24026735126972198,-0.4810476005077362,-2.7757787704467773,4.776226043701172
5181,12,2,2,0.9998961091041565,1,-0.23715180158615112,-0.4824744760990143,-2.7754428386688232,4.776322364807129
5182,12,2,2,0.9998961091041565,1,-0.2342204749584198,-0.48480767011642456,-2.77516508102417,4.776445388793945
5183,12,2,2,0.9998961687088013,1,-0.23142850399017334,-0.4864664673805237,-2.7749104499816895,4.776632308959961
5184,12,2,2,0.9998961091041565,1,-0.2297266274690628,-0.48824959993362427,-2.7745344638824463,4.776856422424316
5185,12,2,2,0.9998961091041565,1,-0.22816483676433563,-0.4902425706386566,-2.7741551399230957,4.77695369720459
5186,12,2,2,0.9998961091041565,1,-0.2275238335132599,-0.4920869469642639,-2.773789167404175,4.777010917663574
5187,12,2,2,0.999896228313446,1,-0.22686359286308289,-0.49352195858955383,-2.7733592987060547,4.777095794677734
5188,12,2,2,0.9998961687088013,1,-0.22575633227825165,-0.49493643641471863,-2.7728898525238037,4.777156829833984
5189,12,2,2,0.9998961687088013,1,-0.22512461245059967,-0.49665987491607666,-2.772449493408203,4.7771148681640625
5190,12,2,2,0.9998961091041565,1,-0.2248116433620453,-0.4987220764160156,-2.772261381149292,4.776994705200195
5191,12,2,2,0.9998961687088013,1,-0.2241366058588028,-0.501049280166626,-2.772263526916504,4.77679443359375
5192,12,2,2,0.9998961091041565,1,-0.2233486920595169,-0.5044472813606262,-2.7722864151000977,4.776551246643066
5193,12,2,2,0.9998961687088013,1,-0.22285932302474976,-0.5084219574928284,-2.772484302520752,4.776269912719727
5194,12,2,2,0.9998961687088013,1,-0.2215343564748764,-0.5130346417427063,-2.772681713104248,4.776017189025879
5195,12,2,2,0.9998961091041565,1,-0.2198498696088791,-0.5180341601371765,-2.772749900817871,4.775824546813965
5196,12,2,2,0.9998961687088013,1,-0.21804460883140564,-0.5223629474639893,-2.77270770072937,4.775631904602051
5197,12,2,2,0.9998961687088013,1,-0.2166827917098999,-0.5266297459602356,-2.7725765705108643,4.77541446685791
5198,12,2,2,0.9998961091041565,1,-0.21562489867210388,-0.5301846265792847,-2.772515058517456,4.775193214416504
5199,12,2,2,0.9998961091041565,1,-0.213596910238266,-0.5329653024673462,-2.7725749015808105,4.775067329406738
5200,12,2,2,0.9998961091041565,1,-0.21048596501350403,-0.5344293713569641,-2.772787570953369,4.774920463562012
5201,12,2,2,0.9998961091041565,1,-0.20684152841567993,-0.5340384244918823,-2.7730133533477783,4.774794578552246
5202,12,2,2,0.999896228313446,1,-0.20263509452342987,-0.5322977900505066,-2.7731752395629883,4.774721145629883
5203,12,2,2,0.9998961091041565,1,-0.19901932775974274,-0.5292187929153442,-2.7733027935028076,4.774727821350098
5204,12,2,2,0.999896228313446,1,-0.19465520977973938,-0.5258238911628723,-2.7735676765441895,4.774706840515137
5205,12,2,2,0.9998961687088013,1,-0.19037054479122162,-0.5221167802810669,-2.7737553119659424,4.774702072143555
5206,12,2,2,0.9998961687088013,1,-0.1863463670015335,-0.5173361897468567,-2.7740743160247803,4.774721145629883
5207,12,2,2,0.9998960494995117,1,-0.18266911804676056,-0.5136260986328125,-2.7743496894836426,4.774714469909668
5208,12,2,2,0.9998960494995117,1,-0.17969848215579987,-0.5116713047027588,-2.7748262882232666,4.774550437927246
5209,12,2,2,0.9998960494995117,1,-0.17780330777168274,-0.5094847083091736,-2.7751591205596924,4.774456977844238
5210,12,2,2,0.9998960494995117,1,-0.17830172181129456,-0.5075078010559082,-2.7754054069519043,4.77446174621582
5211,12,2,2,0.9998959898948669,1,-0.17914779484272003,-0.5057671070098877,-2.775620937347412,4.774505615234375
5212,12,2,2,0.9998959898948669,1,-0.18216025829315186,-0.5049941539764404,-2.7758421897888184,4.774541854858398
5213,12,2,2,0.9998959898948669,1,-0.18479041755199432,-0.5057474374771118,-2.7760231494903564,4.77464485168457
5214,12,2,2,0.9998959302902222,1,-0.18735621869564056,-0.5067809820175171,-2.77620792388916,4.774767875671387
5215,12,2,2,0.9998960494995117,1,-0.18962658941745758,-0.50813227891922,-2.7764298915863037,4.774849891662598
5216,12,2,2,0.9998959898948669,1,-0.19052593410015106,-0.5089050531387329,-2.776726484298706,4.774927139282227
5217,12,2,2,0.9998959302902222,1,-0.1909337043762207,-0.5085576772689819,-2.7770376205444336,4.774969100952148
5218,12,2,2,0.9998959898948669,1,-0.19046315550804138,-0.5084440112113953,-2.7773563861846924,4.775026321411133
5219,12,2,2,0.9998958110809326,1,-0.19155506789684296,-0.5090090036392212,-2.7775497436523438,4.775119781494141
5220,12,2,2,0.9998958110809326,1,-0.19330504536628723,-0.5088160634040833,-2.7777531147003174,4.775197982788086
5221,12,2,2,0.9998958110809326,1,-0.19512364268302917,-0.508875846862793,-2.778012990951538,4.775278091430664
5222,12,2,2,0.9998957514762878,1,-0.1966238021850586,-0.5085341334342957,-2.7783424854278564,4.7753190994262695
5223,12,2,2,0.9998957514762878,1,-0.1988966017961502,-0.5088564157485962,-2.778663396835327,4.775341033935547
5224,12,2,2,0.9998957514762878,1,-0.2009575515985489,-0.5089033842086792,-2.7789924144744873,4.775323867797852
5225,12,2,2,0.9998957514762878,1,-0.20455142855644226,-0.508543848991394,-2.779099941253662,4.775404930114746
5226,12,2,2,0.9998957514762878,1,-0.20933417975902557,-0.5070929527282715,-2.7790942192077637,4.775541305541992
5227,12,2,2,0.9998957514762878,1,-0.21457324922084808,-0.5052172541618347,-2.778939723968506,4.775728225708008
5228,12,2,2,0.9998957514762878,1,-0.2207498550415039,-0.5041908025741577,-2.778703451156616,4.77592658996582
5229,12,2,2,0.9998958110809326,1,-0.22799019515514374,-0.5019508600234985,-2.7785146236419678,4.776090621948242
5230,12,2,2,0.9998958110809326,1,-0.234710231423378,-0.5001729130744934,-2.7782585620880127,4.776248931884766
5231,12,2,2,0.9998958706855774,1,-0.2395448237657547,-0.49862343072891235,-2.777966022491455,4.776447296142578
5232,12,2,2,0.9998958110809326,1,-0.2458847165107727,-0.49491703510284424,-2.777777910232544,4.7765913009643555
5233,12,2,2,0.9998959302902222,1,-0.2525565028190613,-0.4900950491428375,-2.777667999267578,4.776668548583984
5234,12,2,2,0.9998958110809326,1,-0.2601233124732971,-0.4855913519859314,-2.7775628566741943,4.776735305786133
5235,12,2,2,0.9998959302902222,1,-0.2685568332672119,-0.4803144335746765,-2.7774200439453125,4.776805877685547
5236,12,2,2,0.9998958706855774,1,-0.2770059108734131,-0.4748091995716095,-2.777233839035034,4.776907920837402
5237,12,2,2,0.9998958706855774,1,-0.28602054715156555,-0.47046804428100586,-2.7770004272460938,4.77702522277832
5238,12,2,2,0.9998959302902222,1,-0.2948392629623413,-0.4665096402168274,-2.7768144607543945,4.777202606201172
5239,12,2,2,0.9998958706855774,1,-0.30275946855545044,-0.4627237319946289,-2.7765650749206543,4.77738094329834
5240,12,2,2,0.9998958706855774,1,-0.310020387172699,-0.45859187841415405,-2.776385545730591,4.777525901794434
5241,12,2,2,0.9998959302902222,1,-0.3162307143211365,-0.45322683453559875,-2.776250123977661,4.777618408203125
5242,12,2,2,0.9998959302902222,1,-0.3218262195587158,-0.44817620515823364,-2.776252269744873,4.777661323547363
5243,12,2,2,0.9998959898948669,1,-0.32784491777420044,-0.4441460967063904,-2.776201009750366,4.777732849121094
5244,12,2,2,0.9998959898948669,1,-0.3350040316581726,-0.4395052194595337,-2.7761740684509277,4.777829170227051
5245,12,2,2,0.9998959302902222,1,-0.343262255191803,-0.434477835893631,-2.776153802871704,4.777960777282715
5246,12,2,2,0.9998959898948669,1,-0.34905678033828735,-0.42916131019592285,-2.776299476623535,4.778032302856445
5247,12,2,2,0.9998959302902222,1,-0.35271161794662476,-0.42354196310043335,-2.7763381004333496,4.778131484985352
5248,12,2,2,0.9998959898948669,1,-0.35707980394363403,-0.4178275465965271,-2.7764031887054443,4.7781877517700195
5249,12,2,2,0.9998959898948669,1,-0.3618950843811035,-0.4109534025192261,-2.7764575481414795,4.778212547302246
5250,12,2,2,0.9998959898948669,1,-0.3670308589935303,-0.40366676449775696,-2.776599645614624,4.778175354003906
5251,12,2,2,0.9998959302902222,1,-0.37088894844055176,-0.3966274857521057,-2.7766594886779785,4.7781572341918945
5252,12,2,2,0.9998959898948669,1,-0.37427306175231934,-0.39068806171417236,-2.7766973972320557,4.778171539306641
5253,12,2,2,0.9998959302902222,1,-0.37713682651519775,-0.38524511456489563,-2.776571035385132,4.778227806091309
5254,12,2,2,0.9998959898948669,1,-0.3802538514137268,-0.3797779083251953,-2.7763211727142334,4.778341293334961
5255,12,2,2,0.9998959898948669,1,-0.38333946466445923,-0.3745810389518738,-2.7758870124816895,4.778522491455078
5256,12,2,2,0.9998959898948669,1,-0.3852584958076477,-0.36815014481544495,-2.7756309509277344,4.778631210327148
5257,12,2,2,0.9998960494995117,1,-0.3873024582862854,-0.362735778093338,-2.7752726078033447,4.7787981033325195
5258,12,2,2,0.9998960494995117,1,-0.39044225215911865,-0.35862720012664795,-2.774770736694336,4.779045104980469
5259,12,2,2,0.9998959898948669,1,-0.3939673900604248,-0.3543739914894104,-2.7743663787841797,4.779228210449219
5260,12,2,2,0.9998959898948669,1,-0.39821290969848633,-0.3511354923248291,-2.773923397064209,4.779406547546387
5261,12,2,2,0.9998959898948669,1,-0.4016987681388855,-0.34791624546051025,-2.7736332416534424,4.7795305252075195
5262,12,2,2,0.9998961091041565,1,-0.4052797555923462,-0.3457804024219513,-2.773413896560669,4.779626846313477
5263,12,2,2,0.9998959898948669,1,-0.40727460384368896,-0.3442975878715515,-2.7733423709869385,4.779670715332031
5264,12,2,2,0.9998959898948669,1,-0.40889978408813477,-0.3426768183708191,-2.773536443710327,4.779606819152832
5265,12,2,2,0.9998959898948669,1,-0.41084349155426025,-0.3415210545063019,-2.7736916542053223,4.7795515060424805
5266,12,2,2,0.9998959898948669,1,-0.4134466052055359,-0.3397170901298523,-2.773977756500244,4.779426574707031
5267,12,2,2,0.9998959898948669,1,-0.412767231464386,-0.3390488028526306,-2.774428367614746,4.779219627380371
5268,12,2,2,0.9998959898948669,1,-0.4105069041252136,-0.3397209644317627,-2.7749133110046387,4.7789764404296875
5269,12,2,2,0.9998959898948669,1,-0.4075300693511963,-0.34036964178085327,-2.775414228439331,4.778733253479004
5270,12,2,2,0.9998959898948669,1,-0.40478241443634033,-0.34106945991516113,-2.775909423828125,4.778454780578613
5271,12,2,2,0.9998959302902222,1,-0.40333855152130127,-0.3414265811443329,-2.77652645111084,4.778141975402832
