dataset,dataset_label,stage,point_index,test_sample_index,tsne_x,tsne_y,class_id,class_name,prediction,correct,test_subject_1_based
seediv,SEED-IV,dms_sgpan,78,335,4.203526496887207,-15.624320983886719,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,79,341,4.463078022003174,-15.683405876159668,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,80,358,4.969925880432129,-15.671225547790527,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,81,360,5.12842321395874,-15.587042808532715,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,82,373,5.61984395980835,-16.072084426879883,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,83,375,5.660122394561768,-16.08725929260254,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,84,376,-17.49323081970215,-11.14948558807373,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,85,377,-17.49098014831543,-11.148955345153809,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,86,379,-17.516233444213867,-11.155378341674805,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,87,380,-17.527433395385742,-11.166603088378906,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,88,384,-17.46369171142578,-11.28404426574707,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,89,385,-17.45832061767578,-11.287896156311035,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,90,386,-17.45894432067871,-11.286188125610352,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,91,394,1.3130292892456055,-1.5372943878173828,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,92,396,1.350898027420044,-1.4786696434020996,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,93,398,1.3750120401382446,-1.4401285648345947,1,Sad,3,0,13
seediv,SEED-IV,dms_sgpan,94,406,1.5937856435775757,-1.1005908250808716,1,Sad,3,0,13
seediv,SEED-IV,dms_sgpan,95,408,1.6619879007339478,-0.9857610464096069,1,Sad,3,0,13
seediv,SEED-IV,dms_sgpan,96,411,1.7293161153793335,-0.8922507762908936,1,Sad,3,0,13
seediv,SEED-IV,dms_sgpan,97,416,4.612905502319336,-15.073861122131348,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,98,419,4.7686662673950195,-15.069445610046387,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,99,420,4.966684341430664,-15.083311080932617,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,100,423,4.998464107513428,-15.07834529876709,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,101,444,4.4366536140441895,-14.470370292663574,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,102,455,2.5318944454193115,-12.554970741271973,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,103,459,2.2172622680664062,-12.188301086425781,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,104,464,1.9418652057647705,-11.84677791595459,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,105,467,1.8182694911956787,-11.670984268188477,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,106,469,3.9663991928100586,-16.503002166748047,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,107,473,4.33960485458374,-16.6947021484375,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,108,474,4.041553020477295,-16.492971420288086,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,109,475,4.45619535446167,-16.76270294189453,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,110,478,4.526756286621094,-16.87697410583496,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,111,485,4.256804466247559,-17.071596145629883,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,112,491,3.783108949661255,-16.892345428466797,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,113,503,3.6138997077941895,-17.10878562927246,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,114,509,3.5200767517089844,-17.222169876098633,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,115,512,-15.442044258117676,-7.615503787994385,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,116,524,-14.943263053894043,-7.747644424438477,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,117,525,-14.91296100616455,-7.6489973068237305,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,118,531,-14.459277153015137,-7.576744079589844,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,119,537,-13.904431343078613,-7.66480016708374,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,120,540,-13.747385025024414,-7.55677604675293,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,121,541,-13.621879577636719,-7.301389694213867,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,122,545,-13.568419456481934,-6.9259443283081055,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,123,547,-13.667579650878906,-6.8642730712890625,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,124,550,-14.050817489624023,-7.314159393310547,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,125,552,-14.097784042358398,-7.010984420776367,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,126,555,-13.88931655883789,-6.555580139160156,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,127,557,-14.07327938079834,-6.509579658508301,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,128,558,-14.167125701904297,-6.542543888092041,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,129,568,-14.871526718139648,-6.73704719543457,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,130,569,-14.955955505371094,-6.856159210205078,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,131,571,-15.076672554016113,-6.99884557723999,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,132,576,4.455792427062988,-0.3820919394493103,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,133,578,4.505382537841797,-0.3235355317592621,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,134,584,4.7839860916137695,-0.06506288051605225,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,135,589,4.971565246582031,0.011946110054850578,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,136,594,5.2285261154174805,-0.12014187127351761,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,137,595,5.278752326965332,-0.20976662635803223,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,138,598,5.260012149810791,-0.5007808804512024,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,139,600,5.214332580566406,-0.718130350112915,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,140,602,5.123324871063232,-0.8433283567428589,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,141,604,4.6331257820129395,-0.8358444571495056,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,142,606,4.861666202545166,-0.9919201731681824,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,143,607,4.692628860473633,-0.9396334886550903,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,144,611,-7.876065731048584,-6.222162246704102,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,145,612,-7.866747856140137,-6.222545146942139,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,146,615,-7.831255912780762,-6.2262043952941895,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,147,620,-7.667969226837158,-6.251294136047363,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,148,622,-7.586268424987793,-6.267451763153076,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,149,626,-7.48942232131958,-6.287190914154053,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,150,630,-12.277812004089355,-7.6198410987854,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,151,638,-12.255823135375977,-7.760989665985107,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,152,645,-11.993663787841797,-8.075078010559082,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,153,650,-11.71473503112793,-8.32804012298584,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,154,657,-11.759716033935547,-8.481603622436523,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,155,661,-11.965045928955078,-8.63170337677002,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,156,667,-12.011833190917969,-8.625638008117676,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,157,670,-12.01089096069336,-8.569125175476074,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,158,671,2.1055123805999756,1.1844778060913086,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,159,675,2.1053969860076904,1.1987075805664062,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,160,681,2.0865142345428467,1.4082920551300049,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,161,686,2.035656213760376,1.931509256362915,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,162,688,2.034489870071411,2.1103429794311523,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,163,692,1.832253336906433,2.400824785232544,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,164,693,2.2147886753082275,2.491608142852783,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,165,697,1.833150029182434,2.685497522354126,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,166,698,2.1589155197143555,2.742926597595215,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,167,700,1.9815698862075806,2.834120273590088,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,168,702,2.0798420906066895,2.883152484893799,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,169,708,-16.085445404052734,-10.489167213439941,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,170,714,-16.074256896972656,-10.493196487426758,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,171,718,-0.15842215716838837,5.631494045257568,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,172,724,-0.1754036247730255,5.663066864013672,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,173,736,-0.2560637593269348,5.794472694396973,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,174,740,-0.26104575395584106,5.803464412689209,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,175,741,-0.2631836235523224,5.8092851638793945,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,176,744,-0.27134063839912415,5.820794582366943,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,177,750,22.027557373046875,5.298460960388184,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,178,760,21.88558578491211,5.416428089141846,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,179,764,21.889833450317383,5.407698154449463,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,180,771,22.128068923950195,4.98439884185791,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,181,773,22.128965377807617,4.979384899139404,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,182,777,7.055811882019043,1.1395936012268066,0,Neutral,3,0,13
seediv,SEED-IV,dms_sgpan,183,778,7.045543670654297,1.1340969800949097,0,Neutral,3,0,13
seediv,SEED-IV,dms_sgpan,184,782,7.070242881774902,1.158953070640564,0,Neutral,3,0,13
seediv,SEED-IV,dms_sgpan,185,790,-0.1693689227104187,16.746944427490234,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,186,791,-0.19769249856472015,16.85129737854004,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,187,795,-0.31353482604026794,17.231094360351562,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,188,799,-0.49529242515563965,17.849411010742188,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,189,806,-0.7155417203903198,18.529924392700195,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,190,808,-0.7540984749794006,18.656606674194336,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,191,812,-0.8324295878410339,18.894058227539062,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,192,813,-0.8261383771896362,18.8848819732666,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,193,827,-4.883789539337158,-6.49690580368042,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,194,828,-4.903738021850586,-6.499388217926025,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,195,830,-4.946438312530518,-6.504000186920166,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,196,833,-5.0327558517456055,-6.514291286468506,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,197,840,-5.212446689605713,-6.526463508605957,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,198,842,-5.234142303466797,-6.525979518890381,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,199,849,-5.23556661605835,-6.497586250305176,3,Happy,2,0,13
seedv,SEED-V,raw,0,10,-17.284770965576172,-8.751298904418945,4,Happy,1,0,13
seedv,SEED-V,raw,1,36,-17.65851402282715,-8.7860746383667,4,Happy,1,0,13
seedv,SEED-V,raw,2,47,-17.85247230529785,-8.812776565551758,4,Happy,1,0,13
seedv,SEED-V,raw,3,60,-18.006052017211914,-8.835922241210938,4,Happy,1,0,13
seedv,SEED-V,raw,4,71,-18.032052993774414,-8.834953308105469,4,Happy,1,0,13
seedv,SEED-V,raw,5,72,-6.9183549880981445,-13.929335594177246,1,Fear,1,1,13
seedv,SEED-V,raw,6,89,-7.464625835418701,-14.203868865966797,1,Fear,1,1,13
seedv,SEED-V,raw,7,92,-7.559667587280273,-14.254578590393066,1,Fear,1,1,13
seedv,SEED-V,raw,8,104,-7.6341938972473145,-14.319025039672852,1,Fear,1,1,13
seedv,SEED-V,raw,9,122,-7.801446437835693,-14.458292007446289,1,Fear,1,1,13
seedv,SEED-V,raw,10,167,-8.106267929077148,-14.733209609985352,1,Fear,1,1,13
seedv,SEED-V,raw,11,184,-7.785187721252441,9.362829208374023,3,Neutral,3,1,13
seedv,SEED-V,raw,12,187,-7.972418785095215,9.06551456451416,3,Neutral,3,1,13
seedv,SEED-V,raw,13,190,-8.087900161743164,9.123685836791992,3,Neutral,3,1,13
seedv,SEED-V,raw,14,191,-8.037474632263184,9.467044830322266,3,Neutral,3,1,13
seedv,SEED-V,raw,15,197,-8.401938438415527,9.27833080291748,3,Neutral,3,1,13
seedv,SEED-V,raw,16,217,-8.772351264953613,9.741774559020996,3,Neutral,3,1,13
seedv,SEED-V,raw,17,231,-9.541769981384277,8.941121101379395,3,Neutral,3,1,13
seedv,SEED-V,raw,18,232,-9.558463096618652,8.729507446289062,3,Neutral,3,1,13
seedv,SEED-V,raw,19,233,-9.782326698303223,9.013593673706055,3,Neutral,3,1,13
seedv,SEED-V,raw,20,241,-10.23690414428711,8.28136157989502,3,Neutral,3,1,13
seedv,SEED-V,raw,21,248,-10.702828407287598,7.544495582580566,3,Neutral,3,1,13
seedv,SEED-V,raw,22,261,-10.796599388122559,8.094401359558105,3,Neutral,3,1,13
seedv,SEED-V,raw,23,262,-10.8867826461792,8.41661548614502,3,Neutral,3,1,13
seedv,SEED-V,raw,24,279,-11.283867835998535,8.727455139160156,3,Neutral,3,1,13
seedv,SEED-V,raw,25,287,-11.696861267089844,8.421541213989258,3,Neutral,3,1,13
seedv,SEED-V,raw,26,290,-11.706958770751953,7.865100860595703,3,Neutral,3,1,13
seedv,SEED-V,raw,27,292,-11.452410697937012,7.184679985046387,3,Neutral,3,1,13
seedv,SEED-V,raw,28,299,-11.721224784851074,7.4836249351501465,3,Neutral,3,1,13
seedv,SEED-V,raw,29,303,-11.840949058532715,7.188401222229004,3,Neutral,3,1,13
seedv,SEED-V,raw,30,307,-12.246007919311523,7.801883220672607,3,Neutral,3,1,13
seedv,SEED-V,raw,31,310,-12.373836517333984,8.041025161743164,3,Neutral,3,1,13
seedv,SEED-V,raw,32,326,-12.609943389892578,7.329006195068359,3,Neutral,3,1,13
seedv,SEED-V,raw,33,346,-12.94552993774414,6.605154037475586,3,Neutral,3,1,13
seedv,SEED-V,raw,34,347,-12.987343788146973,6.49394416809082,3,Neutral,3,1,13
seedv,SEED-V,raw,35,359,-13.585375785827637,5.457953453063965,3,Neutral,3,1,13
seedv,SEED-V,raw,36,362,-13.746291160583496,5.164956569671631,3,Neutral,3,1,13
seedv,SEED-V,raw,37,383,-14.113998413085938,4.446691513061523,3,Neutral,3,1,13
seedv,SEED-V,raw,38,394,-14.161323547363281,4.354416370391846,3,Neutral,3,1,13
seedv,SEED-V,raw,39,425,-2.5629024505615234,7.027246952056885,2,Sad,2,1,13
seedv,SEED-V,raw,40,427,-2.5939245223999023,7.011779308319092,2,Sad,2,1,13
seedv,SEED-V,raw,41,449,-3.556952714920044,6.393245697021484,2,Sad,2,1,13
seedv,SEED-V,raw,42,461,-3.7820167541503906,6.2400431632995605,2,Sad,2,1,13
seedv,SEED-V,raw,43,491,-13.126770973205566,-0.4586457312107086,2,Sad,2,1,13
seedv,SEED-V,raw,44,492,-13.125483512878418,-0.4527871310710907,2,Sad,2,1,13
seedv,SEED-V,raw,45,499,-13.155679702758789,-0.4826902151107788,2,Sad,2,1,13
seedv,SEED-V,raw,46,562,-4.131444931030273,5.785612106323242,2,Sad,2,1,13
seedv,SEED-V,raw,47,591,-4.213998794555664,5.69481086730957,2,Sad,2,1,13
seedv,SEED-V,raw,48,597,-10.22148609161377,-11.847208976745605,0,Disgust,4,0,13
seedv,SEED-V,raw,49,602,-10.35547161102295,-11.887493133544922,0,Disgust,4,0,13
seedv,SEED-V,raw,50,623,-10.821651458740234,-12.149974822998047,0,Disgust,4,0,13
seedv,SEED-V,raw,51,631,-11.214608192443848,-12.001500129699707,0,Disgust,4,0,13
seedv,SEED-V,raw,52,632,-11.215155601501465,-12.210017204284668,0,Disgust,4,0,13
seedv,SEED-V,raw,53,641,-11.422224044799805,-12.50694751739502,0,Disgust,4,0,13
seedv,SEED-V,raw,54,655,-11.96685791015625,-12.400444984436035,0,Disgust,4,0,13
seedv,SEED-V,raw,55,659,-12.28585433959961,-12.332776069641113,0,Disgust,4,0,13
seedv,SEED-V,raw,56,660,-12.224357604980469,-12.842460632324219,0,Disgust,4,0,13
seedv,SEED-V,raw,57,662,-12.49338436126709,-12.771716117858887,0,Disgust,4,0,13
seedv,SEED-V,raw,58,664,-12.713705062866211,-12.605691909790039,0,Disgust,4,0,13
seedv,SEED-V,raw,59,690,-13.993887901306152,-13.008296012878418,0,Disgust,4,0,13
seedv,SEED-V,raw,60,710,-13.713356971740723,-13.276793479919434,0,Disgust,4,0,13
seedv,SEED-V,raw,61,711,-13.78951358795166,-13.316702842712402,0,Disgust,4,0,13
seedv,SEED-V,raw,62,715,-13.965776443481445,-13.352938652038574,0,Disgust,4,0,13
seedv,SEED-V,raw,63,735,-14.645535469055176,-13.888650894165039,0,Disgust,4,0,13
seedv,SEED-V,raw,64,737,-14.726363182067871,-13.947688102722168,0,Disgust,4,0,13
seedv,SEED-V,raw,65,755,-8.789589881896973,-6.158426284790039,4,Happy,4,1,13
seedv,SEED-V,raw,66,762,-8.987988471984863,-6.094900608062744,4,Happy,4,1,13
seedv,SEED-V,raw,67,763,-9.053047180175781,-5.922516822814941,4,Happy,4,1,13
seedv,SEED-V,raw,68,765,-9.332269668579102,-6.050616264343262,4,Happy,4,1,13
seedv,SEED-V,raw,69,767,-9.33352279663086,-5.935538291931152,4,Happy,4,1,13
seedv,SEED-V,raw,70,782,-10.219969749450684,-5.610015869140625,4,Happy,4,1,13
seedv,SEED-V,raw,71,794,-11.01661205291748,-5.1843695640563965,4,Happy,4,1,13
seedv,SEED-V,raw,72,797,-11.147451400756836,-5.046708583831787,4,Happy,4,1,13
seedv,SEED-V,raw,73,798,-11.271369934082031,-5.480813026428223,4,Happy,4,1,13
seedv,SEED-V,raw,74,800,-11.613239288330078,-5.335929870605469,4,Happy,4,1,13
seedv,SEED-V,raw,75,805,-11.594942092895508,-4.599123954772949,4,Happy,4,1,13
seedv,SEED-V,raw,76,824,-12.16102409362793,-4.81363582611084,4,Happy,4,1,13
seedv,SEED-V,raw,77,830,-12.2407865524292,-4.286244869232178,4,Happy,4,1,13
seedv,SEED-V,raw,78,844,-12.582612991333008,-4.061171531677246,4,Happy,4,1,13
seedv,SEED-V,raw,79,859,-12.834452629089355,-4.860849380493164,4,Happy,4,1,13
seedv,SEED-V,raw,80,862,-12.960843086242676,-4.510398864746094,4,Happy,4,1,13
seedv,SEED-V,raw,81,869,-13.026158332824707,-5.222652912139893,4,Happy,4,1,13
seedv,SEED-V,raw,82,880,-13.535555839538574,-4.950517654418945,4,Happy,4,1,13
seedv,SEED-V,raw,83,882,-13.581266403198242,-4.700972557067871,4,Happy,4,1,13
seedv,SEED-V,raw,84,894,-13.557312965393066,-4.163334846496582,4,Happy,4,1,13
seedv,SEED-V,raw,85,914,-14.048458099365234,-3.4326393604278564,4,Happy,4,1,13
seedv,SEED-V,raw,86,918,-14.277253150939941,-3.2300467491149902,4,Happy,4,1,13
seedv,SEED-V,raw,87,932,-14.14743709564209,-3.2562501430511475,4,Happy,4,1,13
seedv,SEED-V,raw,88,958,-15.028543472290039,-2.28676176071167,4,Happy,4,1,13
seedv,SEED-V,raw,89,968,-15.206242561340332,-2.166062355041504,4,Happy,4,1,13
seedv,SEED-V,raw,90,975,-15.433515548706055,-2.3717291355133057,4,Happy,4,1,13
seedv,SEED-V,raw,91,978,-15.378509521484375,-2.4841091632843018,4,Happy,4,1,13
seedv,SEED-V,raw,92,988,-15.440595626831055,-2.130383253097534,4,Happy,4,1,13
seedv,SEED-V,raw,93,1007,-9.849250793457031,-13.099727630615234,1,Fear,1,1,13
seedv,SEED-V,raw,94,1042,-17.978059768676758,-16.020536422729492,1,Fear,1,1,13
seedv,SEED-V,raw,95,1065,-18.302196502685547,-16.280292510986328,1,Fear,1,1,13
seedv,SEED-V,raw,96,1075,-18.571029663085938,-16.666553497314453,1,Fear,1,1,13
seedv,SEED-V,raw,97,1077,-18.881027221679688,-16.462879180908203,1,Fear,1,1,13
seedv,SEED-V,raw,98,1087,-19.31573486328125,-16.555221557617188,1,Fear,1,1,13
seedv,SEED-V,raw,99,1094,-19.277212142944336,-16.85091209411621,1,Fear,1,1,13
seedv,SEED-V,raw,100,1098,-19.45718765258789,-17.051620483398438,1,Fear,1,1,13
seedv,SEED-V,raw,101,1112,-19.11414337158203,-17.426836013793945,1,Fear,1,1,13
seedv,SEED-V,raw,102,1120,-19.080642700195312,-17.50649642944336,1,Fear,1,1,13
seedv,SEED-V,raw,103,1122,-18.7767276763916,-17.44048500061035,1,Fear,1,1,13
seedv,SEED-V,raw,104,1134,-20.099884033203125,-17.758575439453125,1,Fear,1,1,13
seedv,SEED-V,raw,105,1143,-20.74430274963379,-18.26978302001953,1,Fear,1,1,13
seedv,SEED-V,raw,106,1148,-20.658893585205078,-17.964303970336914,1,Fear,1,1,13
seedv,SEED-V,raw,107,1160,-21.299949645996094,-18.08148765563965,1,Fear,1,1,13
seedv,SEED-V,raw,108,1171,-21.978612899780273,-18.448225021362305,1,Fear,1,1,13
seedv,SEED-V,raw,109,1180,-22.282054901123047,-18.471450805664062,1,Fear,1,1,13
seedv,SEED-V,raw,110,1184,-21.99740219116211,-18.580432891845703,1,Fear,1,1,13
seedv,SEED-V,raw,111,1194,-22.926998138427734,-18.700593948364258,1,Fear,1,1,13
seedv,SEED-V,raw,112,1206,-23.026981353759766,-19.14206314086914,1,Fear,1,1,13
seedv,SEED-V,raw,113,1217,-22.58839988708496,-19.296245574951172,1,Fear,1,1,13
seedv,SEED-V,raw,114,1222,-22.48170280456543,-19.48771095275879,1,Fear,1,1,13
seedv,SEED-V,raw,115,1239,-22.186304092407227,-19.610126495361328,1,Fear,1,1,13
seedv,SEED-V,raw,116,1257,-21.588428497314453,-19.667905807495117,1,Fear,1,1,13
seedv,SEED-V,raw,117,1288,-21.055742263793945,-19.82270622253418,1,Fear,1,1,13
seedv,SEED-V,raw,118,1290,-21.049945831298828,-19.839563369750977,1,Fear,1,1,13
seedv,SEED-V,raw,119,1299,-7.53633451461792,16.900659561157227,3,Neutral,3,1,13
seedv,SEED-V,raw,120,1305,-7.617365837097168,16.7729434967041,3,Neutral,3,1,13
seedv,SEED-V,raw,121,1307,-7.610971450805664,16.788129806518555,3,Neutral,3,1,13
seedv,SEED-V,raw,122,1342,-8.178252220153809,15.946008682250977,3,Neutral,3,1,13
seedv,SEED-V,raw,123,1344,-8.150754928588867,15.961522102355957,3,Neutral,3,1,13
seedv,SEED-V,raw,124,1349,-8.266433715820312,15.756119728088379,3,Neutral,3,1,13
seedv,SEED-V,raw,125,1360,-8.601487159729004,15.416634559631348,3,Neutral,3,1,13
seedv,SEED-V,raw,126,1361,-8.606500625610352,15.41635513305664,3,Neutral,3,1,13
seedv,SEED-V,raw,127,1362,-8.653249740600586,15.359854698181152,3,Neutral,3,1,13
seedv,SEED-V,raw,128,1364,1.8635343313217163,8.926891326904297,2,Sad,2,1,13
seedv,SEED-V,raw,129,1389,1.2540239095687866,9.39201831817627,2,Sad,2,1,13
seedv,SEED-V,raw,130,1394,1.3438844680786133,9.636063575744629,2,Sad,2,1,13
seedv,SEED-V,raw,131,1396,1.3818882703781128,9.829684257507324,2,Sad,2,1,13
seedv,SEED-V,raw,132,1401,0.8228289484977722,9.76236629486084,2,Sad,2,1,13
seedv,SEED-V,raw,133,1414,0.7782137393951416,10.119446754455566,2,Sad,2,1,13
seedv,SEED-V,raw,134,1420,0.7135623693466187,10.29190444946289,2,Sad,2,1,13
seedv,SEED-V,raw,135,1438,1.1413012742996216,10.587986946105957,2,Sad,2,1,13
seedv,SEED-V,raw,136,1461,0.8707940578460693,11.138983726501465,2,Sad,2,1,13
seedv,SEED-V,raw,137,1462,0.9060806632041931,11.084247589111328,2,Sad,2,1,13
seedv,SEED-V,raw,138,1482,0.8104154467582703,11.816886901855469,2,Sad,2,1,13
seedv,SEED-V,raw,139,1492,0.8210318088531494,11.681233406066895,2,Sad,2,1,13
seedv,SEED-V,raw,140,1528,0.7125742435455322,15.14409065246582,2,Sad,2,1,13
seedv,SEED-V,raw,141,1551,0.9398045539855957,16.39946746826172,2,Sad,2,1,13
seedv,SEED-V,raw,142,1552,0.8478966951370239,16.692195892333984,2,Sad,2,1,13
seedv,SEED-V,raw,143,1561,0.4646040201187134,16.82786750793457,2,Sad,2,1,13
seedv,SEED-V,raw,144,1564,0.4259619116783142,16.70831871032715,2,Sad,2,1,13
seedv,SEED-V,raw,145,1574,0.6036705374717712,16.06195640563965,2,Sad,2,1,13
seedv,SEED-V,raw,146,1575,0.4419439733028412,16.207956314086914,2,Sad,2,1,13
seedv,SEED-V,raw,147,1591,0.3500247597694397,15.756686210632324,2,Sad,2,1,13
seedv,SEED-V,raw,148,1612,-0.1499842256307602,16.008358001708984,2,Sad,2,1,13
seedv,SEED-V,raw,149,1623,-0.1602117419242859,16.282779693603516,2,Sad,2,1,13
seedv,SEED-V,raw,150,1628,22.550552368164062,4.455089569091797,0,Disgust,0,1,13
seedv,SEED-V,raw,151,1666,23.104660034179688,4.831736087799072,0,Disgust,0,1,13
seedv,SEED-V,raw,152,1668,23.094789505004883,5.060290813446045,0,Disgust,0,1,13
seedv,SEED-V,raw,153,1671,23.352285385131836,4.754317760467529,0,Disgust,0,1,13
seedv,SEED-V,raw,154,1676,23.684795379638672,4.9320807456970215,0,Disgust,0,1,13
seedv,SEED-V,raw,155,1678,23.555618286132812,5.458427906036377,0,Disgust,0,1,13
seedv,SEED-V,raw,156,1685,24.000051498413086,5.113346576690674,0,Disgust,0,1,13
