representation,sample_index,split,subject,pc1,pc2
shared,39241,target,1,-2.9223783016204834,-7.034696102142334
shared,39242,target,1,-2.922374963760376,-7.034699440002441
shared,39243,target,1,-2.922391414642334,-7.034695148468018
shared,39244,target,1,-2.922450542449951,-7.034724235534668
shared,39245,target,1,-2.9225218296051025,-7.034768104553223
shared,39246,target,1,-2.922590494155884,-7.03484582901001
shared,39247,target,1,-2.9226391315460205,-7.034902572631836
shared,39248,target,1,-2.92270565032959,-7.034945011138916
shared,39249,target,1,-2.9228084087371826,-7.034976482391357
shared,39250,target,1,-2.9229178428649902,-7.034998893737793
shared,39251,target,1,-2.9230239391326904,-7.035030364990234
shared,39252,target,1,-2.923119068145752,-7.035061359405518
shared,39253,target,1,-2.9232351779937744,-7.035114288330078
shared,39254,target,1,-2.92342472076416,-7.0352020263671875
shared,39255,target,1,-2.923676013946533,-7.035299777984619
shared,39256,target,1,-2.924086570739746,-7.035384178161621
shared,39257,target,1,-2.9245309829711914,-7.03547477722168
shared,39258,target,1,-2.9250569343566895,-7.035604953765869
shared,39259,target,1,-2.9255571365356445,-7.035773277282715
shared,39260,target,1,-2.9260478019714355,-7.035976409912109
shared,39261,target,1,-2.9265594482421875,-7.03621768951416
shared,39262,target,1,-2.9270145893096924,-7.036445140838623
shared,39263,target,1,-2.9274027347564697,-7.036621570587158
shared,39264,target,1,-2.927673578262329,-7.036777496337891
shared,39265,target,1,-2.9279496669769287,-7.036911487579346
shared,39266,target,1,-2.9283430576324463,-7.0370941162109375
shared,39267,target,1,-2.92877459526062,-7.0372796058654785
shared,39268,target,1,-2.9293830394744873,-7.037521839141846
shared,39269,target,1,-2.9305031299591064,-7.0379180908203125
shared,39270,target,1,-2.9324088096618652,-7.0385260581970215
shared,39271,target,1,-2.9343225955963135,-7.038881778717041
shared,39272,target,1,-2.9344325065612793,-7.038837909698486
shared,39273,target,1,-2.934041976928711,-7.038715362548828
shared,39274,target,1,-2.933964729309082,-7.038546085357666
shared,39275,target,1,-2.933828115463257,-7.038383960723877
shared,39276,target,1,-2.9334661960601807,-7.038207054138184
shared,39277,target,1,-2.933013439178467,-7.038064479827881
shared,39278,target,1,-2.9324464797973633,-7.037918567657471
shared,39279,target,1,-2.9318432807922363,-7.037714958190918
shared,39280,target,1,-2.9315006732940674,-7.037518501281738
shared,39281,target,1,-2.93094801902771,-7.03729248046875
shared,39282,target,1,-2.930290460586548,-7.037038803100586
shared,39283,target,1,-2.9296815395355225,-7.036803722381592
shared,39284,target,1,-2.9287052154541016,-7.036468029022217
shared,39285,target,1,-2.9279980659484863,-7.0362138748168945
shared,39286,target,1,-2.9274849891662598,-7.03602933883667
shared,39287,target,1,-2.927013874053955,-7.0358781814575195
shared,39288,target,1,-2.926650047302246,-7.035743713378906
shared,39289,target,1,-2.926248550415039,-7.0355916023254395
shared,39290,target,1,-2.9257845878601074,-7.035407543182373
shared,39291,target,1,-2.925250768661499,-7.0352463722229
shared,39292,target,1,-2.924851179122925,-7.035116195678711
shared,39293,target,1,-2.924436092376709,-7.0349907875061035
shared,39294,target,1,-2.924142837524414,-7.034900188446045
shared,39295,target,1,-2.923884391784668,-7.034841537475586
shared,39296,target,1,-2.9236974716186523,-7.034786224365234
shared,39297,target,1,-2.923590660095215,-7.034735202789307
shared,39298,target,1,-2.923471450805664,-7.034693717956543
shared,39299,target,1,-2.923382520675659,-7.034677982330322
shared,39300,target,1,-2.923325300216675,-7.034668445587158
shared,39301,target,1,-2.9232988357543945,-7.034647464752197
shared,39302,target,1,-2.9233040809631348,-7.03463077545166
shared,39303,target,1,-2.92336106300354,-7.034600734710693
shared,39304,target,1,-2.923405647277832,-7.034601211547852
shared,39305,target,1,-2.9234769344329834,-7.034596920013428
shared,39306,target,1,-2.9235544204711914,-7.034609794616699
shared,39307,target,1,-2.9236531257629395,-7.034608364105225
shared,39308,target,1,-2.923748016357422,-7.034628868103027
shared,39309,target,1,-2.9238226413726807,-7.034647464752197
shared,39310,target,1,-2.9239389896392822,-7.03469181060791
shared,39311,target,1,-2.9240729808807373,-7.034722805023193
shared,39312,target,1,-2.9242849349975586,-7.034724712371826
shared,39313,target,1,-2.924506187438965,-7.034741401672363
shared,39314,target,1,-2.924703359603882,-7.0347514152526855
shared,39315,target,1,-2.9248900413513184,-7.034748554229736
shared,39316,target,1,-2.925072431564331,-7.034765243530273
shared,39317,target,1,-2.925215721130371,-7.034775733947754
shared,39318,target,1,-2.9254403114318848,-7.034790992736816
shared,39319,target,1,-2.925628662109375,-7.034816265106201
shared,39320,target,1,-2.9258508682250977,-7.034832954406738
shared,39321,target,1,-2.9261512756347656,-7.034839153289795
shared,39322,target,1,-2.926393747329712,-7.034852981567383
shared,39323,target,1,-2.92668080329895,-7.0348801612854
shared,39324,target,1,-2.926950693130493,-7.034923076629639
shared,39325,target,1,-2.9271457195281982,-7.034955024719238
shared,39326,target,1,-2.927260398864746,-7.034966468811035
shared,39327,target,1,-2.9273836612701416,-7.034998416900635
shared,39328,target,1,-2.9275031089782715,-7.035026550292969
shared,39329,target,1,-2.927598714828491,-7.035061836242676
shared,39330,target,1,-2.927685260772705,-7.035099983215332
shared,39331,target,1,-2.927783727645874,-7.035132884979248
shared,39332,target,1,-2.927844524383545,-7.0351481437683105
shared,39333,target,1,-2.9278554916381836,-7.035143852233887
shared,39334,target,1,-2.9277963638305664,-7.035114765167236
shared,39335,target,1,-2.927760601043701,-7.0350847244262695
shared,39336,target,1,-2.9277396202087402,-7.035059452056885
shared,39337,target,1,-2.9278292655944824,-7.035030841827393
shared,39338,target,1,-2.927882671356201,-7.034989356994629
shared,39339,target,1,-2.92789888381958,-7.034952163696289
shared,39340,target,1,-2.9278974533081055,-7.034928798675537
shared,39341,target,1,-2.927940845489502,-7.034902095794678
shared,39342,target,1,-2.9280123710632324,-7.034877777099609
shared,39343,target,1,-2.9279873371124268,-7.034862995147705
shared,39344,target,1,-2.9232945442199707,-7.034357070922852
shared,39345,target,1,-2.92319655418396,-7.034347057342529
shared,39346,target,1,-2.9231655597686768,-7.03438663482666
shared,39347,target,1,-2.9231362342834473,-7.034398078918457
shared,39348,target,1,-2.9231605529785156,-7.034416675567627
shared,39349,target,1,-2.9231998920440674,-7.034424781799316
shared,39350,target,1,-2.9232382774353027,-7.034449577331543
shared,39351,target,1,-2.9232940673828125,-7.034481525421143
shared,39352,target,1,-2.9233689308166504,-7.034554481506348
shared,39353,target,1,-2.9234611988067627,-7.034600734710693
shared,39354,target,1,-2.923574686050415,-7.034618854522705
shared,39355,target,1,-2.9237632751464844,-7.034646511077881
shared,39356,target,1,-2.9238944053649902,-7.034668445587158
shared,39357,target,1,-2.9240241050720215,-7.034693717956543
shared,39358,target,1,-2.9241247177124023,-7.034700870513916
shared,39359,target,1,-2.924182653427124,-7.03472375869751
shared,39360,target,1,-2.924265146255493,-7.034760475158691
shared,39361,target,1,-2.924381971359253,-7.034778594970703
shared,39362,target,1,-2.9244930744171143,-7.034811019897461
shared,39363,target,1,-2.9245686531066895,-7.0348219871521
shared,39364,target,1,-2.9247164726257324,-7.034846782684326
shared,39365,target,1,-2.9249086380004883,-7.034895896911621
shared,39366,target,1,-2.9250946044921875,-7.034931182861328
shared,39367,target,1,-2.9252378940582275,-7.034953594207764
shared,39368,target,1,-2.9253733158111572,-7.034966468811035
shared,39369,target,1,-2.9254653453826904,-7.0349812507629395
shared,39370,target,1,-2.925541639328003,-7.034997940063477
shared,39371,target,1,-2.925637722015381,-7.0349955558776855
shared,39372,target,1,-2.925832509994507,-7.035013198852539
shared,39373,target,1,-2.926034688949585,-7.0350470542907715
shared,39374,target,1,-2.9263272285461426,-7.035101890563965
shared,39375,target,1,-2.926608085632324,-7.035144805908203
shared,39376,target,1,-2.9269754886627197,-7.0352020263671875
shared,39377,target,1,-2.9273276329040527,-7.0352582931518555
shared,39378,target,1,-2.927574396133423,-7.035322666168213
shared,39379,target,1,-2.9280285835266113,-7.035491943359375
shared,39380,target,1,-2.928358554840088,-7.0356550216674805
shared,39381,target,1,-2.928548812866211,-7.035770893096924
shared,39382,target,1,-2.928642749786377,-7.035841941833496
shared,39383,target,1,-2.9288060665130615,-7.035928726196289
shared,39384,target,1,-2.9290084838867188,-7.036052227020264
shared,39385,target,1,-2.92919659614563,-7.036168098449707
shared,39386,target,1,-2.929490089416504,-7.036316394805908
shared,39387,target,1,-2.9295201301574707,-7.036338806152344
shared,39388,target,1,-2.9295246601104736,-7.036336421966553
shared,39389,target,1,-2.9294166564941406,-7.0362467765808105
shared,39390,target,1,-2.929468870162964,-7.03623104095459
shared,39391,target,1,-2.9294166564941406,-7.036194324493408
shared,39392,target,1,-2.9292426109313965,-7.0361104011535645
shared,39393,target,1,-2.929305076599121,-7.03613805770874
shared,39394,target,1,-2.929326295852661,-7.036152362823486
shared,39395,target,1,-2.929309606552124,-7.036123275756836
shared,39396,target,1,-2.929182291030884,-7.036013126373291
shared,39397,target,1,-2.929074287414551,-7.035893440246582
shared,39398,target,1,-2.9288697242736816,-7.035731315612793
shared,39399,target,1,-2.928861618041992,-7.035651683807373
shared,39400,target,1,-2.928802967071533,-7.035566806793213
shared,39401,target,1,-2.9288365840911865,-7.035480499267578
shared,39402,target,1,-2.9289867877960205,-7.035455226898193
shared,39403,target,1,-2.9290378093719482,-7.0353827476501465
shared,39404,target,1,-2.9291207790374756,-7.035306453704834
shared,39405,target,1,-2.929314136505127,-7.035277366638184
shared,39406,target,1,-2.929525375366211,-7.0352373123168945
shared,39407,target,1,-2.9296061992645264,-7.03511381149292
shared,39408,target,1,-2.907459020614624,-7.072673320770264
shared,39409,target,1,-2.900763511657715,-7.063037872314453
shared,39410,target,1,-2.90095853805542,-7.064683437347412
shared,39411,target,1,-2.9150402545928955,-7.066749095916748
shared,39412,target,1,-2.9250316619873047,-7.036413669586182
shared,39413,target,1,-2.9252381324768066,-7.033547401428223
shared,39414,target,1,-2.924903154373169,-7.033318042755127
shared,39415,target,1,-2.9246370792388916,-7.033149719238281
shared,39416,target,1,-2.9247641563415527,-7.033201217651367
shared,39417,target,1,-2.924955129623413,-7.033386707305908
shared,39418,target,1,-2.925328493118286,-7.033578395843506
shared,39419,target,1,-2.9257845878601074,-7.0337605476379395
shared,39420,target,1,-2.9257378578186035,-7.033904552459717
shared,39421,target,1,-2.9255592823028564,-7.033951282501221
shared,39422,target,1,-2.925349235534668,-7.033788204193115
shared,39423,target,1,-2.9250195026397705,-7.033380031585693
shared,39424,target,1,-2.924710273742676,-7.032962322235107
shared,39425,target,1,-2.925016403198242,-7.0324931144714355
shared,39426,target,1,-2.9248788356781006,-7.031998157501221
shared,39427,target,1,-2.924257755279541,-7.0314154624938965
shared,39428,target,1,-2.9234766960144043,-7.030641078948975
shared,39429,target,1,-2.9225122928619385,-7.029416561126709
shared,39430,target,1,-2.921621799468994,-7.028329849243164
shared,39431,target,1,-2.9192769527435303,-7.033274173736572
shared,39432,target,1,-2.89326810836792,-7.0556416511535645
shared,39433,target,1,-2.8926711082458496,-7.055237770080566
shared,39434,target,1,-2.8922674655914307,-7.055245876312256
shared,39435,target,1,-2.8919172286987305,-7.055332183837891
shared,39436,target,1,-2.8916144371032715,-7.055468559265137
shared,39437,target,1,-2.891375780105591,-7.055655002593994
shared,39438,target,1,-2.8911681175231934,-7.0557861328125
shared,39439,target,1,-2.8910512924194336,-7.055940628051758
shared,39440,target,1,-2.891071081161499,-7.056173801422119
shared,39441,target,1,-2.8915867805480957,-7.0567946434021
shared,39442,target,1,-2.8923733234405518,-7.057548522949219
shared,39443,target,1,-2.8932785987854004,-7.058402061462402
shared,39444,target,1,-2.8945915699005127,-7.059337615966797
shared,39445,target,1,-2.896123170852661,-7.059998989105225
shared,39446,target,1,-2.897892951965332,-7.060519218444824
shared,39447,target,1,-2.899994134902954,-7.060723304748535
shared,39448,target,1,-2.9016993045806885,-7.061036109924316
shared,39449,target,1,-2.9021224975585938,-7.061407566070557
shared,39450,target,1,-2.9021196365356445,-7.062028884887695
shared,39451,target,1,-2.928701400756836,-7.0338640213012695
shared,39452,target,1,-2.929015636444092,-7.034173011779785
shared,39453,target,1,-2.930671453475952,-7.033877372741699
shared,39454,target,1,-2.9306581020355225,-7.033690929412842
shared,39455,target,1,-2.930569648742676,-7.033504009246826
shared,39456,target,1,-2.9305591583251953,-7.033324718475342
shared,39457,target,1,-2.930598735809326,-7.033198356628418
shared,39458,target,1,-2.930696487426758,-7.033109188079834
shared,39459,target,1,-2.9308011531829834,-7.032914161682129
shared,39460,target,1,-2.930898904800415,-7.032717227935791
shared,39461,target,1,-2.930999279022217,-7.032426834106445
shared,39462,target,1,-2.931180000305176,-7.032021522521973
shared,39463,target,1,-2.9312572479248047,-7.030837059020996
shared,39464,target,1,-2.930330991744995,-7.025140285491943
shared,39465,target,1,-2.9264461994171143,-7.001821041107178
shared,39466,target,1,-2.9214518070220947,-6.9563307762146
shared,39467,target,1,-2.920231819152832,-6.92650032043457
shared,39468,target,1,-2.921884775161743,-6.939357757568359
shared,39469,target,1,-2.9264485836029053,-6.980447769165039
shared,39470,target,1,-2.932734727859497,-7.0154500007629395
shared,39471,target,1,-2.9173989295959473,-7.0317702293396
shared,39472,target,1,-2.894744396209717,-7.0225958824157715
shared,39473,target,1,-2.895198345184326,-7.0224456787109375
shared,39474,target,1,-2.895284652709961,-7.023055076599121
shared,39475,target,1,-2.89532208442688,-7.0235419273376465
shared,39476,target,1,-2.8956849575042725,-7.023129463195801
shared,39477,target,1,-2.8961851596832275,-7.022327899932861
shared,39478,target,1,-2.8967859745025635,-7.021300792694092
shared,39479,target,1,-2.897460460662842,-7.020068168640137
shared,39480,target,1,-2.8676257133483887,-7.0480170249938965
shared,39481,target,1,-2.8679869174957275,-7.046909332275391
shared,39482,target,1,-2.868399143218994,-7.0457658767700195
shared,39483,target,1,-2.829845905303955,-7.046808242797852
shared,39484,target,1,-2.8290603160858154,-7.044997692108154
shared,39485,target,1,-2.8293092250823975,-7.044074058532715
shared,39486,target,1,-2.829521656036377,-7.043371200561523
shared,39487,target,1,-2.8298356533050537,-7.042090892791748
shared,39488,target,1,-2.8301682472229004,-7.040761470794678
shared,39489,target,1,-2.830463409423828,-7.039750576019287
shared,39490,target,1,-2.8289008140563965,-7.0427422523498535
shared,39491,target,1,-2.829150438308716,-7.041892051696777
shared,39492,target,1,-2.82934832572937,-7.041322231292725
shared,39493,target,1,-2.8295562267303467,-7.04078483581543
shared,39494,target,1,-2.829810857772827,-7.039881706237793
shared,39495,target,1,-2.8300528526306152,-7.038938522338867
shared,39496,target,1,-2.8302724361419678,-7.038128852844238
shared,39497,target,1,-2.8304500579833984,-7.037845134735107
shared,39498,target,1,-2.8306143283843994,-7.037481784820557
shared,39499,target,1,-2.8307652473449707,-7.037013530731201
shared,39500,target,1,-2.8308804035186768,-7.036529064178467
shared,39501,target,1,-2.8310153484344482,-7.03623104095459
shared,39502,target,1,-2.8311214447021484,-7.035844326019287
shared,39503,target,1,-2.831263780593872,-7.035191059112549
shared,39504,target,1,-2.83138108253479,-7.034701347351074
shared,39505,target,1,-2.831498146057129,-7.034319877624512
shared,39506,target,1,-2.831735134124756,-7.0329060554504395
shared,39507,target,1,-2.832002878189087,-7.031080722808838
shared,39508,target,1,-2.832163095474243,-7.030219554901123
shared,39509,target,1,-2.832282781600952,-7.029708385467529
shared,39510,target,1,-2.8323464393615723,-7.029609680175781
shared,39511,target,1,-2.832411289215088,-7.029604911804199
shared,39512,target,1,-2.832453727722168,-7.029914855957031
shared,39513,target,1,-2.8325037956237793,-7.0301313400268555
shared,39514,target,1,-2.8325374126434326,-7.030364990234375
shared,39515,target,1,-2.83255672454834,-7.030693531036377
shared,39516,target,1,-2.8325867652893066,-7.031155586242676
shared,39517,target,1,-2.8325955867767334,-7.031713485717773
shared,39518,target,1,-2.832585334777832,-7.032670974731445
shared,39519,target,1,-2.8325695991516113,-7.0335469245910645
shared,39520,target,1,-2.8325600624084473,-7.034278392791748
shared,39521,target,1,-2.8325612545013428,-7.034908771514893
shared,39522,target,1,-2.8325440883636475,-7.03575325012207
shared,39523,target,1,-2.832519292831421,-7.036669731140137
shared,39524,target,1,-2.832498073577881,-7.037358283996582
shared,39525,target,1,-2.8324530124664307,-7.038224697113037
shared,39526,target,1,-2.833125114440918,-7.036566734313965
shared,39527,target,1,-2.833052635192871,-7.037280559539795
shared,39528,target,1,-2.832911252975464,-7.038415431976318
shared,39529,target,1,-2.832775115966797,-7.039505481719971
shared,39530,target,1,-2.8326566219329834,-7.0403313636779785
shared,39531,target,1,-2.8325726985931396,-7.0408430099487305
shared,39532,target,1,-2.832507371902466,-7.041271209716797
shared,39533,target,1,-2.8324191570281982,-7.04171895980835
shared,39534,target,1,-2.8323705196380615,-7.042003154754639
shared,39535,target,1,-2.832301139831543,-7.0423359870910645
shared,39536,target,1,-2.832209587097168,-7.042771816253662
shared,39537,target,1,-2.8321008682250977,-7.043201923370361
shared,39538,target,1,-2.8319952487945557,-7.043619632720947
shared,39539,target,1,-2.8319015502929688,-7.044060707092285
shared,39540,target,1,-2.8318278789520264,-7.04444694519043
shared,39541,target,1,-2.831789016723633,-7.044728755950928
shared,39542,target,1,-2.8317599296569824,-7.044979095458984
shared,39543,target,1,-2.8317623138427734,-7.045138359069824
shared,39544,target,1,-2.831763982772827,-7.045268535614014
shared,39545,target,1,-2.8317434787750244,-7.045433521270752
shared,39546,target,1,-2.8316855430603027,-7.0456862449646
shared,39547,target,1,-2.831587314605713,-7.045963287353516
shared,39548,target,1,-2.831458568572998,-7.0462799072265625
shared,39549,target,1,-2.8314075469970703,-7.0464582443237305
shared,39550,target,1,-2.831360340118408,-7.0466628074646
shared,39551,target,1,-2.8313260078430176,-7.046846866607666
shared,39552,target,1,-2.8312432765960693,-7.047108173370361
shared,39553,target,1,-2.831176280975342,-7.047331809997559
shared,39554,target,1,-2.8311667442321777,-7.047421932220459
shared,39555,target,1,-2.831151008605957,-7.047538757324219
shared,39556,target,1,-2.8311805725097656,-7.0475897789001465
shared,39557,target,1,-2.8311455249786377,-7.047718524932861
shared,39558,target,1,-2.8310651779174805,-7.047961711883545
shared,39559,target,1,-2.830956220626831,-7.048250675201416
shared,39560,target,1,-2.8308513164520264,-7.048553466796875
shared,39561,target,1,-2.8307783603668213,-7.048855781555176
shared,39562,target,1,-2.830667495727539,-7.049177169799805
shared,39563,target,1,-2.830592632293701,-7.049436092376709
shared,39564,target,1,-2.8305513858795166,-7.049654483795166
shared,39565,target,1,-2.8305585384368896,-7.049792289733887
shared,39566,target,1,-2.830618381500244,-7.049958229064941
shared,39567,target,1,-2.8307135105133057,-7.050145149230957
shared,39568,target,1,-2.830770492553711,-7.050309181213379
shared,39569,target,1,-2.83077073097229,-7.050472736358643
shared,39570,target,1,-2.8307676315307617,-7.050624370574951
shared,39571,target,1,-2.8308522701263428,-7.050683975219727
shared,39572,target,1,-2.8309507369995117,-7.050751686096191
shared,39573,target,1,-2.831073045730591,-7.050793170928955
shared,39574,target,1,-2.8311944007873535,-7.050802707672119
shared,39575,target,1,-2.8312432765960693,-7.050848007202148
shared,39576,target,1,-2.831287145614624,-7.050878524780273
shared,39577,target,1,-2.8314175605773926,-7.051048278808594
shared,39578,target,1,-2.8320374488830566,-7.051585674285889
shared,39579,target,1,-2.8368139266967773,-7.0551323890686035
shared,39580,target,1,-2.8657894134521484,-7.0579705238342285
shared,39581,target,1,-3.6477832794189453,5.446549892425537
shared,39582,target,1,-3.6401264667510986,5.446701526641846
shared,39583,target,1,-3.637486219406128,5.44708776473999
shared,39584,target,1,-3.626128673553467,5.446578502655029
shared,39585,target,1,-3.6169986724853516,5.445080280303955
shared,39586,target,1,-3.6029772758483887,5.440452575683594
shared,39587,target,1,-3.5932869911193848,5.4362473487854
shared,39588,target,1,-3.586060047149658,5.43237829208374
shared,39589,target,1,-3.5856399536132812,5.43245792388916
shared,39590,target,1,-3.587982654571533,5.43335485458374
shared,39591,target,1,-3.591810703277588,5.435362815856934
shared,39592,target,1,-3.6059577465057373,5.441781997680664
shared,39593,target,1,-3.642653226852417,5.448716640472412
shared,39594,target,1,-3.731938600540161,5.394253730773926
shared,39595,target,1,-3.8926525115966797,5.5272955894470215
shared,39596,target,1,-3.8956387042999268,5.514543056488037
shared,39597,target,1,-3.8993630409240723,5.5124311447143555
shared,39598,target,1,-3.904911518096924,5.513948440551758
shared,39599,target,1,-3.910521984100342,5.514045715332031
shared,39600,target,1,-3.953805923461914,5.54171895980835
shared,39601,target,1,-3.957571506500244,5.553482532501221
shared,39602,target,1,-3.9732108116149902,5.571705341339111
shared,39603,target,1,-3.98007869720459,5.5849080085754395
shared,39604,target,1,-3.983879327774048,5.5937299728393555
shared,39605,target,1,-3.9881668090820312,5.602713108062744
shared,39606,target,1,-3.992810010910034,5.613597393035889
shared,39607,target,1,-3.9993269443511963,5.629212379455566
shared,39608,target,1,-4.005622863769531,5.645925998687744
shared,39609,target,1,-4.010658264160156,5.658802509307861
shared,39610,target,1,-4.012697219848633,5.66678524017334
shared,39611,target,1,-3.9720230102539062,5.6384501457214355
shared,39612,target,1,-3.9695868492126465,5.638518810272217
shared,39613,target,1,-3.968848705291748,5.641013145446777
shared,39614,target,1,-3.9669761657714844,5.6430439949035645
shared,39615,target,1,-3.964689254760742,5.644927024841309
shared,39616,target,1,-3.9639804363250732,5.649906158447266
shared,39617,target,1,-3.9637551307678223,5.654869556427002
shared,39618,target,1,-3.963430404663086,5.658909320831299
shared,39619,target,1,-3.962491989135742,5.661800384521484
shared,39620,target,1,-3.961428165435791,5.663321018218994
shared,39621,target,1,-3.960218906402588,5.664275646209717
shared,39622,target,1,-3.9602932929992676,5.666530609130859
shared,39623,target,1,-3.9608869552612305,5.669241428375244
shared,39624,target,1,-3.959421396255493,5.6692914962768555
shared,39625,target,1,-3.958439588546753,5.670077800750732
shared,39626,target,1,-3.959376335144043,5.673299789428711
shared,39627,target,1,-3.960787773132324,5.6769208908081055
shared,39628,target,1,-3.962881326675415,5.681555271148682
shared,39629,target,1,-3.965502977371216,5.686878681182861
shared,39630,target,1,-3.9673235416412354,5.690522193908691
shared,39631,target,1,-3.969778060913086,5.69501256942749
shared,39632,target,1,-3.971865653991699,5.698755741119385
shared,39633,target,1,-3.9736204147338867,5.702048301696777
shared,39634,target,1,-3.976667881011963,5.706982135772705
shared,39635,target,1,-3.9787490367889404,5.7103705406188965
shared,39636,target,1,-3.9807534217834473,5.713454246520996
shared,39637,target,1,-3.982820987701416,5.716717720031738
shared,39638,target,1,-3.983859062194824,5.718356132507324
shared,39639,target,1,-3.985018014907837,5.720070838928223
shared,39640,target,1,-3.9861958026885986,5.72185754776001
shared,39641,target,1,-3.987337112426758,5.7234296798706055
shared,39642,target,1,-3.9889302253723145,5.725273609161377
shared,39643,target,1,-3.9905643463134766,5.727473258972168
shared,39644,target,1,-3.991978406906128,5.729644775390625
shared,39645,target,1,-3.9934918880462646,5.731586933135986
shared,39646,target,1,-3.9957377910614014,5.734471797943115
shared,39647,target,1,-3.997114896774292,5.73626184463501
shared,39648,target,1,-3.998185157775879,5.737736701965332
shared,39649,target,1,-3.9989027976989746,5.73842191696167
shared,39650,target,1,-3.9988059997558594,5.737652778625488
shared,39651,target,1,-4.001089572906494,5.740030765533447
shared,39652,target,1,-4.005857467651367,5.745574951171875
shared,39653,target,1,-4.012347221374512,5.753979206085205
shared,39654,target,1,-4.016329288482666,5.759069919586182
shared,39655,target,1,-4.020395278930664,5.764219760894775
shared,39656,target,1,-4.023865699768066,5.7682271003723145
shared,39657,target,1,-4.026764869689941,5.771135330200195
shared,39658,target,1,-4.028353214263916,5.772284507751465
shared,39659,target,1,-4.027157783508301,5.770434379577637
shared,39660,target,1,-4.026379585266113,5.76920223236084
shared,39661,target,1,-4.024713516235352,5.766938209533691
shared,39662,target,1,-4.01970911026001,5.760550498962402
shared,39663,target,1,-4.015567302703857,5.755539417266846
shared,39664,target,1,-4.016114234924316,5.756026268005371
shared,39665,target,1,-4.014901161193848,5.754173278808594
shared,39666,target,1,-4.014183521270752,5.7527031898498535
shared,39667,target,1,-4.013998985290527,5.751723766326904
shared,39668,target,1,-4.016049385070801,5.753262042999268
shared,39669,target,1,-4.022698402404785,5.760532379150391
shared,39670,target,1,-4.033445835113525,5.772455215454102
shared,39671,target,1,-4.043027877807617,5.783287048339844
shared,39672,target,1,-4.05121374130249,5.792442798614502
shared,39673,target,1,-4.057581901550293,5.799435138702393
shared,39674,target,1,-4.063582420349121,5.806029319763184
shared,39675,target,1,-4.071486949920654,5.814713954925537
shared,39676,target,1,-4.081018924713135,5.8255534172058105
shared,39677,target,1,-4.090473175048828,5.836294174194336
shared,39678,target,1,-4.098104953765869,5.844958782196045
shared,39679,target,1,-4.108279705047607,5.856337547302246
shared,39680,target,1,-4.115195274353027,5.863760948181152
shared,39681,target,1,-4.121116638183594,5.869771957397461
shared,39682,target,1,-4.124907493591309,5.873261451721191
shared,39683,target,1,-4.129210472106934,5.87711763381958
shared,39684,target,1,-4.132706642150879,5.880396842956543
shared,39685,target,1,-4.133261680603027,5.880552768707275
shared,39686,target,1,-4.130622386932373,5.87738037109375
shared,39687,target,1,-4.125880241394043,5.871926784515381
shared,39688,target,1,-4.1232123374938965,5.86879825592041
shared,39689,target,1,-4.119860649108887,5.865005016326904
shared,39690,target,1,-4.115935325622559,5.860369682312012
shared,39691,target,1,-4.114436626434326,5.8581414222717285
shared,39692,target,1,-4.113905429840088,5.856855392456055
shared,39693,target,1,-4.11460018157959,5.8570556640625
shared,39694,target,1,-4.113086223602295,5.855036735534668
shared,39695,target,1,-4.112093448638916,5.8535332679748535
shared,39696,target,1,-4.112639427185059,5.853718280792236
shared,39697,target,1,-4.114640235900879,5.855626583099365
shared,39698,target,1,-4.119287014007568,5.860347270965576
shared,39699,target,1,-4.1236772537231445,5.864635467529297
shared,39700,target,1,-4.125340938568115,5.865940570831299
shared,39701,target,1,-4.1322174072265625,5.872655868530273
shared,39702,target,1,-4.140388488769531,5.8803324699401855
shared,39703,target,1,-4.190483093261719,5.9054107666015625
shared,39704,target,1,-4.237766265869141,5.896209239959717
shared,39705,target,1,-4.241117000579834,5.896920204162598
shared,39706,target,1,-4.244541168212891,5.8988871574401855
shared,39707,target,1,-4.245099067687988,5.898647785186768
shared,39708,target,1,-4.243073463439941,5.896374702453613
shared,39709,target,1,-4.239797592163086,5.893005847930908
shared,39710,target,1,-4.235282897949219,5.888513565063477
shared,39711,target,1,-4.231264114379883,5.884008884429932
shared,39712,target,1,-4.230393886566162,5.8822550773620605
shared,39713,target,1,-4.230854034423828,5.881562232971191
shared,39714,target,1,-4.2303690910339355,5.880041122436523
shared,39715,target,1,-4.231128215789795,5.879914283752441
shared,39716,target,1,-4.232234477996826,5.88029146194458
shared,39717,target,1,-4.2328996658325195,5.880383491516113
shared,39718,target,1,-4.232424736022949,5.879639148712158
shared,39719,target,1,-4.232384204864502,5.879426002502441
shared,39720,target,1,-4.232712268829346,5.879586219787598
shared,39721,target,1,-4.233237266540527,5.879831790924072
shared,39722,target,1,-4.234306812286377,5.880489349365234
shared,39723,target,1,-4.236089706420898,5.881713390350342
shared,39724,target,1,-4.236279487609863,5.881636619567871
shared,39725,target,1,-4.236204624176025,5.881402969360352
shared,39726,target,1,-4.2349748611450195,5.880334377288818
shared,39727,target,1,-4.235236644744873,5.880437850952148
shared,39728,target,1,-4.236766338348389,5.881569862365723
shared,39729,target,1,-4.238602638244629,5.882828235626221
shared,39730,target,1,-4.240509986877441,5.884253978729248
shared,39731,target,1,-4.240859508514404,5.88458251953125
shared,39732,target,1,-4.240236282348633,5.884237766265869
shared,39733,target,1,-4.240527153015137,5.884552001953125
shared,39734,target,1,-4.242267608642578,5.885638236999512
