sample_index,pca_1,pca_2,subject_id_0_based,true_class_id,pseudo_class_id,correct_pseudo_label,reliability,selected_tau_zero,selected_configured
3956,-0.5445523858070374,-0.5759822726249695,12,0,0,1,0.928071916103363,1,0
3957,-0.5451835989952087,-0.5745893716812134,12,0,0,1,0.9276126027107239,1,0
3958,-0.5458580851554871,-0.5731756687164307,12,0,0,1,0.9271432161331177,1,0
3959,-0.5465322732925415,-0.5717949271202087,12,0,0,1,0.9266819357872009,1,0
3960,-0.5472228527069092,-0.5703588128089905,12,0,0,1,0.92619788646698,1,0
3961,-0.5478053092956543,-0.5690776705741882,12,0,0,1,0.9257605075836182,1,0
3962,-0.548384964466095,-0.5678389072418213,12,0,0,1,0.925337016582489,1,0
3963,-0.5490180253982544,-0.5664657354354858,12,0,0,1,0.9248649477958679,1,0
3964,-0.549638032913208,-0.565118670463562,12,0,0,1,0.9243962168693542,1,0
3965,-0.5502058863639832,-0.563935399055481,12,0,0,1,0.9239816069602966,1,0
3966,-0.5510196685791016,-0.5621581077575684,12,0,0,1,0.9233482480049133,1,0
3967,-0.5518326759338379,-0.5603230595588684,12,0,0,1,0.9226866364479065,1,0
3968,-0.5524240136146545,-0.5589885115623474,12,0,0,1,0.922203004360199,1,0
3969,-0.5528331398963928,-0.557971715927124,12,0,0,1,0.9218329191207886,1,0
3970,-0.5533146858215332,-0.556701123714447,12,0,0,1,0.9213640093803406,1,0
3971,-0.553538978099823,-0.555966317653656,12,0,0,1,0.9210895299911499,1,0
3972,-0.5537461638450623,-0.555240273475647,12,0,0,1,0.9208133816719055,1,0
3973,-0.5539712309837341,-0.5545640587806702,12,0,0,1,0.9205538630485535,1,0
3974,-0.554287314414978,-0.5537005662918091,12,0,0,1,0.9202224016189575,1,0
3975,-0.5545008778572083,-0.5531266927719116,12,0,0,1,0.9200018048286438,1,0
3976,-0.5546004772186279,-0.5528119206428528,12,0,0,1,0.9198763370513916,1,0
3977,-0.5547715425491333,-0.5522809624671936,12,0,0,1,0.919663667678833,1,0
3978,-0.5548580884933472,-0.5518781542778015,12,0,0,1,0.9194917678833008,1,0
3979,-0.5547957420349121,-0.551860511302948,12,0,0,1,0.9194647669792175,1,0
3980,-0.554530143737793,-0.5523033738136292,12,0,0,1,0.9196064472198486,1,0
3981,-0.554237425327301,-0.5529031157493591,12,0,0,1,0.9198141098022461,1,0
3982,-0.5539166927337646,-0.5536337494850159,12,0,0,1,0.9200718998908997,1,0
3983,-0.5536834597587585,-0.5541536211967468,12,0,0,1,0.9202409982681274,1,0
3984,-0.5535517930984497,-0.5544480085372925,12,0,0,1,0.9203208088874817,1,0
3985,-0.5536484122276306,-0.5543543696403503,12,0,0,1,0.9202625751495361,1,0
3986,-0.5537349581718445,-0.5542236566543579,12,0,0,1,0.9201831221580505,1,0
3987,-0.553872287273407,-0.553998589515686,12,0,0,1,0.9200667142868042,1,0
3988,-0.5539463758468628,-0.5537498593330383,12,0,0,1,0.9199278354644775,1,0
3989,-0.554104745388031,-0.5533124208450317,12,0,0,1,0.9197154641151428,1,0
3990,-0.5543393492698669,-0.5526704788208008,12,0,0,1,0.9194137454032898,1,0
3991,-0.5545275211334229,-0.5521137118339539,12,0,0,1,0.9191381931304932,1,0
3992,-0.5547774434089661,-0.5514806509017944,12,0,0,1,0.9188253283500671,1,0
3993,-0.5545263886451721,-0.5518436431884766,12,0,0,1,0.9189220666885376,1,0
3994,-0.5542084574699402,-0.5523291230201721,12,0,0,1,0.9190652370452881,1,0
3995,-0.5536371469497681,-0.5533176064491272,12,0,0,1,0.9194075465202332,1,0
3996,-0.5531477332115173,-0.5542560815811157,12,0,0,1,0.9197390675544739,1,0
3997,-0.5524411201477051,-0.5556162595748901,12,0,0,1,0.9202485084533691,1,0
3998,-0.5518218278884888,-0.5567153692245483,12,0,0,1,0.9206256866455078,1,0
3999,-0.551255464553833,-0.5576503276824951,12,0,0,1,0.9209359288215637,1,0
4000,-0.5505770444869995,-0.558854341506958,12,0,0,1,0.921352744102478,1,0
4001,-0.5506066083908081,-0.5586760640144348,12,0,0,1,0.9211744666099548,1,0
4002,-0.5508841276168823,-0.5581031441688538,12,0,0,1,0.9208071231842041,1,0
4003,-0.5513709783554077,-0.5572043061256409,12,0,0,1,0.920288622379303,1,0
4004,-0.5515967011451721,-0.5567991733551025,12,0,0,1,0.9199855327606201,1,0
4005,-0.5518216490745544,-0.5564193725585938,12,0,0,1,0.9196927547454834,1,0
4006,-0.5528348684310913,-0.5546858906745911,12,0,0,1,0.9187074899673462,1,0
4007,-0.5536693334579468,-0.553261399269104,12,0,0,1,0.9179168343544006,1,0
4008,-0.5536538362503052,-0.5533751845359802,12,0,0,1,0.9179781079292297,1,0
4009,-0.5539827346801758,-0.5528619289398193,12,0,0,1,0.917705774307251,1,0
4010,-0.5548413991928101,-0.5513866543769836,12,0,0,1,0.9169223308563232,1,0
4011,-0.5560286641120911,-0.5493499636650085,12,0,0,1,0.9158463478088379,1,0
4012,-0.5564929246902466,-0.5485028624534607,12,0,0,1,0.9153895974159241,1,0
4013,-0.5579256415367126,-0.5459607839584351,12,0,0,1,0.9139241576194763,1,0
4014,-0.5597464442253113,-0.5426719188690186,12,0,0,1,0.9120328426361084,1,0
4015,-0.5617800951004028,-0.5390263795852661,12,0,0,1,0.9099034667015076,1,0
4016,-0.563654899597168,-0.5356782078742981,12,0,0,1,0.9078298211097717,1,0
4017,-0.5666361451148987,-0.5303186774253845,12,0,0,1,0.9040696024894714,1,0
4018,-0.5701839327812195,-0.5238191485404968,12,0,0,1,0.8991237878799438,1,0
4019,-0.5745758414268494,-0.5156775116920471,12,0,0,1,0.8923149704933167,1,0
4020,-0.5807653069496155,-0.5037854313850403,12,0,0,1,0.8804509043693542,1,0
4021,-0.5850439071655273,-0.4953201115131378,12,0,0,1,0.8707202672958374,1,0
4022,-0.5888633728027344,-0.48783060908317566,12,0,0,1,0.8602330088615417,1,0
4023,-0.5950935482978821,-0.47513774037361145,12,0,0,1,0.8406444787979126,1,0
4024,-0.5997684597969055,-0.4652792513370514,12,0,0,1,0.8241832256317139,1,0
4025,-0.605620801448822,-0.4526158273220062,12,0,0,1,0.8014231324195862,1,0
4026,-0.6119891405105591,-0.43851378560066223,12,0,0,1,0.7758561372756958,1,0
4027,-0.6165058016777039,-0.4282971918582916,12,0,0,1,0.7168448567390442,1,0
4028,-0.6196098923683167,-0.421166330575943,12,0,0,1,0.7059683799743652,1,0
4029,-0.6210482716560364,-0.4176535904407501,12,0,0,1,0.7025206685066223,1,0
4030,-0.6198103427886963,-0.4203588366508484,12,0,0,1,0.7094621062278748,1,0
4031,-0.6189687848091125,-0.42218488454818726,12,0,0,1,0.7148377299308777,1,0
4032,-0.6175321340560913,-0.4254869818687439,12,0,0,1,0.7231976389884949,1,0
4033,-0.6177135109901428,-0.42517054080963135,12,0,0,1,0.7249481678009033,1,0
4034,-0.6183919906616211,-0.4236508011817932,12,0,0,1,0.724738597869873,1,0
4035,-0.6174156069755554,-0.4260549545288086,12,0,0,1,0.7727116942405701,1,0
4036,-0.6120807528495789,-0.4385427236557007,12,0,0,1,0.796964168548584,1,0
4037,-0.6064373850822449,-0.4515250325202942,12,0,0,1,0.8205277919769287,1,0
4038,-0.5980968475341797,-0.46960458159446716,12,0,0,1,0.8489125370979309,1,0
4039,-0.5896714329719543,-0.48687806725502014,12,0,0,1,0.8710417747497559,1,0
4040,-0.5813777446746826,-0.5028729438781738,12,0,0,1,0.8870800733566284,1,0
4041,-0.5737383365631104,-0.5170314908027649,12,0,0,1,0.898222804069519,1,0
4042,-0.5669971704483032,-0.5290460586547852,12,0,0,1,0.9059741497039795,1,0
4043,-0.5625235438346863,-0.5368273854255676,12,0,0,1,0.9101815819740295,1,0
4044,-0.5586419701576233,-0.5433659553527832,12,0,0,1,0.913324236869812,1,0
4045,-0.5553319454193115,-0.5488298535346985,12,0,0,1,0.9157586097717285,1,0
4046,-0.5522477626800537,-0.553846538066864,12,0,0,1,0.9178152084350586,1,0
4047,-0.5493620038032532,-0.5582067370414734,12,0,0,1,0.9193384647369385,1,0
4048,-0.5465731620788574,-0.5627159476280212,12,0,0,1,0.921039342880249,1,0
4049,-0.5444466471672058,-0.5663208961486816,12,0,0,1,0.922399640083313,1,0
4050,-0.5426165461540222,-0.5694314241409302,12,0,0,1,0.9235523343086243,1,0
4051,-0.5411216020584106,-0.5720153450965881,12,0,0,1,0.9244800806045532,1,0
4052,-0.5397180914878845,-0.5744420289993286,12,0,0,1,0.9252945780754089,1,0
4053,-0.53866046667099,-0.5763158202171326,12,0,0,1,0.9259273409843445,1,0
4054,-0.5379891991615295,-0.5775761604309082,12,0,0,1,0.9263738393783569,1,0
4055,-0.5372976660728455,-0.5787442326545715,12,0,0,1,0.9267259240150452,1,0
4056,-0.5362406969070435,-0.5801841616630554,12,0,0,1,0.9270497560501099,1,0
4057,-0.535394549369812,-0.5814362168312073,12,0,0,1,0.9273498058319092,1,0
4058,-0.5350167155265808,-0.5822156071662903,12,0,0,1,0.9275950193405151,1,0
4059,-0.534650981426239,-0.5828458070755005,12,0,0,1,0.9277783036231995,1,0
4060,-0.5345277190208435,-0.5833737850189209,12,0,0,1,0.928019642829895,1,0
4061,-0.5346331596374512,-0.583482563495636,12,0,0,1,0.9281617999076843,1,0
4062,-0.5348027944564819,-0.5835466980934143,12,0,0,1,0.9282966256141663,1,0
4063,-0.5348703861236572,-0.5836886763572693,12,0,0,1,0.9284191131591797,1,0
4064,-0.5345156788825989,-0.5840665102005005,12,0,0,1,0.9284683465957642,1,0
4065,-0.5346154570579529,-0.5841106176376343,12,0,0,1,0.9285522103309631,1,0
4066,-0.5347269177436829,-0.5841605067253113,12,0,0,1,0.928640604019165,1,0
4067,-0.5350538492202759,-0.5840345621109009,12,0,0,1,0.9287288784980774,1,0
4068,-0.6058380603790283,0.5002359747886658,12,0,1,0,0.8962535858154297,1,0
4069,-0.6055958867073059,0.5012574195861816,12,0,1,0,0.8969135880470276,1,0
4070,-0.6054357290267944,0.5020405054092407,12,0,1,0,0.8973768949508667,1,0
4071,-0.6054333448410034,0.5023049712181091,12,0,1,0,0.8974422812461853,1,0
4072,-0.6052102446556091,0.5033631920814514,12,0,1,0,0.8980077505111694,1,0
4073,-0.6047003865242004,0.5053642392158508,12,0,1,0,0.8991996049880981,1,0
4074,-0.6041467189788818,0.5075276494026184,12,0,1,0,0.9004839658737183,1,0
4075,-0.6038635969161987,0.5086431503295898,12,0,1,0,0.9011383652687073,1,0
4076,-0.6037752628326416,0.5089098215103149,12,0,1,0,0.9013180732727051,1,0
4077,-0.6037253737449646,0.5090107917785645,12,0,1,0,0.9014149904251099,1,0
4078,-0.603817343711853,0.508623480796814,12,0,1,0,0.9012157917022705,1,0
4079,-0.6041033267974854,0.5075122117996216,12,0,1,0,0.9005542397499084,1,0
4080,-0.6052054166793823,0.5036161541938782,12,0,1,0,0.8980284929275513,1,0
4081,-0.6061409115791321,0.5001122355461121,12,0,1,0,0.895767092704773,1,0
4082,-0.6066405773162842,0.4981834590435028,12,0,1,0,0.8945220112800598,1,0
4083,-0.6072080731391907,0.49618828296661377,12,0,1,0,0.8930777907371521,1,0
4084,-0.6084415912628174,0.49219557642936707,12,0,1,0,0.889836847782135,1,0
4085,-0.6094380021095276,0.48905402421951294,12,0,1,0,0.8870696425437927,1,0
4086,-0.6098383069038391,0.4879426658153534,12,0,1,0,0.8858801126480103,1,0
4087,-0.6103835701942444,0.4861326515674591,12,0,1,0,0.8841731548309326,1,0
4088,-0.6102409958839417,0.4867754578590393,12,0,1,0,0.8845679759979248,1,0
4089,-0.610187828540802,0.4869135320186615,12,0,1,0,0.8846563696861267,1,0
4090,-0.6098663210868835,0.4878023862838745,12,0,1,0,0.8855340480804443,1,0
4091,-0.6095019578933716,0.4886433482170105,12,0,1,0,0.8865125179290771,1,0
4092,-0.6099786162376404,0.48627179861068726,12,0,1,0,0.8849005103111267,1,0
4093,-0.6111280918121338,0.48060342669487,12,0,1,0,0.8809559345245361,1,0
4094,-0.6121374368667603,0.47470322251319885,12,0,1,0,0.8771198391914368,1,0
4095,-0.6133303046226501,0.4675653874874115,12,0,1,0,0.8723067045211792,1,0
4096,-0.6152834892272949,0.4562774896621704,12,0,1,0,0.8640532493591309,1,0
4097,-0.6183620691299438,0.4389224052429199,12,0,1,0,0.8508448004722595,1,0
4098,-0.6232685446739197,0.4146648049354553,12,0,1,0,0.8302453756332397,1,0
4099,-0.6308542490005493,0.3809903562068939,12,0,1,0,0.7957803606987,1,0
4100,-0.6405726671218872,0.33953070640563965,12,0,1,0,0.7436474561691284,1,0
4101,-0.6513675451278687,0.2935944199562073,12,0,1,0,0.6738653779029846,1,0
4102,-0.6612886190414429,0.24879413843154907,12,0,1,0,0.5339690446853638,1,0
4103,-0.6677436232566833,0.2177276760339737,12,0,1,0,0.5013994574546814,1,0
4104,-0.6726035475730896,0.19431668519973755,12,0,1,0,0.48164433240890503,1,0
4105,-0.6754778623580933,0.1776321530342102,12,0,1,0,0.4691660702228546,1,0
4106,-0.6774123907089233,0.16636152565479279,12,0,1,0,0.4608055055141449,1,0
4107,-0.6793895959854126,0.15097132325172424,12,0,1,0,0.4469209909439087,1,0
4108,-0.6812016367912292,0.1299648880958557,12,0,1,0,0.42664989829063416,1,0
4109,-0.6824677586555481,0.11823177337646484,12,0,1,0,0.4147208333015442,1,0
4110,-0.6832941770553589,0.10739321261644363,12,0,1,0,0.40362098813056946,1,0
4111,-0.6839321851730347,0.09596247971057892,12,0,1,0,0.3905811011791229,1,0
4112,-0.6847424507141113,0.08831765502691269,12,0,1,0,0.3795569837093353,1,0
4113,-0.6861402988433838,0.07841552048921585,12,0,1,0,0.36189138889312744,1,0
4114,-0.6871436834335327,0.06921719759702682,12,0,1,0,0.3437919020652771,1,0
4115,-0.6883974671363831,0.05674540996551514,12,0,1,0,0.2862571179866791,1,0
4116,-0.6894490122795105,0.0391184538602829,12,0,1,0,0.2456786185503006,1,0
4117,-0.6896810531616211,0.008351610973477364,12,0,0,1,0.1627897024154663,1,0
4118,-0.6893517374992371,-0.024151070043444633,12,0,0,1,0.28661468625068665,1,0
4119,-0.6875566244125366,-0.0634002760052681,12,0,0,1,0.3483687937259674,1,0
4120,-0.6851599812507629,-0.10125591605901718,12,0,0,1,0.3942764401435852,1,0
4121,-0.6820368766784668,-0.13855096697807312,12,0,0,1,0.43668654561042786,1,0
4122,-0.6786150336265564,-0.1732078194618225,12,0,0,1,0.5080404281616211,1,0
4123,-0.6760764718055725,-0.19694994390010834,12,0,0,1,0.529364824295044,1,0
4124,-0.673920214176178,-0.2153092622756958,12,0,0,1,0.5448849201202393,1,0
4125,-0.6719539165496826,-0.2304793745279312,12,0,0,1,0.556433379650116,1,0
4126,-0.6713984608650208,-0.2347167581319809,12,0,0,1,0.5580359101295471,1,0
4127,-0.6703349351882935,-0.2432832270860672,12,0,0,1,0.5627511143684387,1,0
4128,-0.6689517498016357,-0.2533501088619232,12,0,0,1,0.5683096647262573,1,0
4129,-0.6685582995414734,-0.2554461359977722,12,0,0,1,0.5677502155303955,1,0
4130,-0.6679468750953674,-0.258712500333786,12,0,0,1,0.568295955657959,1,0
4131,-0.6673777103424072,-0.26166805624961853,12,0,0,1,0.5685301423072815,1,0
4132,-0.6675896644592285,-0.2590791881084442,12,0,0,1,0.5648775100708008,1,0
4133,-0.6682044267654419,-0.2530896067619324,12,0,0,1,0.5584016442298889,1,0
4134,-0.6682798862457275,-0.2500181794166565,12,0,0,1,0.5542063117027283,1,0
4135,-0.6678617000579834,-0.2501232624053955,12,0,0,1,0.5530968904495239,1,0
4136,-0.6667466759681702,-0.25352463126182556,12,0,0,1,0.5552541613578796,1,0
4137,-0.6670469045639038,-0.24778036773204803,12,0,0,1,0.5490464568138123,1,0
4138,-0.6687859892845154,-0.2327866107225418,12,0,0,1,0.5327481627464294,1,0
4139,-0.6704456806182861,-0.21725206077098846,12,0,0,1,0.5152619481086731,1,0
4140,-0.6723156571388245,-0.19879895448684692,12,0,0,1,0.4940814673900604,1,0
4141,-0.6751470565795898,-0.17128317058086395,12,0,0,1,0.4310398995876312,1,0
4142,-0.6764694452285767,-0.15057463943958282,12,0,0,1,0.41018784046173096,1,0
4143,-0.6781919002532959,-0.1284850686788559,12,0,0,1,0.3825174868106842,1,0
4144,-0.6808850765228271,-0.09621255844831467,12,0,0,1,0.33426234126091003,1,0
4145,-0.6827909350395203,-0.06340015679597855,12,0,0,1,0.25527024269104004,1,0
4146,-0.684735894203186,-0.022265946492552757,12,0,1,0,0.2781499922275543,1,0
4147,-0.6863436698913574,0.01673102006316185,12,0,1,0,0.3615973889827728,1,0
4148,-0.6881250739097595,0.04836417734622955,12,0,1,0,0.3993361294269562,1,0
4149,-0.690652072429657,0.08205915987491608,12,0,1,0,0.42626529932022095,1,0
4150,-0.6930415034294128,0.1068916916847229,12,0,1,0,0.44047418236732483,1,0
4151,-0.6945227980613708,0.11866767704486847,12,0,1,0,0.4457643926143646,1,0
4152,-0.6948837041854858,0.1191166490316391,12,0,1,0,0.44514286518096924,1,0
4153,-0.6950302124023438,0.1169038638472557,12,0,1,0,0.44309180974960327,1,0
4154,-0.6949939131736755,0.11220382153987885,12,0,1,0,0.43938738107681274,1,0
4155,-0.6952301859855652,0.10867335647344589,12,0,1,0,0.435766339302063,1,0
4156,-0.6957941055297852,0.10181432217359543,12,0,1,0,0.42810875177383423,1,0
4157,-0.6968162059783936,0.10526061803102493,12,0,1,0,0.4281529486179352,1,0
4158,-0.698011040687561,0.11137793958187103,12,0,1,0,0.42982956767082214,1,0
4159,-0.6992438435554504,0.11574092507362366,12,0,1,0,0.4299512505531311,1,0
4160,-0.7001743316650391,0.11637578159570694,12,0,1,0,0.4275663495063782,1,0
4161,-0.7008582353591919,0.12189048528671265,12,0,1,0,0.4301711916923523,1,0
4162,-0.7016284465789795,0.130094513297081,12,0,1,0,0.4343114495277405,1,0
4163,-0.702150285243988,0.13416501879692078,12,0,1,0,0.4349055290222168,1,0
4164,-0.7025025486946106,0.14424781501293182,12,0,1,0,0.440094530582428,1,0
4165,-0.702752411365509,0.15424200892448425,12,0,1,0,0.44510194659233093,1,0
4166,-0.7030172944068909,0.1603732407093048,12,0,1,0,0.4472575783729553,1,0
4167,-0.7032157182693481,0.16528631746768951,12,0,1,0,0.44937920570373535,1,0
4168,-0.7033472061157227,0.1682458221912384,12,0,1,0,0.4505636394023895,1,0
4169,-0.70340895652771,0.16781795024871826,12,0,1,0,0.45046165585517883,1,0
4170,-0.7035557627677917,0.16908276081085205,12,0,1,0,0.4515361189842224,1,0
4171,-0.7037459015846252,0.1715633124113083,12,0,1,0,0.45300349593162537,1,0
4172,-0.7038504481315613,0.172691211104393,12,0,1,0,0.4537907838821411,1,0
4173,-0.7039432525634766,0.17352443933486938,12,0,1,0,0.4543364644050598,1,0
4174,-0.7038264870643616,0.16993217170238495,12,0,1,0,0.4527771770954132,1,0
4175,-0.703757107257843,0.16362769901752472,12,0,1,0,0.44963017106056213,1,0
4176,-0.7038341164588928,0.15156283974647522,12,0,1,0,0.44234323501586914,1,0
4177,-0.7045783996582031,0.1296302080154419,12,0,1,0,0.4250049889087677,1,0
4178,-0.7047555446624756,0.11454513669013977,12,0,1,0,0.41147562861442566,1,0
4179,-0.7048229575157166,0.10467620939016342,12,0,1,0,0.4010884761810303,1,0
4180,-0.7050321102142334,0.09572979807853699,12,0,1,0,0.3901427686214447,1,0
4181,-0.7050506472587585,0.0901157557964325,12,0,1,0,0.38245630264282227,1,0
4182,-0.7047615051269531,0.09034951776266098,12,0,1,0,0.3829716145992279,1,0
4183,-0.7045726776123047,0.08631796389818192,12,0,1,0,0.3776170015335083,1,0
4184,-0.7047396302223206,0.07757981866598129,12,0,1,0,0.36369550228118896,1,0
4185,-0.7047491669654846,0.07060907036066055,12,0,1,0,0.35178834199905396,1,0
4186,-0.7054110169410706,0.05089970678091049,12,0,1,0,0.28132978081703186,1,0
4187,-0.7054824233055115,0.04135320335626602,12,0,1,0,0.26000168919563293,1,0
4188,-0.7052947878837585,0.035854652523994446,12,0,1,0,0.2456514537334442,1,0
4189,-0.7050949335098267,0.029975812882184982,12,0,1,0,0.22836542129516602,1,0
4190,-0.704907238483429,0.024708230048418045,12,0,1,0,0.2089734822511673,1,0
4191,-0.7042524814605713,0.02282894216477871,12,0,1,0,0.2047908902168274,1,0
4192,-0.7032638192176819,0.024211041629314423,12,0,1,0,0.21564793586730957,1,0
4193,-0.7021945118904114,0.02018171176314354,12,0,1,0,0.2077266275882721,1,0
4194,-0.7003785967826843,0.020823216065764427,12,0,1,0,0.2238827496767044,1,0
4195,-0.6987498998641968,0.019823675975203514,12,0,1,0,0.23175449669361115,1,0
4196,-0.6973469257354736,0.0025614574551582336,12,0,1,0,0.1681329607963562,1,0
4197,-0.6959134340286255,-0.014234373345971107,12,0,0,1,0.20111028850078583,1,0
4198,-0.6941182017326355,-0.03774653375148773,12,0,0,1,0.2734231948852539,1,0
4199,-0.6920346021652222,-0.0638008713722229,12,0,0,1,0.316892147064209,1,0
4200,-0.6889441609382629,-0.09720420092344284,12,0,0,1,0.35856127738952637,1,0
4201,-0.6850159764289856,-0.13610760867595673,12,0,0,1,0.4038144052028656,1,0
4202,-0.6811001300811768,-0.16936758160591125,12,0,0,1,0.4445097744464874,1,0
4203,-0.6783947944641113,-0.1893034428358078,12,0,0,1,0.5053812265396118,1,0
4204,-0.6763595938682556,-0.2063201665878296,12,0,0,1,0.5281016230583191,1,0
4205,-0.6727041602134705,-0.2331894189119339,12,0,0,1,0.5593787431716919,1,0
4206,-0.6703246235847473,-0.2512478530406952,12,0,0,1,0.5762296319007874,1,0
4207,-0.6686155796051025,-0.2658828794956207,12,0,0,1,0.5865177512168884,1,0
4208,-0.6674296259880066,-0.27598387002944946,12,0,0,1,0.5918244123458862,1,0
4209,-0.6665587425231934,-0.2834959924221039,12,0,0,1,0.5952653288841248,1,0
4210,-0.6658886671066284,-0.28871047496795654,12,0,0,1,0.5975247621536255,1,0
4211,-0.6653681993484497,-0.29204240441322327,12,0,0,1,0.5989224910736084,1,0
4212,-0.6651090979576111,-0.29371514916419983,12,0,0,1,0.5997356176376343,1,0
4213,-0.6650986075401306,-0.2942486107349396,12,0,0,1,0.6002393364906311,1,0
4214,-0.6652166247367859,-0.2938501536846161,12,0,0,1,0.6005068421363831,1,0
4215,-0.6652883291244507,-0.29336947202682495,12,0,0,1,0.6006522178649902,1,0
4216,-0.6654655933380127,-0.29251760244369507,12,0,0,1,0.6007415056228638,1,0
4217,-0.6651826500892639,-0.2939630150794983,12,0,0,1,0.6012527942657471,1,0
4218,-0.6644328236579895,-0.29683220386505127,12,0,0,1,0.6018423438072205,1,0
4219,-0.6637817621231079,-0.2986965477466583,12,0,0,1,0.6022521257400513,1,0
4220,-0.6632633209228516,-0.3005659878253937,12,0,0,1,0.6027202010154724,1,0
4221,-0.662898600101471,-0.3017425239086151,12,0,0,1,0.6030835509300232,1,0
4222,-0.6622421145439148,-0.3050878345966339,12,0,0,1,0.6038936972618103,1,0
4223,-0.6612096428871155,-0.30959442257881165,12,0,0,1,0.6048920154571533,1,0
4224,-0.6608589291572571,-0.31246280670166016,12,0,0,1,0.6055041551589966,1,0
4225,-0.66033536195755,-0.31434038281440735,12,0,0,1,0.6059181690216064,1,0
4226,-0.6597350239753723,-0.3168598711490631,12,0,0,1,0.6064573526382446,1,0
4227,-0.6584715247154236,-0.3211310803890228,12,0,0,1,0.6073925495147705,1,0
4228,-0.6576367020606995,-0.32425200939178467,12,0,0,1,0.6081530451774597,1,0
4229,-0.6568518280982971,-0.3267957866191864,12,0,0,1,0.608863115310669,1,0
4230,-0.6568529605865479,-0.32816648483276367,12,0,0,1,0.6090659499168396,1,0
4231,-0.6558965444564819,-0.3307080864906311,12,0,0,1,0.609953761100769,1,0
4232,-0.6556028723716736,-0.3320634365081787,12,0,0,1,0.6103511452674866,1,0
4233,-0.6556666493415833,-0.3328723609447479,12,0,0,1,0.610405683517456,1,0
4234,-0.6556684970855713,-0.33366790413856506,12,0,0,1,0.6105069518089294,1,0
4235,-0.6562333106994629,-0.3334650993347168,12,0,0,1,0.610231876373291,1,0
4236,-0.6571385264396667,-0.33237817883491516,12,0,0,1,0.6097412705421448,1,0
4237,-0.6584283113479614,-0.3306002616882324,12,0,0,1,0.6089648604393005,1,0
4238,-0.6594207882881165,-0.3286879062652588,12,0,0,1,0.6084288358688354,1,0
4239,-0.6602410078048706,-0.32704687118530273,12,0,0,1,0.60805743932724,1,0
4240,-0.6611217260360718,-0.32487058639526367,12,0,0,1,0.6076779961585999,1,0
4241,-0.6619870066642761,-0.32281526923179626,12,0,0,1,0.6073923707008362,1,0
4242,-0.6627477407455444,-0.3217216730117798,12,0,0,1,0.6072466969490051,1,0
4243,-0.6630982756614685,-0.32206952571868896,12,0,0,1,0.6071779131889343,1,0
4244,-0.6632701754570007,-0.3232952654361725,12,0,0,1,0.6072586178779602,1,0
4245,-0.6633853316307068,-0.3244718909263611,12,0,0,1,0.6073009371757507,1,0
4246,-0.6633707284927368,-0.32634758949279785,12,0,0,1,0.6073575019836426,1,0
4247,-0.6634244322776794,-0.3274900019168854,12,0,0,1,0.607313334941864,1,0
4248,-0.6633506417274475,-0.3286179006099701,12,0,0,1,0.607252836227417,1,0
4249,-0.6632468700408936,-0.32989501953125,12,0,0,1,0.6071300506591797,1,0
4250,-0.6631821393966675,-0.33089613914489746,12,0,0,1,0.6069644093513489,1,0
4251,-0.6631488800048828,-0.33190393447875977,12,0,0,1,0.6067431569099426,1,0
4252,-0.663115918636322,-0.33292707800865173,12,0,0,1,0.6065434217453003,1,0
4253,-0.6629536747932434,-0.3341042101383209,12,0,0,1,0.6063829064369202,1,0
4254,-0.6625730395317078,-0.33559873700141907,12,0,0,1,0.6062285304069519,1,0
4255,-0.6620463728904724,-0.3374900221824646,12,0,0,1,0.6061190366744995,1,0
4256,-0.6615738868713379,-0.339312344789505,12,0,0,1,0.6060794591903687,1,0
4257,-0.6612334847450256,-0.3404657244682312,12,0,0,1,0.6060980558395386,1,0
4258,-0.6609344482421875,-0.34144189953804016,12,0,0,1,0.6061521172523499,1,0
4259,-0.6606934666633606,-0.3422904312610626,12,0,0,1,0.6061745882034302,1,0
4260,-0.660500705242157,-0.3432672321796417,12,0,0,1,0.6060956716537476,1,0
4261,-0.6602070927619934,-0.3442291021347046,12,0,0,1,0.6060888767242432,1,0
4262,-0.6601661443710327,-0.3447718918323517,12,0,0,1,0.6059101223945618,1,0
4263,-0.6602258086204529,-0.3447338938713074,12,0,0,1,0.605760931968689,1,0
4264,-0.6603718996047974,-0.3447238802909851,12,0,0,1,0.6055006384849548,1,0
4265,-0.6605169177055359,-0.3450450599193573,12,0,0,1,0.6051822304725647,1,0
4266,-0.6608008742332458,-0.3448526859283447,12,0,0,1,0.604762852191925,1,0
4267,-0.6609985828399658,-0.3445570468902588,12,0,0,1,0.6045239567756653,1,0
4268,-0.6613239049911499,-0.3438049554824829,12,0,0,1,0.6043134927749634,1,0
4269,-0.6616434454917908,-0.3430948257446289,12,0,0,1,0.6041310429573059,1,0
4270,-0.6620503664016724,-0.3420637845993042,12,0,0,1,0.604083240032196,1,0
4271,-0.6624653339385986,-0.34129589796066284,12,0,0,1,0.6040436625480652,1,0
4272,-0.6629182696342468,-0.3403468430042267,12,0,0,1,0.6041070222854614,1,0
4273,-0.6633980870246887,-0.3395344913005829,12,0,0,1,0.6041532754898071,1,0
4274,-0.6641389727592468,-0.3377653658390045,12,0,0,1,0.604214072227478,1,0
4275,-0.6650333404541016,-0.33490633964538574,12,0,0,1,0.6037259101867676,1,0
