stage,sample_index,pca_1,pca_2,emotion_id,emotion_name,subject_id_0_based,partition
raw,17564,-16.9726619720459,7.404875755310059,0,Negative,5,test
raw,17571,-16.988428115844727,7.191617965698242,0,Negative,5,test
raw,17574,-16.982666015625,7.100022792816162,0,Negative,5,test
raw,17578,-16.982789993286133,6.944060325622559,0,Negative,5,test
raw,17581,-16.98641586303711,6.834857940673828,0,Negative,5,test
raw,17584,-17.037734985351562,6.794005870819092,0,Negative,5,test
raw,17588,-17.132408142089844,6.824955463409424,0,Negative,5,test
raw,17592,-17.247121810913086,6.83340311050415,0,Negative,5,test
raw,17597,-17.284879684448242,6.642028331756592,0,Negative,5,test
raw,17601,-17.302112579345703,6.405559539794922,0,Negative,5,test
raw,17613,-17.36384391784668,5.841921329498291,0,Negative,5,test
raw,17621,-17.49180030822754,5.65224027633667,0,Negative,5,test
raw,17622,-17.513198852539062,5.673096656799316,0,Negative,5,test
raw,17624,-17.553686141967773,5.747584819793701,0,Negative,5,test
raw,17630,-17.74480628967285,5.807361125946045,0,Negative,5,test
raw,17631,-17.771148681640625,5.8088459968566895,0,Negative,5,test
raw,17637,-17.934864044189453,5.848480701446533,0,Negative,5,test
raw,17638,-17.951934814453125,5.87782096862793,0,Negative,5,test
raw,17643,-18.02022933959961,5.917393684387207,0,Negative,5,test
raw,17647,-12.263620376586914,-1.2801988124847412,0,Negative,5,test
raw,17649,-12.25939655303955,-1.2701340913772583,0,Negative,5,test
raw,17653,-12.165323257446289,-1.2005809545516968,0,Negative,5,test
raw,17656,-11.97570514678955,-1.0951060056686401,0,Negative,5,test
raw,17665,-11.037802696228027,-1.3978512287139893,0,Negative,5,test
raw,17667,-10.768519401550293,-1.4959486722946167,0,Negative,5,test
raw,17680,-8.229207038879395,-1.8729060888290405,0,Negative,5,test
raw,17697,-6.389260292053223,-2.3334124088287354,0,Negative,5,test
raw,17709,-5.244338035583496,-1.4769489765167236,0,Negative,5,test
raw,17710,-5.11631965637207,-1.3638858795166016,0,Negative,5,test
raw,17711,-5.183183670043945,-1.287109613418579,0,Negative,5,test
raw,17712,-5.254872798919678,-1.1984689235687256,0,Negative,5,test
raw,17717,-5.632167816162109,-0.6073669195175171,0,Negative,5,test
raw,17723,-6.056817531585693,-0.1394604593515396,0,Negative,5,test
raw,17724,-6.116966247558594,-0.06777327507734299,0,Negative,5,test
raw,17729,-6.424264430999756,0.3323074281215668,0,Negative,5,test
raw,17730,-6.47895622253418,0.39980223774909973,0,Negative,5,test
raw,17735,-6.793325901031494,0.5297248959541321,0,Negative,5,test
raw,17739,-7.008152008056641,0.4259713888168335,0,Negative,5,test
raw,17768,-8.461968421936035,-1.299312710762024,0,Negative,5,test
raw,17769,-8.506373405456543,-1.3243497610092163,0,Negative,5,test
raw,17795,-9.440503120422363,-0.8168269395828247,0,Negative,5,test
raw,17797,-9.49542236328125,-0.7308475971221924,0,Negative,5,test
raw,17799,-9.547911643981934,-0.6773602366447449,0,Negative,5,test
raw,17807,-9.705560684204102,-0.3966054320335388,0,Negative,5,test
raw,17809,-9.71054744720459,-0.3539356589317322,0,Negative,5,test
raw,17810,-9.711318016052246,-0.33180558681488037,0,Negative,5,test
raw,17814,-9.642640113830566,-0.32975003123283386,0,Negative,5,test
raw,17816,-9.59280014038086,-0.275930255651474,0,Negative,5,test
raw,17821,-9.500682830810547,0.020108280703425407,0,Negative,5,test
raw,17831,-9.221999168395996,0.2181512713432312,0,Negative,5,test
raw,17838,-8.96957778930664,0.2944631278514862,0,Negative,5,test
raw,17846,-8.68014144897461,0.25581032037734985,0,Negative,5,test
raw,17849,-8.553934097290039,0.19525916874408722,0,Negative,5,test
raw,17850,-8.523503303527832,0.1797609180212021,0,Negative,5,test
raw,17852,-8.463057518005371,0.12120284140110016,0,Negative,5,test
raw,17854,-8.405929565429688,0.023869795724749565,0,Negative,5,test
raw,17861,-8.307205200195312,-0.015055738389492035,0,Negative,5,test
raw,17868,-8.184842109680176,0.3236217796802521,0,Negative,5,test
raw,17875,-8.060770988464355,0.7593709230422974,0,Negative,5,test
raw,17878,-8.082939147949219,0.8218079805374146,0,Negative,5,test
raw,17882,-4.603456020355225,-2.548982620239258,1,Neutral,5,test
raw,17884,-4.631105422973633,-2.558497428894043,1,Neutral,5,test
raw,17886,-4.658897399902344,-2.611673593521118,1,Neutral,5,test
raw,17895,-4.740381717681885,-2.758415460586548,1,Neutral,5,test
raw,17917,-4.93806266784668,-3.60732364654541,1,Neutral,5,test
raw,17925,-4.946284294128418,-4.191751956939697,1,Neutral,5,test
raw,17927,-4.9351043701171875,-4.327672481536865,1,Neutral,5,test
raw,17933,-4.783871173858643,-4.414775848388672,1,Neutral,5,test
raw,17934,-4.743574619293213,-4.415083408355713,1,Neutral,5,test
raw,17937,-4.578135013580322,-4.363582611083984,1,Neutral,5,test
raw,17938,-4.52360725402832,-4.338814735412598,1,Neutral,5,test
raw,17939,-4.460407733917236,-4.305483818054199,1,Neutral,5,test
raw,17941,-4.329513072967529,-4.222501754760742,1,Neutral,5,test
raw,17953,-3.4147372245788574,-3.5337133407592773,1,Neutral,5,test
raw,17955,-3.2479710578918457,-3.538879632949829,1,Neutral,5,test
raw,17959,-2.868698835372925,-3.5292294025421143,1,Neutral,5,test
raw,17960,-2.7782623767852783,-3.554762840270996,1,Neutral,5,test
raw,17962,-2.5770535469055176,-3.577439308166504,1,Neutral,5,test
raw,17964,-2.3676764965057373,-3.532712697982788,1,Neutral,5,test
raw,17966,-2.134593963623047,-3.4523396492004395,1,Neutral,5,test
raw,17967,-2.0177268981933594,-3.403627395629883,1,Neutral,5,test
raw,17976,-0.6354790329933167,-2.497115135192871,1,Neutral,5,test
raw,17978,-0.3102448582649231,-2.271259069442749,1,Neutral,5,test
raw,17981,0.19643306732177734,-1.8880832195281982,1,Neutral,5,test
raw,17985,0.7162659168243408,-1.4097594022750854,1,Neutral,5,test
raw,17996,1.4740406274795532,-0.5290125012397766,1,Neutral,5,test
raw,17999,1.626827597618103,-0.41350284218788147,1,Neutral,5,test
raw,18004,1.8048489093780518,-0.3160038888454437,1,Neutral,5,test
raw,18007,1.83499276638031,-0.370687335729599,1,Neutral,5,test
raw,18029,0.7060039043426514,-0.7467171549797058,1,Neutral,5,test
raw,18033,0.27887988090515137,-0.7418040037155151,1,Neutral,5,test
raw,18037,-0.05882663279771805,-0.6105679273605347,1,Neutral,5,test
raw,18038,-0.1316481977701187,-0.5753564834594727,1,Neutral,5,test
raw,18039,-0.21318720281124115,-0.5448145866394043,1,Neutral,5,test
raw,18044,-0.5722113847732544,-0.45739680528640747,1,Neutral,5,test
raw,18046,-0.7115858197212219,-0.4467350244522095,1,Neutral,5,test
raw,18049,-0.9198815226554871,-0.47223782539367676,1,Neutral,5,test
raw,18052,-1.1409382820129395,-0.5379986763000488,1,Neutral,5,test
raw,18054,-1.320255994796753,-0.6632667183876038,1,Neutral,5,test
raw,18057,-1.5359649658203125,-0.8789464235305786,1,Neutral,5,test
raw,18059,-1.614094614982605,-1.0008152723312378,1,Neutral,5,test
raw,18066,-1.6947375535964966,-1.1792320013046265,1,Neutral,5,test
raw,18074,-5.750422477722168,1.8945705890655518,2,Positive,5,test
raw,18075,-5.713074207305908,1.9171514511108398,2,Positive,5,test
raw,18079,-5.476560115814209,1.9135314226150513,2,Positive,5,test
raw,18087,-5.010417938232422,1.8813484907150269,2,Positive,5,test
raw,18088,-4.974009990692139,1.9222791194915771,2,Positive,5,test
raw,18089,-4.938605308532715,1.98162043094635,2,Positive,5,test
raw,18109,-4.073089599609375,2.804973602294922,2,Positive,5,test
raw,18117,-4.023309230804443,2.528419256210327,2,Positive,5,test
raw,18126,-4.089630126953125,2.3748891353607178,2,Positive,5,test
raw,18127,-4.10585355758667,2.361937999725342,2,Positive,5,test
raw,18131,-4.239279747009277,2.296168565750122,2,Positive,5,test
raw,18136,-4.608471870422363,2.3141415119171143,2,Positive,5,test
raw,18146,-5.448291301727295,2.992055892944336,2,Positive,5,test
raw,18148,-5.629909515380859,3.1197965145111084,2,Positive,5,test
raw,18152,-6.054261207580566,3.348870277404785,2,Positive,5,test
raw,18154,-6.297336101531982,3.47664213180542,2,Positive,5,test
raw,18156,-6.553755760192871,3.6392903327941895,2,Positive,5,test
raw,18165,-7.86884069442749,4.4732346534729,2,Positive,5,test
raw,18166,-8.001045227050781,4.536927223205566,2,Positive,5,test
raw,18167,-8.125855445861816,4.592869281768799,2,Positive,5,test
raw,18171,-8.567658424377441,4.763393402099609,2,Positive,5,test
raw,18180,-9.1082124710083,5.058313369750977,2,Positive,5,test
raw,18182,-9.148663520812988,5.04320764541626,2,Positive,5,test
raw,18189,-9.082343101501465,5.050205230712891,2,Positive,5,test
raw,18198,-8.750816345214844,4.833991050720215,2,Positive,5,test
raw,18199,-8.681864738464355,4.813539505004883,2,Positive,5,test
raw,18205,-8.099183082580566,4.842177391052246,2,Positive,5,test
raw,18216,-7.521457672119141,4.698649883270264,2,Positive,5,test
raw,18218,-7.497946262359619,4.6707329750061035,2,Positive,5,test
raw,18219,-7.480335712432861,4.662451267242432,2,Positive,5,test
raw,18222,-7.415400505065918,4.666645526885986,2,Positive,5,test
raw,18226,-7.330824375152588,4.642261505126953,2,Positive,5,test
raw,18230,-7.24662446975708,4.632436275482178,2,Positive,5,test
raw,18236,-6.990184307098389,4.56083345413208,2,Positive,5,test
raw,18237,-6.937023639678955,4.5525970458984375,2,Positive,5,test
raw,18239,-6.837124824523926,4.511981010437012,2,Positive,5,test
raw,18240,-6.793102741241455,4.484345436096191,2,Positive,5,test
raw,18246,-6.510132312774658,4.471515655517578,2,Positive,5,test
raw,18251,-6.382815361022949,4.5012898445129395,2,Positive,5,test
raw,18254,-6.368189811706543,4.512296199798584,2,Positive,5,test
raw,18259,-6.43226957321167,4.458345413208008,2,Positive,5,test
raw,18263,-18.233060836791992,0.6118378043174744,0,Negative,5,test
raw,18264,-18.21585464477539,0.6137292981147766,0,Negative,5,test
raw,18266,-18.195297241210938,0.5604119896888733,0,Negative,5,test
raw,18273,-18.1444091796875,0.16575956344604492,0,Negative,5,test
raw,18274,-18.139320373535156,0.08994501084089279,0,Negative,5,test
raw,18281,-18.186840057373047,-0.646493673324585,0,Negative,5,test
raw,18284,-18.235506057739258,-1.044499158859253,0,Negative,5,test
raw,18290,-18.310850143432617,-1.5572068691253662,0,Negative,5,test
raw,18291,-18.319799423217773,-1.6192140579223633,0,Negative,5,test
raw,18298,-18.40436363220215,-1.959174394607544,0,Negative,5,test
raw,18311,-18.569229125976562,-2.319981813430786,0,Negative,5,test
raw,18315,-18.628921508789062,-2.274017333984375,0,Negative,5,test
raw,18319,-18.739316940307617,-2.1476783752441406,0,Negative,5,test
raw,18320,-18.77284812927246,-2.096967935562134,0,Negative,5,test
raw,18333,-19.07421112060547,-1.7035413980484009,0,Negative,5,test
raw,18350,-19.029417037963867,-1.0894488096237183,0,Negative,5,test
raw,18352,-19.029804229736328,-1.041111707687378,0,Negative,5,test
raw,18355,-19.010473251342773,-0.9375298619270325,0,Negative,5,test
raw,18356,-19.004037857055664,-0.9016410112380981,0,Negative,5,test
raw,18359,-19.005155563354492,-0.7530449032783508,0,Negative,5,test
raw,18363,-18.960159301757812,-0.6098477244377136,0,Negative,5,test
raw,18364,-18.944982528686523,-0.5824559926986694,0,Negative,5,test
raw,18382,-18.329050064086914,-0.533298671245575,0,Negative,5,test
raw,18383,-18.290340423583984,-0.5018667578697205,0,Negative,5,test
raw,18393,-17.862228393554688,0.0063473377376794815,0,Negative,5,test
raw,18395,-17.840906143188477,0.11457037180662155,0,Negative,5,test
raw,18396,-17.832412719726562,0.18008479475975037,0,Negative,5,test
raw,18399,-17.848478317260742,0.38051971793174744,0,Negative,5,test
raw,18401,-17.878002166748047,0.5266093015670776,0,Negative,5,test
raw,18403,-17.934965133666992,0.6867673993110657,0,Negative,5,test
raw,18407,-18.05912971496582,0.9528214931488037,0,Negative,5,test
raw,18412,-18.277915954589844,1.3188025951385498,0,Negative,5,test
raw,18418,-18.645605087280273,1.801063060760498,0,Negative,5,test
raw,18430,-19.434757232666016,2.9155008792877197,0,Negative,5,test
raw,18437,-19.686426162719727,3.605201005935669,0,Negative,5,test
raw,18441,-19.795251846313477,3.7804510593414307,0,Negative,5,test
raw,18443,-19.83277130126953,3.858332633972168,0,Negative,5,test
raw,18447,-19.913902282714844,3.820965051651001,0,Negative,5,test
raw,18449,-19.97055435180664,3.729444980621338,0,Negative,5,test
raw,18450,-19.989118576049805,3.6637659072875977,0,Negative,5,test
raw,18460,-19.95075035095215,3.190516471862793,0,Negative,5,test
raw,18464,-19.886213302612305,2.9257149696350098,0,Negative,5,test
raw,18467,-19.799545288085938,2.6852242946624756,0,Negative,5,test
raw,18469,-19.731258392333984,2.556687831878662,0,Negative,5,test
raw,18475,-19.566287994384766,2.1901118755340576,0,Negative,5,test
raw,18478,-19.530038833618164,1.9528427124023438,0,Negative,5,test
raw,18479,-19.52378273010254,1.8760343790054321,0,Negative,5,test
raw,18480,-19.528257369995117,1.7873793840408325,0,Negative,5,test
raw,18499,-16.66931915283203,10.960726737976074,1,Neutral,5,test
raw,18500,-16.67953109741211,10.981758117675781,1,Neutral,5,test
raw,18504,-16.642976760864258,11.196727752685547,1,Neutral,5,test
raw,18507,-16.60565185546875,11.309427261352539,1,Neutral,5,test
raw,18511,-16.524555206298828,11.447957038879395,1,Neutral,5,test
raw,18520,-16.044418334960938,11.684418678283691,1,Neutral,5,test
raw,18534,-15.117839813232422,11.796897888183594,1,Neutral,5,test
raw,18542,-15.107532501220703,11.798965454101562,1,Neutral,5,test
raw,18548,-15.524384498596191,11.530241966247559,1,Neutral,5,test
raw,18553,-15.94625473022461,11.298279762268066,1,Neutral,5,test
raw,18572,-17.91741180419922,9.921234130859375,1,Neutral,5,test
raw,18573,-17.987117767333984,9.84068489074707,1,Neutral,5,test
raw,18576,-18.13971710205078,9.545470237731934,1,Neutral,5,test
raw,18587,-18.204345703125,8.649937629699707,1,Neutral,5,test
raw,18593,-17.99858856201172,8.398679733276367,1,Neutral,5,test
raw,18597,-17.68056869506836,8.38473129272461,1,Neutral,5,test
raw,18598,-17.581096649169922,8.388099670410156,1,Neutral,5,test
raw,18601,-17.219806671142578,8.427220344543457,1,Neutral,5,test
raw,18612,-15.794989585876465,8.93867301940918,1,Neutral,5,test
raw,18613,-15.711617469787598,8.976245880126953,1,Neutral,5,test
raw,18614,-15.632491111755371,9.016871452331543,1,Neutral,5,test
raw,18617,-15.36690902709961,9.204061508178711,1,Neutral,5,test
raw,18626,-14.905158042907715,9.619011878967285,1,Neutral,5,test
raw,18628,-14.824615478515625,9.7200927734375,1,Neutral,5,test
raw,18630,-14.743481636047363,9.858651161193848,1,Neutral,5,test
raw,18640,-14.943885803222656,10.468145370483398,1,Neutral,5,test
raw,18642,-15.126290321350098,10.480571746826172,1,Neutral,5,test
raw,18643,-15.201560974121094,10.50188159942627,1,Neutral,5,test
raw,18650,-15.829584121704102,10.19467544555664,1,Neutral,5,test
raw,18655,-16.044662475585938,9.989177703857422,1,Neutral,5,test
raw,18658,-16.04461097717285,9.9290189743042,1,Neutral,5,test
raw,18659,-16.0274600982666,9.916712760925293,1,Neutral,5,test
raw,18660,-16.003742218017578,9.91168212890625,1,Neutral,5,test
raw,18664,-15.911726951599121,9.912027359008789,1,Neutral,5,test
raw,18668,-15.856597900390625,9.958503723144531,1,Neutral,5,test
raw,18680,-15.35333251953125,9.871318817138672,1,Neutral,5,test
raw,18683,-15.238726615905762,9.86982536315918,1,Neutral,5,test
raw,18686,-15.181288719177246,9.869542121887207,1,Neutral,5,test
raw,18687,-15.175333976745605,9.869669914245605,1,Neutral,5,test
raw,18690,-15.128596305847168,9.913281440734863,1,Neutral,5,test
raw,18696,-14.922469139099121,10.169705390930176,1,Neutral,5,test
raw,18698,-14.809222221374512,10.32204818725586,1,Neutral,5,test
raw,18704,-14.56787109375,10.885210037231445,1,Neutral,5,test
raw,18706,-14.53424072265625,11.013750076293945,1,Neutral,5,test
raw,18707,-14.519305229187012,11.063478469848633,1,Neutral,5,test
raw,18709,-14.476655006408691,11.162422180175781,1,Neutral,5,test
raw,18710,-14.46287727355957,11.180708885192871,1,Neutral,5,test
raw,18716,-7.960399627685547,9.167938232421875,2,Positive,5,test
raw,18724,-8.037606239318848,9.390802383422852,2,Positive,5,test
raw,18730,-8.068986892700195,9.337508201599121,2,Positive,5,test
raw,18732,-8.073535919189453,9.274534225463867,2,Positive,5,test
raw,18737,-8.018190383911133,9.033985137939453,2,Positive,5,test
raw,18740,-7.995993137359619,8.845048904418945,2,Positive,5,test
raw,18741,-7.98920202255249,8.766398429870605,2,Positive,5,test
raw,18744,-7.969413757324219,8.499008178710938,2,Positive,5,test
raw,18751,-7.93661642074585,7.774789810180664,2,Positive,5,test
raw,18759,-7.809675216674805,6.822233200073242,2,Positive,5,test
raw,18762,-7.758218288421631,6.504518032073975,2,Positive,5,test
raw,18768,-7.606679439544678,6.133480548858643,2,Positive,5,test
raw,18773,-7.4530181884765625,6.074767589569092,2,Positive,5,test
raw,18779,-7.273019790649414,6.182033061981201,2,Positive,5,test
raw,18782,-7.166926383972168,6.3220953941345215,2,Positive,5,test
raw,18788,-7.074764251708984,6.696591854095459,2,Positive,5,test
raw,18792,-7.102349281311035,6.93805456161499,2,Positive,5,test
raw,18797,-7.125655174255371,7.275982856750488,2,Positive,5,test
raw,18802,-7.106940269470215,7.760310649871826,2,Positive,5,test
raw,18807,-7.102229118347168,8.060209274291992,2,Positive,5,test
raw,18810,-7.126563549041748,8.119791030883789,2,Positive,5,test
raw,18825,-7.047998428344727,7.781569480895996,2,Positive,5,test
raw,18826,-7.003264427185059,7.765275955200195,2,Positive,5,test
raw,18832,-6.767942428588867,7.593812465667725,2,Positive,5,test
raw,18833,-6.7172040939331055,7.558586120605469,2,Positive,5,test
raw,18840,-6.392892360687256,7.479901313781738,2,Positive,5,test
raw,18843,-6.338191509246826,7.501065254211426,2,Positive,5,test
raw,18849,-6.233712673187256,7.694330215454102,2,Positive,5,test
raw,18851,-6.3158955574035645,7.7272491455078125,2,Positive,5,test
raw,18866,-6.788510322570801,8.12121868133545,2,Positive,5,test
raw,18870,-6.787386894226074,8.26712417602539,2,Positive,5,test
raw,18871,-6.780109405517578,8.309151649475098,2,Positive,5,test
raw,18874,-6.733700752258301,8.393837928771973,2,Positive,5,test
raw,18899,-6.596414566040039,8.578614234924316,2,Positive,5,test
raw,18907,-6.774075031280518,8.488845825195312,2,Positive,5,test
raw,18908,-6.793057441711426,8.455582618713379,2,Positive,5,test
raw,18915,-6.9826741218566895,8.3079195022583,2,Positive,5,test
raw,18919,-7.075990200042725,8.135664939880371,2,Positive,5,test
raw,18923,-7.179661750793457,7.859111309051514,2,Positive,5,test
raw,18925,-7.237412929534912,7.705982208251953,2,Positive,5,test
raw,18927,-7.290245056152344,7.576241970062256,2,Positive,5,test
raw,18932,-7.374825954437256,7.267505168914795,2,Positive,5,test
raw,18933,-7.392382621765137,7.193975448608398,2,Positive,5,test
raw,18942,-7.581641674041748,6.570375442504883,2,Positive,5,test
raw,18945,-7.514763355255127,6.5228400230407715,2,Positive,5,test
raw,18950,-7.30495023727417,6.37575626373291,2,Positive,5,test
raw,18962,-7.153255939483643,5.730238914489746,2,Positive,5,test
raw,18963,-7.156035423278809,5.682969093322754,2,Positive,5,test
raw,18967,-7.141292572021484,5.496894359588623,2,Positive,5,test
raw,18971,-7.162690162658691,5.2486419677734375,2,Positive,5,test
raw,18978,-7.146842956542969,4.976922512054443,2,Positive,5,test
raw,18979,-7.145051002502441,4.968673229217529,2,Positive,5,test
raw,18980,-8.411453247070312,1.4503862857818604,2,Positive,5,test
raw,18995,-8.174631118774414,1.0447067022323608,2,Positive,5,test
raw,19002,-7.833242893218994,0.9731684327125549,2,Positive,5,test
raw,19003,-7.737634658813477,0.9963497519493103,2,Positive,5,test
raw,19008,-7.318561553955078,1.1560924053192139,2,Positive,5,test
raw,19012,-7.071031093597412,1.311713695526123,2,Positive,5,test
raw,19016,-6.891915321350098,1.4830834865570068,2,Positive,5,test
raw,19017,-6.832579612731934,1.5390361547470093,2,Positive,5,test
raw,19019,-6.732724189758301,1.6357648372650146,2,Positive,5,test
raw,19020,-6.685835361480713,1.6825993061065674,2,Positive,5,test
raw,19026,-6.502359867095947,1.8691011667251587,2,Positive,5,test
raw,19027,-6.474343776702881,1.8996007442474365,2,Positive,5,test
raw,19033,-6.18721342086792,2.2061378955841064,2,Positive,5,test
raw,19035,-6.079527854919434,2.2728559970855713,2,Positive,5,test
raw,19036,-6.011817932128906,2.3137266635894775,2,Positive,5,test
raw,19037,-5.933363437652588,2.353482723236084,2,Positive,5,test
raw,19055,-5.2596964836120605,3.281710624694824,2,Positive,5,test
raw,19061,-5.340298175811768,3.743743658065796,2,Positive,5,test
raw,19064,-5.387204170227051,3.9598801136016846,2,Positive,5,test
raw,19069,-5.506650924682617,4.261964797973633,2,Positive,5,test
raw,19073,-5.704489707946777,4.551989555358887,2,Positive,5,test
raw,19080,-6.022063732147217,5.062446594238281,2,Positive,5,test
raw,19083,-6.093469619750977,5.251506328582764,2,Positive,5,test
raw,19103,-6.645168781280518,6.743454933166504,2,Positive,5,test
raw,19110,-6.754742622375488,6.950552463531494,2,Positive,5,test
raw,19116,-6.827964782714844,6.813287258148193,2,Positive,5,test
raw,19121,-6.929581642150879,6.877230644226074,2,Positive,5,test
raw,19127,-7.100604057312012,6.957629680633545,2,Positive,5,test
raw,19128,-7.1291351318359375,6.963873863220215,2,Positive,5,test
raw,19139,-7.72725772857666,6.983444690704346,2,Positive,5,test
raw,19150,-8.536648750305176,6.286555767059326,2,Positive,5,test
raw,19154,-8.7441987991333,6.006833553314209,2,Positive,5,test
raw,19155,-8.778069496154785,5.948346138000488,2,Positive,5,test
raw,19160,-8.945733070373535,5.666262626647949,2,Positive,5,test
raw,19161,-8.973104476928711,5.623770713806152,2,Positive,5,test
raw,19173,-9.195849418640137,5.051166534423828,2,Positive,5,test
raw,19203,-9.875971794128418,3.5588717460632324,2,Positive,5,test
raw,19205,-9.921796798706055,3.5043179988861084,2,Positive,5,test
raw,19208,-9.974189758300781,3.4313061237335205,2,Positive,5,test
raw,19212,-10.000863075256348,3.4029672145843506,2,Positive,5,test
raw,19213,-9.997821807861328,3.4002020359039307,2,Positive,5,test
raw,19217,-12.480972290039062,13.161396980285645,1,Neutral,5,test
raw,19220,-12.49956226348877,13.168961524963379,1,Neutral,5,test
raw,19232,-12.945162773132324,12.693268775939941,1,Neutral,5,test
raw,19235,-13.247498512268066,12.39653491973877,1,Neutral,5,test
raw,19240,-13.826471328735352,11.962504386901855,1,Neutral,5,test
raw,19249,-14.96164321899414,11.020108222961426,1,Neutral,5,test
raw,19250,-15.075518608093262,10.902741432189941,1,Neutral,5,test
raw,19259,-15.653867721557617,9.951125144958496,1,Neutral,5,test
raw,19264,-15.597171783447266,9.676960945129395,1,Neutral,5,test
raw,19266,-15.501021385192871,9.643169403076172,1,Neutral,5,test
raw,19274,-15.072497367858887,9.581528663635254,1,Neutral,5,test
raw,19278,-14.979640007019043,9.566766738891602,1,Neutral,5,test
raw,19288,-14.676880836486816,9.765364646911621,1,Neutral,5,test
raw,19293,-14.611244201660156,9.785456657409668,1,Neutral,5,test
raw,19302,-14.789225578308105,9.617533683776855,1,Neutral,5,test
raw,19303,-14.819963455200195,9.56276798248291,1,Neutral,5,test
raw,19305,-14.89556884765625,9.425497055053711,1,Neutral,5,test
raw,19310,-15.10841178894043,9.123688697814941,1,Neutral,5,test
raw,19318,-15.58586597442627,8.617451667785645,1,Neutral,5,test
raw,19335,-15.335735321044922,8.010171890258789,1,Neutral,5,test
raw,19340,-15.079773902893066,7.8029093742370605,1,Neutral,5,test
raw,19344,-14.857047080993652,7.5923686027526855,1,Neutral,5,test
raw,19352,-14.530227661132812,7.213776111602783,1,Neutral,5,test
raw,19362,-13.877260208129883,7.113379955291748,1,Neutral,5,test
raw,19381,-12.599300384521484,8.231810569763184,1,Neutral,5,test
raw,19382,-12.539956092834473,8.30518627166748,1,Neutral,5,test
raw,19386,-12.247928619384766,8.55420207977295,1,Neutral,5,test
raw,19388,-12.055129051208496,8.698371887207031,1,Neutral,5,test
raw,19389,-11.956262588500977,8.773493766784668,1,Neutral,5,test
raw,19400,-10.8648042678833,9.832515716552734,1,Neutral,5,test
raw,19411,-10.846156120300293,10.230424880981445,1,Neutral,5,test
raw,19413,-10.859814643859863,10.272210121154785,1,Neutral,5,test
raw,19414,-10.879793167114258,10.28675651550293,1,Neutral,5,test
raw,19419,-10.928922653198242,10.34891414642334,1,Neutral,5,test
raw,19427,-10.880329132080078,10.731366157531738,1,Neutral,5,test
raw,19430,-10.860340118408203,10.904534339904785,1,Neutral,5,test
raw,19433,-10.898336410522461,11.019967079162598,1,Neutral,5,test
raw,19441,-10.771956443786621,11.58524227142334,1,Neutral,5,test
raw,19445,-10.65018081665039,11.778144836425781,1,Neutral,5,test
raw,19455,-19.37360191345215,5.325657367706299,0,Negative,5,test
raw,19457,-19.349660873413086,5.342803001403809,0,Negative,5,test
raw,19458,-19.324771881103516,5.353822708129883,0,Negative,5,test
raw,19462,-19.25499153137207,5.319599151611328,0,Negative,5,test
raw,19474,-18.907691955566406,4.735088348388672,0,Negative,5,test
raw,19488,-18.492080688476562,3.9865305423736572,0,Negative,5,test
raw,19489,-18.481449127197266,3.9344406127929688,0,Negative,5,test
raw,19490,-18.466331481933594,3.8875315189361572,0,Negative,5,test
raw,19491,-18.447317123413086,3.859192371368408,0,Negative,5,test
raw,19493,-18.42132568359375,3.805872678756714,0,Negative,5,test
raw,19494,-18.400083541870117,3.783104419708252,0,Negative,5,test
raw,19496,-18.363492965698242,3.7696404457092285,0,Negative,5,test
raw,19501,-18.286819458007812,3.8645853996276855,0,Negative,5,test
raw,19511,-18.21786117553711,4.442054748535156,0,Negative,5,test
raw,19515,-18.383689880371094,4.549089431762695,0,Negative,5,test
raw,19523,-18.787940979003906,4.662240982055664,0,Negative,5,test
raw,19525,-18.907011032104492,4.634426593780518,0,Negative,5,test
raw,19527,-19.061267852783203,4.543942928314209,0,Negative,5,test
raw,19538,-19.592731475830078,4.361269950866699,0,Negative,5,test
raw,19543,-19.6469669342041,4.343481063842773,0,Negative,5,test
raw,19544,-19.647323608398438,4.358971118927002,0,Negative,5,test
raw,19548,-19.634309768676758,4.386638164520264,0,Negative,5,test
raw,19554,-19.769935607910156,4.374485015869141,0,Negative,5,test
raw,19557,-19.851442337036133,4.3547773361206055,0,Negative,5,test
raw,19559,-19.888782501220703,4.349123001098633,0,Negative,5,test
raw,19561,-19.92287254333496,4.3318891525268555,0,Negative,5,test
raw,19564,-19.977872848510742,4.347354888916016,0,Negative,5,test
raw,19566,-20.013721466064453,4.381163597106934,0,Negative,5,test
raw,19583,-20.418228149414062,3.9587762355804443,0,Negative,5,test
raw,19585,-20.496007919311523,3.8881428241729736,0,Negative,5,test
raw,19589,-20.68328285217285,3.717921495437622,0,Negative,5,test
raw,19593,-20.842981338500977,3.556339979171753,0,Negative,5,test
raw,19599,-21.086153030395508,3.374789237976074,0,Negative,5,test
raw,19605,-21.232120513916016,3.102499008178711,0,Negative,5,test
raw,19606,-21.261972427368164,3.0384645462036133,0,Negative,5,test
raw,19608,-21.329513549804688,2.9046835899353027,0,Negative,5,test
raw,19614,-21.580398559570312,2.5226447582244873,0,Negative,5,test
raw,19624,-21.689298629760742,2.3024652004241943,0,Negative,5,test
raw,19628,-21.59361457824707,2.3975164890289307,0,Negative,5,test
raw,19636,-21.37665367126465,2.5940639972686768,0,Negative,5,test
raw,19640,-21.24275779724121,2.6230578422546387,0,Negative,5,test
