variant,sample_index,split,subject,class,pc1,pc2
baseline,3240,source,14,0,-1.9301789999008179,-1.125461220741272
baseline,3241,source,14,0,-1.9313799142837524,-1.1192891597747803
baseline,3242,source,14,0,-1.9338570833206177,-1.114261507987976
baseline,3243,source,14,0,-1.9331659078598022,-1.1087019443511963
baseline,3244,source,14,0,-1.932437539100647,-1.102935552597046
baseline,3245,source,14,0,-1.9264260530471802,-1.0952643156051636
baseline,3246,source,14,0,-1.9205797910690308,-1.088931679725647
baseline,3247,source,14,0,-1.9109994173049927,-1.0819425582885742
baseline,3248,source,14,0,-1.9067398309707642,-1.0768855810165405
baseline,3249,source,14,0,-1.9007648229599,-1.071819543838501
baseline,3250,source,14,0,-1.8944636583328247,-1.0668189525604248
baseline,3251,source,14,0,-1.8882697820663452,-1.0617234706878662
baseline,3252,source,14,0,-1.8783482313156128,-1.057408094406128
baseline,3253,source,14,0,-1.875674843788147,-1.0560569763183594
baseline,3254,source,14,0,-1.874707818031311,-1.0543831586837769
baseline,3255,source,14,0,-1.872273564338684,-1.0532394647598267
baseline,3256,source,14,0,-1.8692086935043335,-1.0506764650344849
baseline,3257,source,14,0,-1.8660889863967896,-1.0479179620742798
baseline,3258,source,14,0,-1.8583046197891235,-1.0427534580230713
baseline,3259,source,14,0,-1.847727656364441,-1.038033366203308
baseline,3260,source,14,0,-1.837490439414978,-1.0343574285507202
baseline,3261,source,14,0,-1.8328405618667603,-1.0329947471618652
baseline,3262,source,14,0,-1.8281651735305786,-1.0334908962249756
baseline,3263,source,14,0,-1.8201204538345337,-1.0344867706298828
baseline,3264,source,14,0,-1.8098782300949097,-1.0360987186431885
baseline,3265,source,14,0,-1.790589690208435,-1.0354610681533813
baseline,3266,source,14,0,-1.774009346961975,-1.0365926027297974
baseline,3267,source,14,0,-1.7569297552108765,-1.0379670858383179
baseline,3268,source,14,0,-1.7430907487869263,-1.0391623973846436
baseline,3269,source,14,0,-1.7327619791030884,-1.042887806892395
baseline,3270,source,14,0,-1.7216495275497437,-1.0442603826522827
baseline,3271,source,14,0,-1.7107335329055786,-1.0448600053787231
baseline,3272,source,14,0,-1.696468710899353,-1.0445295572280884
baseline,3273,source,14,0,-1.6799434423446655,-1.0416820049285889
baseline,3274,source,14,0,-1.6627553701400757,-1.038864254951477
baseline,3275,source,14,0,-1.6442795991897583,-1.035060167312622
baseline,3276,source,14,0,-1.6266177892684937,-1.0314631462097168
baseline,3277,source,14,0,-1.6028343439102173,-1.0259727239608765
baseline,3278,source,14,0,-1.5811933279037476,-1.0224791765213013
baseline,3279,source,14,0,-1.556204915046692,-1.018686056137085
baseline,3280,source,14,0,-1.5233017206192017,-1.0131688117980957
baseline,3281,source,14,0,-1.479582667350769,-1.0044792890548706
baseline,3282,source,14,0,-1.4311684370040894,-0.9955718517303467
baseline,3283,source,14,0,-1.3761398792266846,-0.9852336645126343
baseline,3284,source,14,0,-1.3242921829223633,-0.9756613969802856
baseline,3285,source,14,0,-1.2708954811096191,-0.9659066200256348
baseline,3286,source,14,0,-1.2193275690078735,-0.9551665782928467
baseline,3287,source,14,0,-1.1681463718414307,-0.9450981616973877
baseline,3288,source,14,0,-1.1170979738235474,-0.9354572296142578
baseline,3289,source,14,0,-1.0652769804000854,-0.9253296852111816
baseline,3290,source,14,0,-1.0148286819458008,-0.9179959297180176
baseline,3291,source,14,0,-0.9641463756561279,-0.9091861248016357
baseline,3292,source,14,0,-0.9152177572250366,-0.9035274982452393
baseline,3293,source,14,0,-0.8691791296005249,-0.8997302055358887
baseline,3294,source,14,0,-0.8258566856384277,-0.8969990015029907
baseline,3295,source,14,0,-0.780902624130249,-0.8937423229217529
baseline,3296,source,14,0,-0.7376570701599121,-0.891085147857666
baseline,3297,source,14,0,-0.6978074312210083,-0.8895261287689209
baseline,3298,source,14,0,-0.6576673984527588,-0.8877891302108765
baseline,3299,source,14,0,-0.6184893846511841,-0.8852283954620361
baseline,3300,source,14,0,-0.5933142900466919,-0.8834505081176758
baseline,3301,source,14,0,-0.5648773908615112,-0.8777509927749634
baseline,3302,source,14,0,-0.5403608083724976,-0.8724387884140015
baseline,3303,source,14,0,-0.5147793292999268,-0.8666843175888062
baseline,3304,source,14,0,-0.4937403202056885,-0.8639070987701416
baseline,3305,source,14,0,-0.47150713205337524,-0.8601266145706177
baseline,3306,source,14,0,-0.4435393810272217,-0.8533177375793457
baseline,3307,source,14,0,-0.4251139760017395,-0.8485010862350464
baseline,3308,source,14,0,-0.41265708208084106,-0.8436053991317749
baseline,3309,source,14,0,-0.40564393997192383,-0.8396546840667725
baseline,3310,source,14,0,-0.40059059858322144,-0.8357359170913696
baseline,3311,source,14,0,-0.39558112621307373,-0.8307201862335205
baseline,3312,source,14,0,-0.38212472200393677,-0.8221886157989502
baseline,3313,source,14,0,-0.3704988956451416,-0.8150994777679443
baseline,3314,source,14,0,-0.36186152696609497,-0.8098384141921997
baseline,3315,source,14,0,-0.35181933641433716,-0.8052725791931152
baseline,3316,source,14,0,-0.33903777599334717,-0.7982999086380005
baseline,3317,source,14,0,-0.32435500621795654,-0.7902065515518188
baseline,3318,source,14,0,-0.30902183055877686,-0.7809282541275024
baseline,3319,source,14,0,-0.2919260263442993,-0.7707443237304688
baseline,3320,source,14,0,-0.27334725856781006,-0.759618878364563
baseline,3321,source,14,0,-0.253537118434906,-0.7474569082260132
baseline,3322,source,14,0,-0.23086494207382202,-0.7350736856460571
baseline,3323,source,14,0,-0.20636463165283203,-0.7219617366790771
baseline,3324,source,14,0,-0.18195950984954834,-0.7083941698074341
baseline,3325,source,14,0,-0.14853394031524658,-0.6914339065551758
baseline,3326,source,14,0,-0.11768996715545654,-0.6742764711380005
baseline,3327,source,14,0,-0.09427958726882935,-0.6557440757751465
baseline,3328,source,14,0,-0.07009828090667725,-0.6371231079101562
baseline,3329,source,14,0,-0.03970426321029663,-0.6162676811218262
baseline,3330,source,14,0,-0.009365379810333252,-0.5956226587295532
baseline,3331,source,14,0,0.025816529989242554,-0.5740648508071899
baseline,3332,source,14,0,0.06460115313529968,-0.5502434968948364
baseline,3333,source,14,0,0.0597783625125885,-0.5426218509674072
baseline,3334,source,14,0,0.02102828025817871,-0.548511266708374
baseline,3335,source,14,0,-0.019060194492340088,-0.5525761842727661
baseline,3336,source,14,0,-0.05983620882034302,-0.5558228492736816
baseline,3337,source,14,0,-0.09740108251571655,-0.5582114458084106
baseline,3338,source,14,0,-0.12801623344421387,-0.5580582618713379
baseline,3339,source,14,0,-0.15377289056777954,-0.5563687086105347
baseline,3340,source,14,0,-0.1756802201271057,-0.5522000789642334
baseline,3341,source,14,0,-0.19847947359085083,-0.5492115020751953
baseline,3342,source,14,0,-0.22134971618652344,-0.5466917753219604
baseline,3343,source,14,0,-0.24566161632537842,-0.5452816486358643
baseline,3344,source,14,0,-0.2671560049057007,-0.5438836812973022
baseline,3345,source,14,0,-0.2825920581817627,-0.5410233736038208
baseline,3346,source,14,0,-0.29386407136917114,-0.535402774810791
baseline,3347,source,14,0,-0.29540377855300903,-0.5271215438842773
baseline,3348,source,14,0,-0.2911407947540283,-0.516201376914978
baseline,3349,source,14,0,-0.27973562479019165,-0.5029910802841187
baseline,3350,source,14,0,-0.26152682304382324,-0.48914840817451477
baseline,3351,source,14,0,-0.24809467792510986,-0.4766220152378082
baseline,3352,source,14,0,-0.23468393087387085,-0.4651353061199188
baseline,3353,source,14,0,-0.221602201461792,-0.4552899897098541
baseline,3354,source,14,0,-0.2135290503501892,-0.4469073712825775
baseline,3355,source,14,0,-0.19988203048706055,-0.4355415999889374
baseline,3356,source,14,0,-0.19150561094284058,-0.4266318380832672
baseline,3357,source,14,0,-0.18470633029937744,-0.42014244198799133
baseline,3358,source,14,0,-0.17284637689590454,-0.4116814434528351
baseline,3359,source,14,0,-0.15480917692184448,-0.4012724459171295
baseline,3360,source,14,0,-0.137276291847229,-0.3927614390850067
baseline,3361,source,14,0,-0.12499028444290161,-0.3870897591114044
baseline,3362,source,14,0,-0.11200422048568726,-0.38000980019569397
baseline,3363,source,14,0,-0.10399627685546875,-0.37566283345222473
baseline,3364,source,14,0,-0.09791707992553711,-0.3730582892894745
baseline,3365,source,14,0,-0.09168744087219238,-0.36913004517555237
baseline,3366,source,14,0,-0.07878786325454712,-0.36354610323905945
baseline,3367,source,14,0,-0.07171374559402466,-0.3609996736049652
baseline,3368,source,14,0,-0.06224757432937622,-0.35761651396751404
baseline,3369,source,14,0,-0.052747368812561035,-0.3522968590259552
baseline,3370,source,14,0,-0.044120609760284424,-0.34717437624931335
baseline,3371,source,14,0,-0.04089784622192383,-0.3459012806415558
baseline,3372,source,14,0,-0.03760570287704468,-0.3463275730609894
baseline,3373,source,14,0,-0.0325167179107666,-0.3461010158061981
baseline,3374,source,14,0,-0.028038203716278076,-0.3475364148616791
baseline,3375,source,14,0,-0.015973210334777832,-0.3471738398075104
baseline,3376,source,14,0,-0.004018247127532959,-0.34437182545661926
baseline,3377,source,14,0,0.01053464412689209,-0.3381965458393097
baseline,3378,source,14,0,0.02891400456428528,-0.3302253186702728
baseline,3379,source,14,0,0.04601648449897766,-0.3219410479068756
baseline,3380,source,14,0,0.05996325612068176,-0.3152768909931183
baseline,3381,source,14,0,0.07071885466575623,-0.31144633889198303
baseline,3382,source,14,0,0.048406004905700684,-0.3219945728778839
baseline,3383,source,14,0,0.022455304861068726,-0.3341979682445526
baseline,3384,source,14,0,0.0024031400680541992,-0.34445974230766296
baseline,3385,source,14,0,-0.023304283618927002,-0.35272523760795593
baseline,3386,source,14,0,-0.055010974407196045,-0.36259862780570984
baseline,3387,source,14,0,-0.08941221237182617,-0.3727456033229828
baseline,3388,source,14,0,-0.1161353588104248,-0.38020971417427063
baseline,3389,source,14,0,-0.139357328414917,-0.3866673409938812
baseline,3390,source,14,0,-0.16166573762893677,-0.39257559180259705
baseline,3391,source,14,0,-0.17443424463272095,-0.3946474492549896
baseline,3392,source,14,0,-0.1851637363433838,-0.39777323603630066
baseline,3393,source,14,0,-0.19141632318496704,-0.3996722996234894
baseline,3394,source,10,2,3.1944432258605957,1.893699288368225
baseline,3395,source,10,2,3.181197166442871,1.8901336193084717
baseline,3396,source,10,2,3.1723833084106445,1.8863762617111206
baseline,3397,source,10,2,3.1653285026550293,1.8819347620010376
baseline,3398,source,10,2,3.16568660736084,1.881080985069275
baseline,3399,source,10,2,3.1556687355041504,1.8790537118911743
baseline,3400,source,10,2,3.151862621307373,1.8833285570144653
baseline,3401,source,10,2,3.1541004180908203,1.888576865196228
baseline,3402,source,10,2,3.1656360626220703,1.9004030227661133
baseline,3403,source,10,2,3.1655097007751465,1.9105520248413086
baseline,3404,source,10,2,3.1571922302246094,1.9163192510604858
baseline,3405,source,10,2,3.134622097015381,1.9155274629592896
baseline,3406,source,10,2,3.100543975830078,1.9116792678833008
baseline,3407,source,10,2,3.06821346282959,1.9044514894485474
baseline,3408,source,10,2,3.032834529876709,1.8942824602127075
baseline,3409,source,10,2,3.00736665725708,1.8861639499664307
baseline,3410,source,10,2,2.990910530090332,1.8817378282546997
baseline,3411,source,10,2,2.964233875274658,1.869560956954956
baseline,3412,source,10,2,2.9512381553649902,1.8605787754058838
baseline,3413,source,10,2,2.9415035247802734,1.8493633270263672
baseline,3414,source,10,2,2.9353809356689453,1.8369837999343872
baseline,3415,source,10,2,2.9255194664001465,1.8236315250396729
baseline,3416,source,10,2,2.9268922805786133,1.8178579807281494
baseline,3417,source,10,2,2.9377360343933105,1.815597653388977
baseline,3418,source,10,2,2.968195915222168,1.821754813194275
baseline,3419,source,10,2,3.0127668380737305,1.8319091796875
baseline,3420,source,10,2,2.988370895385742,1.8172575235366821
baseline,3421,source,10,2,2.935678482055664,1.7922402620315552
baseline,3422,source,10,2,2.8876547813415527,1.7693954706192017
baseline,3423,source,10,2,2.829864025115967,1.7414876222610474
baseline,3424,source,10,2,2.762580394744873,1.7086822986602783
baseline,3425,source,10,2,2.698192596435547,1.6775232553482056
baseline,3426,source,10,2,2.6377978324890137,1.6502211093902588
baseline,3427,source,10,2,2.590754508972168,1.63027024269104
baseline,3428,source,10,2,2.5431275367736816,1.6087400913238525
baseline,3429,source,10,2,2.4821088314056396,1.5800278186798096
baseline,3430,source,10,2,2.4267163276672363,1.5538097620010376
baseline,3431,source,10,2,2.3858609199523926,1.5339367389678955
baseline,3432,source,10,2,2.3302249908447266,1.507646083831787
baseline,3433,source,10,2,2.2754759788513184,1.4799437522888184
baseline,3434,source,10,2,2.230701208114624,1.4552545547485352
baseline,3435,source,10,2,2.1868550777435303,1.4293982982635498
baseline,3436,source,10,2,2.152968168258667,1.411135196685791
baseline,3437,source,10,2,2.12380051612854,1.3947476148605347
baseline,3438,source,10,2,2.092231035232544,1.3774245977401733
baseline,3439,source,10,2,2.0566413402557373,1.3582518100738525
baseline,3440,source,10,2,2.0246872901916504,1.340800404548645
baseline,3441,source,10,2,2.0024805068969727,1.3303519487380981
baseline,3442,source,10,2,1.9796665906906128,1.3184731006622314
baseline,3443,source,10,2,1.9509608745574951,1.3026167154312134
baseline,3444,source,10,2,1.9224838018417358,1.28801429271698
baseline,3445,source,10,2,1.899225115776062,1.2758607864379883
baseline,3446,source,10,2,1.881734848022461,1.2642823457717896
baseline,3447,source,10,2,1.8735078573226929,1.2574678659439087
baseline,3448,source,10,2,1.8694525957107544,1.2513062953948975
baseline,3449,source,10,2,1.857917308807373,1.2394849061965942
baseline,3450,source,10,2,1.8413012027740479,1.2242082357406616
baseline,3451,source,10,2,1.8257514238357544,1.2105120420455933
baseline,3452,source,10,2,1.8153069019317627,1.1962913274765015
baseline,3453,source,10,2,1.811230182647705,1.1834019422531128
baseline,3454,source,10,2,1.7999393939971924,1.1682237386703491
baseline,3455,source,10,2,1.7817163467407227,1.1478012800216675
baseline,3456,source,10,2,1.778334617614746,1.1339095830917358
baseline,3457,source,10,2,1.7647693157196045,1.1118971109390259
baseline,3458,source,10,2,1.7420923709869385,1.0848006010055542
baseline,3459,source,10,2,1.723628282546997,1.0582059621810913
baseline,3460,source,10,2,1.7061731815338135,1.0306364297866821
baseline,3461,source,10,2,1.6947544813156128,1.0076217651367188
baseline,3462,source,10,2,1.6750742197036743,0.9792736768722534
baseline,3463,source,10,2,1.657970666885376,0.9531650543212891
baseline,3464,source,10,2,1.6429903507232666,0.9297875165939331
baseline,3465,source,10,2,1.625216007232666,0.908676028251648
baseline,3466,source,10,2,1.6042426824569702,0.8869719505310059
baseline,3467,source,10,2,1.5806032419204712,0.861602783203125
baseline,3468,source,10,2,1.5613497495651245,0.839815616607666
baseline,3469,source,10,2,1.5571740865707397,0.8257414102554321
baseline,3470,source,10,2,1.546818494796753,0.8086255192756653
baseline,3471,source,10,2,1.5417966842651367,0.7961138486862183
baseline,3472,source,10,2,1.5495574474334717,0.7903618812561035
baseline,3473,source,10,2,1.5534945726394653,0.7827895879745483
baseline,3474,source,10,2,1.5694334506988525,0.7832565307617188
baseline,3475,source,10,2,1.5834999084472656,0.7846788167953491
baseline,3476,source,10,2,1.5901530981063843,0.7845216989517212
baseline,3477,source,10,2,1.6053898334503174,0.7908662557601929
baseline,3478,source,10,2,1.6186208724975586,0.7947026491165161
baseline,3479,source,10,2,1.6342052221298218,0.801283061504364
baseline,3480,source,10,2,1.6520106792449951,0.8101718425750732
baseline,3481,source,10,2,1.6655495166778564,0.8203569650650024
baseline,3482,source,10,2,1.677347183227539,0.8310163021087646
baseline,3483,source,10,2,1.6859363317489624,0.8409713506698608
baseline,3484,source,10,2,1.690798044204712,0.8483906984329224
baseline,3485,source,10,2,1.6875232458114624,0.853103518486023
baseline,3486,source,10,2,1.68743896484375,0.8581418991088867
baseline,3487,source,10,2,1.6803064346313477,0.8612377643585205
baseline,3488,source,10,2,1.6641379594802856,0.8623608350753784
baseline,3489,source,10,2,1.6502954959869385,0.8650195598602295
baseline,3490,source,10,2,1.6460225582122803,0.8733358383178711
baseline,3491,source,10,2,1.6389155387878418,0.8809338808059692
baseline,3492,source,10,2,1.636473536491394,0.8923100233078003
baseline,3493,source,10,2,1.6342957019805908,0.9051697254180908
baseline,3494,source,10,2,1.6401987075805664,0.9206036329269409
baseline,3495,source,10,2,1.6512970924377441,0.9393887519836426
baseline,3496,source,10,2,1.6575273275375366,0.9549828767776489
baseline,3497,source,10,2,1.6789698600769043,0.9789707660675049
baseline,3498,source,10,2,1.7099899053573608,1.008062720298767
baseline,3499,source,10,2,1.749719262123108,1.0407371520996094
baseline,3500,source,10,2,1.788830041885376,1.0721708536148071
baseline,3501,source,10,2,1.8278982639312744,1.1018017530441284
baseline,3502,source,10,2,1.86674964427948,1.129648208618164
baseline,3503,source,10,2,1.8943527936935425,1.1532191038131714
baseline,3504,source,10,2,1.9181571006774902,1.176495909690857
baseline,3505,source,10,2,1.9459103345870972,1.1993672847747803
baseline,3506,source,10,2,1.966659426689148,1.2184922695159912
baseline,3507,source,10,2,1.992383360862732,1.2405428886413574
baseline,3508,source,10,2,2.022895336151123,1.2639788389205933
baseline,3509,source,10,2,2.0496983528137207,1.2831393480300903
baseline,3510,source,10,2,2.070629119873047,1.2978473901748657
baseline,3511,source,10,2,2.091928720474243,1.3115241527557373
baseline,3512,source,10,2,2.1231167316436768,1.330044150352478
baseline,3513,source,10,2,2.146754503250122,1.3463047742843628
baseline,3514,source,10,2,2.1797759532928467,1.3664101362228394
baseline,3515,source,10,2,2.2036356925964355,1.3802478313446045
baseline,3516,source,10,2,2.21785831451416,1.3889648914337158
baseline,3517,source,10,2,2.23573899269104,1.4023679494857788
baseline,3518,source,10,2,2.244596004486084,1.411157488822937
baseline,3519,source,10,2,2.2532548904418945,1.4193830490112305
baseline,3520,source,10,2,2.2466208934783936,1.420573353767395
baseline,3521,source,10,2,2.2359566688537598,1.4213528633117676
baseline,3522,source,10,2,2.2317419052124023,1.4263015985488892
baseline,3523,source,10,2,2.2358593940734863,1.4368479251861572
baseline,3524,source,10,2,2.2468271255493164,1.4513905048370361
baseline,3525,source,10,2,2.260733127593994,1.4673384428024292
baseline,3526,source,10,2,2.2752699851989746,1.48496675491333
baseline,3527,source,10,2,2.2831478118896484,1.5002648830413818
baseline,3528,source,10,2,2.2935068607330322,1.5162341594696045
baseline,3529,source,10,2,2.297654151916504,1.5286322832107544
baseline,3530,source,10,2,2.2943363189697266,1.5342167615890503
baseline,3531,source,10,2,2.284531354904175,1.5348116159439087
baseline,3532,source,10,2,2.2795472145080566,1.5384118556976318
baseline,3533,source,10,2,2.2661895751953125,1.5375217199325562
baseline,3534,source,10,2,2.253934860229492,1.5358645915985107
baseline,3535,source,10,2,2.248427629470825,1.5366792678833008
baseline,3536,source,10,2,2.232445478439331,1.5310170650482178
baseline,3537,source,10,2,2.209796905517578,1.523032546043396
baseline,3538,source,10,2,2.189037799835205,1.518059253692627
baseline,3539,source,10,2,2.168708562850952,1.5123085975646973
baseline,3540,source,10,2,2.1409192085266113,1.5032802820205688
baseline,3541,source,10,2,2.1015467643737793,1.4872546195983887
baseline,3542,source,10,2,2.0660934448242188,1.4747371673583984
baseline,3543,source,10,2,2.0236902236938477,1.4542239904403687
baseline,3544,source,10,2,1.9729751348495483,1.4301897287368774
baseline,3545,source,10,2,1.9202784299850464,1.4016704559326172
baseline,3546,source,10,2,1.864542007446289,1.3700628280639648
baseline,3547,source,10,2,1.8029916286468506,1.3342329263687134
baseline,3548,source,10,2,1.7472766637802124,1.3039413690567017
baseline,3549,source,10,2,1.6968783140182495,1.2764222621917725
baseline,3550,source,10,2,1.64926016330719,1.2499374151229858
baseline,3551,source,10,2,1.60898756980896,1.2293808460235596
baseline,3552,source,10,2,1.5682401657104492,1.2065308094024658
baseline,3553,source,10,2,1.535078525543213,1.188308835029602
baseline,3554,source,10,2,1.4978883266448975,1.169895052909851
baseline,3555,source,10,2,1.4580013751983643,1.1483162641525269
baseline,3556,source,10,2,1.4310675859451294,1.1328282356262207
baseline,3557,source,10,2,1.4134483337402344,1.121480941772461
baseline,3558,source,10,2,1.3921427726745605,1.1068545579910278
baseline,3559,source,10,2,1.3798942565917969,1.0994921922683716
baseline,3560,source,10,2,1.3686883449554443,1.0919610261917114
baseline,3561,source,10,2,1.3607478141784668,1.0848184823989868
baseline,3562,source,10,2,1.3537943363189697,1.0752211809158325
baseline,3563,source,10,2,1.353949785232544,1.070119023323059
baseline,3564,source,10,2,1.3578274250030518,1.070076584815979
baseline,3565,source,10,2,1.3690147399902344,1.0768053531646729
baseline,3566,source,10,2,1.376957654953003,1.0836985111236572
baseline,3567,source,10,2,1.3778420686721802,1.0875415802001953
baseline,3568,source,10,2,1.3717339038848877,1.0859743356704712
baseline,3569,source,10,2,1.362436294555664,1.0831941366195679
baseline,3570,source,10,2,1.34687340259552,1.0760729312896729
baseline,3571,source,10,2,1.3449453115463257,1.0764414072036743
baseline,3572,source,10,2,1.3522181510925293,1.0814546346664429
baseline,3573,source,10,2,1.365073800086975,1.0886999368667603
baseline,3574,source,10,2,1.3709677457809448,1.0940680503845215
baseline,3575,source,10,2,1.3713045120239258,1.0974758863449097
baseline,3576,source,10,2,1.3694353103637695,1.0978219509124756
baseline,3577,source,10,2,1.3647913932800293,1.0981742143630981
baseline,3578,source,10,2,1.3587548732757568,1.0980887413024902
baseline,3579,source,10,2,1.3622279167175293,1.101013422012329
baseline,3580,source,10,2,1.362316370010376,1.102295160293579
baseline,3581,source,10,2,1.3706333637237549,1.1089696884155273
baseline,3582,source,10,2,1.3814562559127808,1.1184836626052856
baseline,3583,source,10,2,1.4037282466888428,1.1343833208084106
baseline,3584,source,10,2,1.4250367879867554,1.149428129196167
baseline,3585,source,10,2,1.4511666297912598,1.1662843227386475
baseline,3586,source,10,2,1.4740219116210938,1.1826645135879517
baseline,3587,source,10,2,1.4954049587249756,1.1992199420928955
baseline,3588,source,10,2,1.516594409942627,1.2145828008651733
baseline,3589,source,10,2,1.5369882583618164,1.2298539876937866
baseline,3590,source,10,2,1.5713458061218262,1.254493236541748
baseline,3591,source,10,2,1.5951205492019653,1.2747797966003418
baseline,3592,source,10,2,1.6121240854263306,1.2921762466430664
baseline,3593,source,10,2,1.6303856372833252,1.3088605403900146
baseline,3594,source,10,2,1.6463381052017212,1.3233426809310913
baseline,3595,source,10,2,1.6591986417770386,1.3386849164962769
baseline,3596,source,10,2,1.6678314208984375,1.3541585206985474
baseline,3597,source,10,2,1.6740119457244873,1.3670642375946045
baseline,3598,source,10,2,1.6833202838897705,1.3789583444595337
baseline,3599,source,10,2,1.6686732769012451,1.3790680170059204
baseline,3600,source,10,2,1.653334617614746,1.3773292303085327
baseline,3601,source,10,2,1.6447875499725342,1.3783912658691406
baseline,3602,source,10,2,1.6488654613494873,1.3848423957824707
baseline,3603,source,10,2,1.659458041191101,1.3934638500213623
baseline,3604,source,10,2,1.6688108444213867,1.399010419845581
baseline,3605,source,10,2,1.672930359840393,1.4014273881912231
baseline,3606,source,10,2,1.6809242963790894,1.4079669713974
baseline,3607,source,10,2,1.6975197792053223,1.419132947921753
baseline,3608,source,10,2,1.7198857069015503,1.4321640729904175
baseline,3609,source,10,2,1.733640432357788,1.4380767345428467
baseline,3610,source,10,2,1.7503626346588135,1.4452897310256958
baseline,3611,source,10,2,1.7752927541732788,1.4545789957046509
baseline,3612,source,10,2,1.7952936887741089,1.4627240896224976
baseline,3613,source,10,2,1.8109132051467896,1.4680286645889282
baseline,3614,source,10,2,1.8220232725143433,1.4718594551086426
baseline,3615,source,10,2,1.832137107849121,1.4763805866241455
baseline,3616,source,10,2,1.8295745849609375,1.4739595651626587
baseline,3617,source,10,2,1.831482172012329,1.471915602684021
baseline,3618,source,10,2,1.8358383178710938,1.4714038372039795
baseline,3619,source,10,2,1.844840407371521,1.470929741859436
baseline,3620,source,10,2,1.844320297241211,1.469918966293335
baseline,3621,source,10,2,1.8487107753753662,1.4717519283294678
baseline,3622,source,10,2,1.8607709407806396,1.4768059253692627
baseline,3623,source,10,2,1.8688504695892334,1.4791767597198486
baseline,3624,source,10,2,1.8765721321105957,1.480124831199646
baseline,3625,source,10,2,1.8782724142074585,1.4776716232299805
baseline,3626,source,10,2,1.8856346607208252,1.4790068864822388
baseline,3627,source,10,2,1.8815726041793823,1.4749202728271484
baseline,3628,source,10,2,1.8881813287734985,1.4766135215759277
baseline,3629,source,10,1,-2.8586626052856445,-2.1137001514434814
baseline,3630,source,10,1,-2.8617377281188965,-2.1086931228637695
baseline,3631,source,10,1,-2.864563465118408,-2.1041862964630127
baseline,3632,source,10,1,-2.859487533569336,-2.0958547592163086
baseline,3633,source,10,1,-2.8633995056152344,-2.091773271560669
baseline,3634,source,10,1,-2.8658323287963867,-2.0873093605041504
baseline,3635,source,10,1,-2.850416660308838,-2.076110601425171
baseline,3636,source,10,1,-2.8372015953063965,-2.0671989917755127
baseline,3637,source,10,1,-2.845503807067871,-2.064707040786743
baseline,3638,source,10,1,-2.8466458320617676,-2.0578765869140625
baseline,3639,source,10,1,-2.8369293212890625,-2.044868230819702
baseline,3640,source,10,1,-2.8256101608276367,-2.0325510501861572
baseline,3641,source,10,1,-2.8148446083068848,-2.0241596698760986
baseline,3642,source,10,1,-2.8017210960388184,-2.0164589881896973
baseline,3643,source,10,1,-2.781859874725342,-2.0037453174591064
baseline,3644,source,10,1,-2.7561612129211426,-1.989636778831482
baseline,3645,source,10,1,-2.7351579666137695,-1.976596474647522
baseline,3646,source,10,1,-2.721147060394287,-1.9648202657699585
baseline,3647,source,10,1,-2.7171196937561035,-1.9579390287399292
baseline,3648,source,10,1,-2.722825527191162,-1.9532848596572876
baseline,3649,source,10,1,-2.7316513061523438,-1.9486032724380493
baseline,3650,source,10,1,-2.7480382919311523,-1.9476884603500366
baseline,3651,source,10,1,-2.762049674987793,-1.9451125860214233
baseline,3652,source,10,1,-2.770923137664795,-1.939001202583313
baseline,3653,source,10,1,-2.7830305099487305,-1.9317783117294312
baseline,3654,source,10,1,-2.791172981262207,-1.9228140115737915
baseline,3655,source,10,1,-2.8122763633728027,-1.9157646894454956
baseline,3656,source,10,1,-2.8280715942382812,-1.9012550115585327
baseline,3657,source,10,1,-2.841618537902832,-1.8857234716415405
baseline,3658,source,10,1,-2.8512377738952637,-1.8694616556167603
baseline,3659,source,10,1,-2.853789806365967,-1.8509494066238403
baseline,3660,source,10,1,-2.8540854454040527,-1.8327041864395142
baseline,3661,source,10,1,-2.856344699859619,-1.8169258832931519
baseline,3662,source,10,1,-2.858821392059326,-1.8036760091781616
baseline,3663,source,10,1,-2.8519129753112793,-1.7879785299301147
baseline,3664,source,10,1,-2.8444724082946777,-1.7754708528518677
baseline,3665,source,10,1,-2.835541248321533,-1.7599598169326782
baseline,3666,source,10,1,-2.823485851287842,-1.7402461767196655
baseline,3667,source,10,1,-2.822648048400879,-1.7243870496749878
baseline,3668,source,10,1,-2.811495304107666,-1.7032557725906372
baseline,3669,source,10,1,-2.802309036254883,-1.6819759607315063
baseline,3670,source,10,1,-2.800727367401123,-1.6664975881576538
baseline,3671,source,10,1,-2.807488441467285,-1.6574667692184448
baseline,3672,source,10,1,-2.814284324645996,-1.6516244411468506
baseline,3673,source,10,1,-2.818728446960449,-1.645979404449463
baseline,3674,source,10,1,-2.8162927627563477,-1.639124870300293
baseline,3675,source,10,1,-2.802913188934326,-1.6298413276672363
baseline,3676,source,10,1,-2.783630847930908,-1.6203689575195312
baseline,3677,source,10,1,-2.7632956504821777,-1.6112109422683716
baseline,3678,source,10,1,-2.739452838897705,-1.6016855239868164
baseline,3679,source,10,1,-2.714963436126709,-1.5926852226257324
baseline,3680,source,10,1,-2.6824398040771484,-1.5823111534118652
baseline,3681,source,10,1,-2.650892734527588,-1.5734672546386719
baseline,3682,source,10,1,-2.6168365478515625,-1.564080834388733
