sample_index,subject,true_class,pseudo_class,reliability,selected,pseudo_correct,selected_error,before_pc1,before_pc2,after_pc1,after_pc2
3696,12,1,0,0.6535662412643433,0,0,0,-0.009261637926101685,0.18167853355407715,0.6644471287727356,-0.31722068786621094
3697,12,1,0,0.6530975103378296,0,0,0,-0.007874831557273865,0.1785043329000473,0.662312388420105,-0.3214362859725952
3698,12,1,0,0.6478856205940247,0,0,0,-0.007784441113471985,0.17527177929878235,0.6563976407051086,-0.3309398293495178
3699,12,1,0,0.6429354548454285,0,0,0,-0.007276870310306549,0.17228561639785767,0.6153036952018738,-0.3893415331840515
3700,12,1,0,0.9884638786315918,1,0,1,-0.008124329149723053,0.16984409093856812,0.5414825081825256,-0.4930077791213989
3701,12,1,0,0.9771984815597534,1,0,1,-0.010361947119235992,0.168584942817688,0.5357789993286133,-0.5026849508285522
3702,12,1,0,0.955339789390564,1,0,1,-0.012719333171844482,0.16736692190170288,0.5425787568092346,-0.49636876583099365
3703,12,1,0,0.9564328193664551,1,0,1,-0.01391775906085968,0.1657276302576065,0.5423416495323181,-0.5001446604728699
3704,12,1,0,0.9962078332901001,1,0,1,-0.01815689355134964,0.1644672006368637,0.37448978424072266,-0.6918666362762451
3705,12,1,0,0.9976191520690918,1,0,1,-0.024320706725120544,0.1637428253889084,0.32956749200820923,-0.731204628944397
3706,12,1,0,0.9978989362716675,1,0,1,-0.031923700124025345,0.1639118194580078,0.38178250193595886,-0.7031722664833069
3707,12,1,0,0.9979915022850037,1,0,1,-0.038086291402578354,0.1624762862920761,0.38106054067611694,-0.7023388147354126
3708,12,1,0,0.9980862140655518,1,0,1,-0.044565219432115555,0.1622995138168335,0.37871766090393066,-0.7051764130592346
3709,12,1,0,0.9981822967529297,1,0,1,-0.05415656790137291,0.16505613923072815,0.37627705931663513,-0.7080900073051453
3710,12,1,0,0.9982645511627197,1,0,1,-0.06728637218475342,0.16725121438503265,0.3740125298500061,-0.7104328870773315
3711,12,1,0,0.9983274340629578,1,0,1,-0.07947319000959396,0.16786068677902222,0.3722967505455017,-0.7121660113334656
3712,12,1,0,0.998376727104187,1,0,1,-0.09175919741392136,0.16686736047267914,0.3710198700428009,-0.7134952545166016
3713,12,1,0,0.9983397722244263,1,0,1,-0.10313010215759277,0.16379965841770172,0.3726069927215576,-0.7128013968467712
3714,12,1,0,0.9976574182510376,1,0,1,-0.1118059903383255,0.15735551714897156,0.3887559771537781,-0.7011639475822449
3715,12,1,0,0.997094988822937,1,0,1,-0.11026288568973541,0.14077994227409363,0.3977668285369873,-0.6941040754318237
3716,12,1,0,0.9971445202827454,1,0,1,-0.10423288494348526,0.1257534623146057,0.3969355821609497,-0.6948791742324829
3717,12,1,0,0.9972071647644043,1,0,1,-0.09992265701293945,0.11117038875818253,0.39581483602523804,-0.6958440542221069
3718,12,1,0,0.9972713589668274,1,0,1,-0.09957746416330338,0.09821302443742752,0.39455828070640564,-0.696872353553772
3719,12,1,0,0.9973184466362,1,0,1,-0.09971136599779129,0.08196879923343658,0.39350831508636475,-0.6976958513259888
3720,12,1,0,0.9973592758178711,1,0,1,-0.09812737256288528,0.06813356280326843,0.39252862334251404,-0.6984468698501587
3721,12,1,0,0.997395932674408,1,0,1,-0.09774758666753769,0.05647232383489609,0.39157766103744507,-0.6991613507270813
3722,12,1,0,0.9974330067634583,1,0,1,-0.0990825667977333,0.04484429955482483,0.39057889580726624,-0.6998816132545471
3723,12,1,0,0.9974715709686279,1,0,1,-0.10018909722566605,0.03597322851419449,0.3894549310207367,-0.7006434798240662
3724,12,1,0,0.9975066781044006,1,0,1,-0.09982029348611832,0.03035701811313629,0.38837021589279175,-0.7013443112373352
3725,12,1,0,0.9975239038467407,1,0,1,-0.0987042710185051,0.024899445474147797,0.38774076104164124,-0.7017289400100708
3726,12,1,0,0.9975374341011047,1,0,1,-0.09932606667280197,0.018758773803710938,0.3871939480304718,-0.7020493149757385
3727,12,1,0,0.9975470304489136,1,0,1,-0.09946709126234055,0.015448562800884247,0.38671135902404785,-0.7023166418075562
3728,12,1,0,0.997552216053009,1,0,1,-0.09835778921842575,0.015034303069114685,0.3863043189048767,-0.7025133371353149
3729,12,1,0,0.9975553154945374,1,0,1,-0.09734120219945908,0.01737188547849655,0.3859187662601471,-0.702689528465271
3730,12,1,0,0.9975557327270508,1,0,1,-0.09545813500881195,0.016134798526763916,0.3856060802936554,-0.7028148770332336
3731,12,1,0,0.9975559115409851,1,0,1,-0.09322317689657211,0.014458760619163513,0.3852928876876831,-0.7029262781143188
3732,12,1,0,0.9975496530532837,1,0,1,-0.08624471724033356,0.012872643768787384,0.38516902923583984,-0.7029194235801697
3733,12,1,0,0.997539222240448,1,0,1,-0.07736120373010635,0.012444786727428436,0.385209321975708,-0.7028242945671082
3734,12,1,0,0.9975324273109436,1,0,1,-0.06827188283205032,0.01723933219909668,0.3851385712623596,-0.7027819156646729
3735,12,1,0,0.9975259304046631,1,0,1,-0.062293894588947296,0.016023635864257812,0.3850384056568146,-0.7027641534805298
3736,12,1,0,0.9975131750106812,1,0,1,-0.05716199800372124,0.011109702289104462,0.3851674497127533,-0.702614963054657
3737,12,1,0,0.9974955916404724,1,0,1,-0.04264993965625763,0.006044074892997742,0.3854588270187378,-0.7023752927780151
3738,12,1,0,0.9974713325500488,1,0,1,-0.03168737515807152,0.0044319480657577515,0.3859582543373108,-0.7020248174667358
3739,12,1,0,0.9974481463432312,1,0,1,-0.03428615257143974,0.015605457127094269,0.38644033670425415,-0.7016999125480652
3740,12,1,0,0.9974220395088196,1,0,1,-0.027091383934020996,0.019251644611358643,0.3870311677455902,-0.7013113498687744
3741,12,1,0,0.9973958730697632,1,0,1,-0.021926812827587128,0.025229506194591522,0.38763171434402466,-0.7009092569351196
3742,12,1,0,0.9973677396774292,1,0,1,-0.016226738691329956,0.0225754976272583,0.38830217719078064,-0.7004676461219788
3743,12,1,0,0.9973351359367371,1,0,1,-0.003263711929321289,0.013577215373516083,0.38910552859306335,-0.6999488472938538
3744,12,1,0,0.9972917437553406,1,0,1,0.01010005921125412,0.003447398543357849,0.3901984691619873,-0.699237585067749
3745,12,1,0,0.9972372651100159,1,0,1,0.02182440459728241,-0.005739584565162659,0.39154425263404846,-0.6983522176742554
3746,12,1,0,0.9971755146980286,1,0,1,0.02546059340238571,-0.01349850744009018,0.3930022716522217,-0.697360634803772
3747,12,1,0,0.9971146583557129,1,0,1,0.032493479549884796,-0.019937485456466675,0.3943765163421631,-0.6963961720466614
3748,12,1,0,0.9970899820327759,1,0,1,0.03853268176317215,-0.021655648946762085,0.3950744569301605,-0.695930540561676
3749,12,1,0,0.9977145791053772,1,0,1,0.04280935972929001,-0.02335977554321289,0.38502058386802673,-0.703975260257721
3750,12,1,0,0.998290479183197,1,0,1,0.05002159625291824,-0.02535863220691681,0.37155431509017944,-0.7138153910636902
3751,12,1,0,0.9983816146850586,1,0,1,0.05328822880983353,-0.025867998600006104,0.36881759762763977,-0.7155948877334595
3752,12,1,0,0.9983553886413574,1,0,1,0.054886169731616974,-0.026238590478897095,0.3697403371334076,-0.714768648147583
3753,12,1,0,0.9983007311820984,1,0,1,0.06002432852983475,-0.024769380688667297,0.37159276008605957,-0.7132027745246887
3754,12,1,0,0.9982346296310425,1,0,1,0.06777270883321762,-0.027098268270492554,0.3737305700778961,-0.7112928628921509
3755,12,1,0,0.9981598258018494,1,0,1,0.07305143028497696,-0.03355610370635986,0.37601956725120544,-0.7091348767280579
3756,12,1,0,0.998083233833313,1,0,1,0.08039607852697372,-0.040306299924850464,0.37809404730796814,-0.7068238854408264
3757,12,1,0,0.9980155825614929,1,0,1,0.08461227267980576,-0.04211080074310303,0.37982895970344543,-0.7048364281654358
3758,12,1,0,0.9979338645935059,1,0,1,0.08921802788972855,-0.04388785362243652,0.3811429440975189,-0.7041512131690979
3759,12,1,0,0.9977205395698547,1,0,1,0.09240879863500595,-0.04521326720714569,0.3212478458881378,-0.736292839050293
3760,12,1,0,0.9976362586021423,1,0,1,0.0911349281668663,-0.046885520219802856,0.3305438756942749,-0.7310447096824646
3761,12,1,0,0.9974026083946228,1,0,1,0.08929451555013657,-0.049745112657547,0.3502107858657837,-0.7158352732658386
3762,12,1,0,0.9953545928001404,1,0,1,0.0863548144698143,-0.05115769803524017,0.3841603398323059,-0.6832159161567688
3763,12,1,0,0.9813045263290405,1,0,1,0.08319506794214249,-0.05247436463832855,0.5021678805351257,-0.5689594745635986
3764,12,1,0,0.9540440440177917,1,0,1,0.07779458910226822,-0.053315579891204834,0.543019711971283,-0.498771071434021
3765,12,1,0,0.9583446383476257,1,0,1,0.07041037827730179,-0.053154826164245605,0.5408464074134827,-0.5003196597099304
3766,12,1,0,0.9722247123718262,1,0,1,0.06313725560903549,-0.05385638773441315,0.5410099029541016,-0.4950452446937561
3767,12,1,0,0.9851407408714294,1,0,1,0.052827827632427216,-0.054929375648498535,0.5517920851707458,-0.47605299949645996
3768,12,1,0,0.6327816843986511,0,0,0,0.04115668684244156,-0.05597388744354248,0.6392478346824646,-0.34943443536758423
3769,12,1,0,0.6526983380317688,0,0,0,0.03128267824649811,-0.056740716099739075,0.6643142104148865,-0.31448662281036377
3770,12,1,0,0.6519837975502014,0,0,0,0.024331919848918915,-0.05843466520309448,0.6706045866012573,-0.30168718099594116
3771,12,1,0,0.650248110294342,0,0,0,0.018306687474250793,-0.06280568242073059,0.6762133836746216,-0.28768861293792725
3772,12,1,0,0.6489897966384888,0,0,0,0.013046085834503174,-0.0668770968914032,0.6807801127433777,-0.27483218908309937
3773,12,1,0,0.6474844217300415,0,0,0,0.009355567395687103,-0.07111331820487976,0.6849790215492249,-0.26240646839141846
3774,12,1,0,0.6452634930610657,0,0,0,0.0071967244148254395,-0.07591117918491364,0.6889591217041016,-0.2499644011259079
3775,12,1,0,0.6417039036750793,0,0,0,0.004161208868026733,-0.07966640591621399,0.6929854154586792,-0.23702554404735565
3776,12,1,0,0.6371327638626099,0,0,0,0.003421671688556671,-0.08309347927570343,0.6964555978775024,-0.22559861838817596
3777,12,1,0,0.6294792890548706,0,0,0,0.002768479287624359,-0.08624882996082306,0.7017820477485657,-0.21094752848148346
3778,12,1,0,0.6085508465766907,0,0,0,0.0010010972619056702,-0.08961394429206848,0.7180398106575012,-0.15465141832828522
3779,12,1,0,0.5950047373771667,0,0,0,-0.0016511902213096619,-0.0927010178565979,0.7224324941635132,-0.13561002910137177
3780,12,1,0,0.5782236456871033,0,0,0,-0.006463542580604553,-0.09627559781074524,0.725523054599762,-0.12092316150665283
3781,12,1,0,0.5587366223335266,0,0,0,-0.010121345520019531,-0.09913177788257599,0.7280259728431702,-0.10789990425109863
3782,12,1,0,0.5314460396766663,0,0,0,-0.014811940491199493,-0.10099057853221893,0.7308436036109924,-0.09262537956237793
3783,12,1,0,0.45365235209465027,0,0,0,-0.020757876336574554,-0.10341310501098633,0.7351554036140442,-0.07014745473861694
3784,12,1,0,0.3941691517829895,0,0,0,-0.02702631801366806,-0.10604561865329742,0.7404101490974426,-0.04222328960895538
3785,12,1,0,0.2954965829849243,0,0,0,-0.03555924817919731,-0.10715831816196442,0.7453315258026123,-0.012050420045852661
3786,12,1,1,0.27376189827919006,0,1,0,-0.042606595903635025,-0.10696801543235779,0.7491769790649414,0.01598932594060898
3787,12,1,1,0.3791278600692749,0,1,0,-0.04997118562459946,-0.10647223889827728,0.7522904276847839,0.043184973299503326
3788,12,1,1,0.4412427544593811,0,1,0,-0.0571424774825573,-0.1055019348859787,0.7547165155410767,0.06859289109706879
3789,12,1,1,0.479128360748291,0,1,0,-0.06418941169977188,-0.10424330830574036,0.7562422752380371,0.08689503371715546
3790,12,1,1,0.5159123539924622,0,1,0,-0.07135322690010071,-0.10357099771499634,0.7576825618743896,0.10596317052841187
3791,12,1,1,0.5525586009025574,0,1,0,-0.07913651317358017,-0.10354889929294586,0.7590212225914001,0.12545177340507507
3792,12,1,1,0.5905698537826538,0,1,0,-0.08524852991104126,-0.10362638533115387,0.7622266411781311,0.15125097334384918
3793,12,1,1,0.7380711436271667,0,1,0,-0.09025692939758301,-0.10260917246341705,0.7658095955848694,0.17948037385940552
3794,12,1,1,0.8264252543449402,0,1,0,-0.09346960484981537,-0.10067395865917206,0.7681034803390503,0.18664512038230896
3795,12,1,1,0.9554217457771301,1,1,0,-0.09614433348178864,-0.09860174357891083,0.772946298122406,0.3455415964126587
3796,12,1,1,0.9716363549232483,1,1,0,-0.09865645319223404,-0.09606151282787323,0.7691472768783569,0.39505159854888916
3797,12,1,1,0.9874307513237,1,1,0,-0.10212279856204987,-0.09425581991672516,0.7643373608589172,0.4522210359573364
3798,12,1,1,0.9964970350265503,1,1,0,-0.10518526285886765,-0.09213152527809143,0.7563616633415222,0.49418342113494873
3799,12,1,1,0.9969233870506287,1,1,0,-0.10853974521160126,-0.09020297229290009,0.7433958053588867,0.5208763480186462
3800,12,1,1,0.997140645980835,1,1,0,-0.11190920323133469,-0.08872026205062866,0.7420796751976013,0.525198757648468
3801,12,1,1,0.9973087906837463,1,1,0,-0.11586494743824005,-0.0878048837184906,0.7409738898277283,0.5285722017288208
3802,12,1,1,0.9972740411758423,1,1,0,-0.1192731186747551,-0.08717523515224457,0.7210112810134888,0.5705122351646423
3803,12,1,1,0.997380793094635,1,1,0,-0.12249487638473511,-0.08672775328159332,0.7196957468986511,0.5726408362388611
3804,12,1,1,0.9974581599235535,1,1,0,-0.12631748616695404,-0.08665284514427185,0.7187206745147705,0.5741403698921204
3805,12,1,1,0.9975164532661438,1,1,0,-0.13014724850654602,-0.086667999625206,0.7179822325706482,0.5752083659172058
3806,12,1,1,0.9975387454032898,1,1,0,-0.13326755166053772,-0.0866393893957138,0.7152750492095947,0.5804969072341919
3807,12,1,1,0.9975689053535461,1,1,0,-0.13606810569763184,-0.08696869015693665,0.7145780920982361,0.5815910696983337
3808,12,1,1,0.9975936412811279,1,1,0,-0.13845713436603546,-0.08810488879680634,0.7139875888824463,0.5824977159500122
3809,12,1,1,0.9976134300231934,1,1,0,-0.1404041349887848,-0.08897523581981659,0.7135016918182373,0.5832329988479614
3810,12,1,1,0.9976282715797424,1,1,0,-0.1426628828048706,-0.08947592973709106,0.7131348252296448,0.5837832093238831
3811,12,1,1,0.9976399540901184,1,1,0,-0.14508265256881714,-0.08979584276676178,0.7128378748893738,0.5842223167419434
3812,12,1,1,0.9976502060890198,1,1,0,-0.14757756888866425,-0.08937220275402069,0.7125805616378784,0.5845991373062134
3813,12,1,1,0.9976597428321838,1,1,0,-0.1492445170879364,-0.08938005566596985,0.712340235710144,0.5849485397338867
3814,12,1,1,0.997668981552124,1,1,0,-0.1505153328180313,-0.08906657993793488,0.712107241153717,0.585282564163208
3815,12,1,1,0.9976768493652344,1,1,0,-0.1514861285686493,-0.0887952595949173,0.71190345287323,0.5855712890625
3816,12,1,1,0.9976834058761597,1,1,0,-0.15277241170406342,-0.08835341036319733,0.7117353677749634,0.5858080387115479
3817,12,1,1,0.9976853728294373,1,1,0,-0.15512493252754211,-0.08767472207546234,0.7116832137107849,0.5858913064002991
3818,12,1,1,0.9976875185966492,1,1,0,-0.1571771502494812,-0.08702734112739563,0.7116256356239319,0.5859834551811218
3819,12,1,1,0.9976897239685059,1,1,0,-0.1592722088098526,-0.08625824749469757,0.7115633487701416,0.5860822200775146
3820,12,1,1,0.9976922273635864,1,1,0,-0.16075414419174194,-0.08486013114452362,0.7114952206611633,0.5861898064613342
3821,12,1,1,0.9976940155029297,1,1,0,-0.16109639406204224,-0.08293083310127258,0.7114428877830505,0.5862739682197571
3822,12,1,1,0.9976953864097595,1,1,0,-0.16116508841514587,-0.08076050877571106,0.7114061117172241,0.586333155632019
3823,12,1,1,0.9976965188980103,1,1,0,-0.16104023158550262,-0.07858684659004211,0.7113754749298096,0.5863839983940125
3824,12,1,1,0.9976975917816162,1,1,0,-0.16109341382980347,-0.07644122838973999,0.7113481163978577,0.5864298343658447
3825,12,1,1,0.9976983666419983,1,1,0,-0.16112062335014343,-0.0740702748298645,0.7113253474235535,0.5864669680595398
3826,12,1,1,0.9976989030838013,1,1,0,-0.16050806641578674,-0.07182779908180237,0.7113099694252014,0.5864939093589783
3827,12,1,1,0.9976990818977356,1,1,0,-0.15957960486412048,-0.06973734498023987,0.7113060355186462,0.5865036249160767
3828,12,1,1,0.997699499130249,1,1,0,-0.15908220410346985,-0.06785105168819427,0.7112928032875061,0.586526095867157
3829,12,1,1,0.9977005124092102,1,1,0,-0.15910135209560394,-0.06680698692798615,0.711263120174408,0.5865734815597534
3830,12,1,1,0.9977015852928162,1,1,0,-0.15883715450763702,-0.06621396541595459,0.7112312316894531,0.5866255164146423
3831,12,1,1,0.9977028369903564,1,1,0,-0.15832599997520447,-0.0658949613571167,0.7111918926239014,0.5866879224777222
3832,12,1,1,0.9977046251296997,1,1,0,-0.15758733451366425,-0.0657738745212555,0.7111343741416931,0.5867782235145569
3833,12,1,1,0.9977067112922668,1,1,0,-0.15674424171447754,-0.06544987857341766,0.7110697627067566,0.5868810415267944
3834,12,1,1,0.9977095127105713,1,1,0,-0.1555318534374237,-0.06508128345012665,0.7109830379486084,0.5870165824890137
3835,12,1,1,0.9977124929428101,1,1,0,-0.15410339832305908,-0.06488664448261261,0.7108840942382812,0.587169885635376
3836,12,1,1,0.9977160096168518,1,1,0,-0.152333602309227,-0.0645541250705719,0.7107707262039185,0.5873438715934753
3837,12,1,1,0.997719943523407,1,1,0,-0.15040937066078186,-0.06412187218666077,0.7106409072875977,0.5875399708747864
3838,12,1,1,0.9977235198020935,1,1,0,-0.14892713725566864,-0.06300981342792511,0.7105172276496887,0.5877243876457214
3839,12,1,1,0.9977273941040039,1,1,0,-0.147201806306839,-0.06245201826095581,0.7103853225708008,0.5879209041595459
3840,12,1,1,0.9977302551269531,1,1,0,-0.14548444747924805,-0.06132841110229492,0.7102842926979065,0.5880720019340515
3841,12,1,1,0.9977325201034546,1,1,0,-0.14401525259017944,-0.05983781814575195,0.7102056741714478,0.5881885886192322
3842,12,1,1,0.9977338314056396,1,1,0,-0.14178027212619781,-0.05801303684711456,0.7101547718048096,0.588245689868927
3843,12,1,1,0.997734785079956,1,1,0,-0.1398482620716095,-0.05614526569843292,0.710116982460022,0.5882876515388489
3844,12,1,1,0.9977352619171143,1,1,0,-0.13816118240356445,-0.05483861267566681,0.7100972533226013,0.5883037447929382
3845,12,1,1,0.9977362155914307,1,1,0,-0.1374112069606781,-0.054180487990379333,0.7100638151168823,0.5883432626724243
3846,12,1,1,0.9977377653121948,1,1,0,-0.13659150898456573,-0.05375330150127411,0.7100036144256592,0.5884274840354919
3847,12,1,1,0.997738778591156,1,1,0,-0.13557109236717224,-0.053086817264556885,0.7099608778953552,0.5884840488433838
3848,12,1,1,0.9977394342422485,1,1,0,-0.1344224214553833,-0.05270768702030182,0.7099331021308899,0.5885184407234192
3849,12,1,1,0.9977394938468933,1,1,0,-0.1331098973751068,-0.05217358469963074,0.7099236249923706,0.5885233283042908
3850,12,1,1,0.9977394938468933,1,1,0,-0.13188867270946503,-0.051271408796310425,0.7099139094352722,0.588529109954834
3851,12,1,1,0.9977388978004456,1,1,0,-0.13141250610351562,-0.050292134284973145,0.7099284529685974,0.5885010957717896
3852,12,1,1,0.9977383017539978,1,1,0,-0.1311434805393219,-0.0497668981552124,0.7099442481994629,0.5884724259376526
3853,12,1,1,0.9977381229400635,1,1,0,-0.13133245706558228,-0.04906344413757324,0.7099448442459106,0.58846515417099
3854,12,1,1,0.9977388978004456,1,1,0,-0.1315648853778839,-0.048461079597473145,0.7099172472953796,0.588504433631897
3855,12,1,1,0.9977393746376038,1,1,0,-0.13169965147972107,-0.047807350754737854,0.709901750087738,0.5885270833969116
3856,12,1,1,0.9977397322654724,1,1,0,-0.13220280408859253,-0.04715950787067413,0.7098901271820068,0.5885478854179382
3857,12,1,1,0.9977397322654724,1,1,0,-0.13237792253494263,-0.04676958918571472,0.7098937034606934,0.5885457396507263
3858,12,1,1,0.9977397918701172,1,1,0,-0.13266317546367645,-0.0466136634349823,0.7098944783210754,0.5885467529296875
3859,12,1,1,0.9977399110794067,1,1,0,-0.13263815641403198,-0.046225517988204956,0.7098929286003113,0.5885478258132935
3860,12,1,1,0.997738778591156,1,1,0,-0.13219064474105835,-0.04559028148651123,0.7099340558052063,0.5884844660758972
3861,12,1,1,0.9977386593818665,1,1,0,-0.13181495666503906,-0.045518338680267334,0.7099372744560242,0.5884796380996704
3862,12,0,0,0.9980127215385437,1,1,0,-0.13071772456169128,-0.06844907999038696,0.3322174847126007,-0.7196617722511292
3863,12,0,0,0.9980159401893616,1,1,0,-0.1284465491771698,-0.07024985551834106,0.3334856331348419,-0.7193933725357056
3864,12,0,0,0.9980173707008362,1,1,0,-0.1263285130262375,-0.07262536883354187,0.33463311195373535,-0.7191325426101685
3865,12,0,0,0.9980186820030212,1,1,0,-0.12444697320461273,-0.07467368245124817,0.33597633242607117,-0.7188231945037842
3866,12,0,0,0.9980169534683228,1,1,0,-0.12301851809024811,-0.07705144584178925,0.3375532329082489,-0.7184050679206848
3867,12,0,0,0.998014509677887,1,1,0,-0.12211845815181732,-0.07999959588050842,0.3391285538673401,-0.7179710865020752
3868,12,0,0,0.9980133175849915,1,1,0,-0.12078393995761871,-0.08436344563961029,0.34055382013320923,-0.7175925970077515
3869,12,0,0,0.9980103373527527,1,1,0,-0.12235167622566223,-0.08724527060985565,0.3410884439945221,-0.7174251079559326
3870,12,0,0,0.9980087876319885,1,1,0,-0.12292098999023438,-0.08907034993171692,0.34100988507270813,-0.7174484729766846
3871,12,0,0,0.9980087280273438,1,1,0,-0.12301220744848251,-0.08965098857879639,0.3406190574169159,-0.71757572889328
3872,12,0,0,0.9980088472366333,1,1,0,-0.12272338569164276,-0.08940087258815765,0.3397045135498047,-0.7178454399108887
3873,12,0,0,0.998008131980896,1,1,0,-0.12327927350997925,-0.08926182985305786,0.33912625908851624,-0.7180193066596985
3874,12,0,0,0.9980074763298035,1,1,0,-0.12239034473896027,-0.08867795765399933,0.338117778301239,-0.7183070182800293
3875,12,0,0,0.9980084896087646,1,1,0,-0.12413947284221649,-0.08570843935012817,0.336605966091156,-0.71873939037323
3876,12,0,0,0.9980032444000244,1,1,0,-0.12620612978935242,-0.08351312577724457,0.3349432945251465,-0.7191211581230164
3877,12,0,0,0.9979971051216125,1,1,0,-0.12850351631641388,-0.08152496814727783,0.3329903781414032,-0.719541609287262
3878,12,0,0,0.9979878664016724,1,1,0,-0.1309851109981537,-0.07790711522102356,0.33067232370376587,-0.7200009226799011
3879,12,0,0,0.9979774355888367,1,1,0,-0.1348259449005127,-0.0753389298915863,0.3282548785209656,-0.7203845977783203
3880,12,0,0,0.9979668855667114,1,1,0,-0.13934239745140076,-0.07322715222835541,0.325602263212204,-0.7207004427909851
3881,12,0,0,0.9979548454284668,1,1,0,-0.14210805296897888,-0.07374729216098785,0.3234255015850067,-0.7206377983093262
3882,12,0,0,0.9979501962661743,1,1,0,-0.1450231671333313,-0.0755750983953476,0.32226964831352234,-0.7196741104125977
3883,12,0,0,0.9980212450027466,1,1,0,-0.14725035429000854,-0.07837921380996704,0.3259064853191376,-0.7159013152122498
3884,12,0,0,0.9981667995452881,1,1,0,-0.14596006274223328,-0.08137130737304688,0.33497023582458496,-0.7126473784446716
3885,12,0,0,0.9982990026473999,1,1,0,-0.14555324614048004,-0.084787517786026,0.35310250520706177,-0.7076461911201477
3886,12,0,0,0.9983057975769043,1,1,0,-0.14648060500621796,-0.08758553862571716,0.36765483021736145,-0.7013309597969055
3887,12,0,0,0.9982966780662537,1,1,0,-0.14736542105674744,-0.09000352025032043,0.37292784452438354,-0.6977741122245789
3888,12,0,0,0.9980534315109253,1,1,0,-0.14764603972434998,-0.0921897441148758,0.3357120752334595,-0.7301762104034424
3889,12,0,0,0.9981827735900879,1,1,0,-0.14758837223052979,-0.09422223269939423,0.347569078207016,-0.7239647507667542
3890,12,0,0,0.9982680082321167,1,1,0,-0.1474645435810089,-0.09613664448261261,0.3874928951263428,-0.7056130766868591
3891,12,0,0,0.9905504584312439,1,1,0,-0.1475423276424408,-0.09799602627754211,0.5031771659851074,-0.5861764550209045
3892,12,0,0,0.9817965626716614,1,1,0,-0.1477413773536682,-0.09938831627368927,0.5224030613899231,-0.5590212345123291
3893,12,0,0,0.9795182347297668,1,1,0,-0.14796340465545654,-0.10053548216819763,0.5268406271934509,-0.5558348894119263
3894,12,0,0,0.9778456687927246,1,1,0,-0.14850585162639618,-0.10117657482624054,0.529954731464386,-0.5540475249290466
3895,12,0,0,0.9776856899261475,1,1,0,-0.14981243014335632,-0.10173192620277405,0.5309323072433472,-0.5541103482246399
3896,12,0,0,0.9816464781761169,1,1,0,-0.15105865895748138,-0.10232579708099365,0.525981605052948,-0.5599612593650818
3897,12,0,0,0.9871919751167297,1,1,0,-0.15185876190662384,-0.10288913547992706,0.5154153108596802,-0.5717813968658447
3898,12,0,0,0.9890583753585815,1,1,0,-0.15250100195407867,-0.10298018157482147,0.5103572010993958,-0.5778204798698425
3899,12,0,0,0.9871236681938171,1,1,0,-0.15267816185951233,-0.10258640348911285,0.517888069152832,-0.5708863139152527
3900,12,0,0,0.9789773225784302,1,1,0,-0.15296818315982819,-0.10182283818721771,0.5383985042572021,-0.5501105785369873
3901,12,0,0,0.9704606533050537,1,1,0,-0.15355931222438812,-0.1006883829832077,0.5548166632652283,-0.5333230495452881
3902,12,0,0,0.968503475189209,1,1,0,-0.15409228205680847,-0.09909464418888092,0.5676811933517456,-0.5160489082336426
3903,12,0,0,0.9632249474525452,1,1,0,-0.15457536280155182,-0.09717501699924469,0.575748085975647,-0.4911661148071289
3904,12,0,0,0.987643837928772,1,1,0,-0.1553065925836563,-0.09531153738498688,0.5403730273246765,-0.5460078716278076
3905,12,0,0,0.9949962496757507,1,1,0,-0.15603768825531006,-0.0937599241733551,0.49233484268188477,-0.6129270792007446
3906,12,0,0,0.886119544506073,0,1,0,-0.15745103359222412,-0.09262347221374512,0.6070867776870728,-0.47601091861724854
3907,12,0,0,0.30214178562164307,0,1,0,-0.15832050144672394,-0.09170401096343994,0.6803427338600159,-0.2787027359008789
3908,12,0,1,0.4354250431060791,0,0,0,-0.1597246676683426,-0.09076903760433197,0.7310976386070251,-0.07067635655403137
3909,12,0,1,0.6170340180397034,0,0,0,-0.16057050228118896,-0.0900980681180954,0.7553392052650452,0.02071605622768402
3910,12,0,1,0.678301215171814,0,0,0,-0.1617167592048645,-0.0896785706281662,0.7646762728691101,0.09010936319828033
3911,12,0,1,0.6787946820259094,0,0,0,-0.16308759152889252,-0.08964817225933075,0.7892940640449524,0.1601932942867279
3912,12,0,1,0.9975907206535339,1,0,1,-0.16460856795310974,-0.08991953730583191,0.7256669998168945,0.4834554195404053
3913,12,0,1,0.9977462291717529,1,0,1,-0.16562774777412415,-0.0897066593170166,0.7101551294326782,0.5524937510490417
3914,12,0,1,0.9977983832359314,1,0,1,-0.16688552498817444,-0.08964145183563232,0.6967480778694153,0.5877609848976135
3915,12,0,1,0.9978075623512268,1,0,1,-0.16765910387039185,-0.08996470272541046,0.6980637907981873,0.5900449156761169
3916,12,0,1,0.9977995753288269,1,0,1,-0.16803747415542603,-0.09059496223926544,0.7000621557235718,0.589830756187439
3917,12,0,1,0.99777752161026,1,0,1,-0.16786843538284302,-0.09098275005817413,0.7021617293357849,0.5886015892028809
3918,12,0,1,0.9977383017539978,1,0,1,-0.16706177592277527,-0.09160204231739044,0.6969181299209595,0.6007431745529175
3919,12,0,1,0.9976527690887451,1,0,1,-0.1655806005001068,-0.09192459285259247,0.7163219451904297,0.5761082172393799
3920,12,0,1,0.997636616230011,1,0,1,-0.16342207789421082,-0.09157203137874603,0.7164022326469421,0.5763658881187439
