dataset,dataset_label,stage,point_index,test_sample_index,tsne_x,tsne_y,class_id,class_name,prediction,correct,test_subject_1_based
seediv,SEED-IV,dms_sgpan,79,341,-11.731444358825684,-9.882133483886719,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,80,358,-11.499703407287598,-10.01041030883789,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,81,360,-11.38846492767334,-10.024276733398438,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,82,373,-10.677199363708496,-9.408303260803223,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,83,375,-10.634504318237305,-9.396502494812012,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,84,376,1.738745093345642,-17.5257625579834,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,85,377,1.7384493350982666,-17.52541732788086,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,86,379,1.7409809827804565,-17.52909278869629,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,87,380,1.74265718460083,-17.53168487548828,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,88,384,1.7438700199127197,-17.53373146057129,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,89,385,1.7435028553009033,-17.53264808654785,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,90,386,1.743481159210205,-17.53285789489746,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,91,394,-1.9291483163833618,-5.479922294616699,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,92,396,-1.8937156200408936,-5.41323184967041,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,93,398,-1.871816873550415,-5.3716206550598145,1,Sad,3,0,13
seediv,SEED-IV,dms_sgpan,94,406,-1.6723196506500244,-5.042313098907471,1,Sad,3,0,13
seediv,SEED-IV,dms_sgpan,95,408,-1.6092593669891357,-4.92579460144043,1,Sad,3,0,13
seediv,SEED-IV,dms_sgpan,96,411,-1.5444791316986084,-4.833213806152344,1,Sad,3,0,13
seediv,SEED-IV,dms_sgpan,97,416,-10.955595970153809,-9.961359024047852,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,98,419,-10.959696769714355,-9.961905479431152,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,99,420,-10.97556209564209,-9.97402572631836,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,100,423,-10.961349487304688,-9.994978904724121,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,101,444,-10.290283203125,-9.722312927246094,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,102,455,-9.177898406982422,-9.377422332763672,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,103,459,-8.63759708404541,-9.277609825134277,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,104,464,-8.151921272277832,-9.180826187133789,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,105,467,-7.937564849853516,-9.12906265258789,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,106,469,-11.48151969909668,-9.087163925170898,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,107,473,-11.722467422485352,-9.103404998779297,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,108,474,-11.817538261413574,-9.126591682434082,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,109,475,-11.864540100097656,-9.143515586853027,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,110,478,-11.95707893371582,-9.15453815460205,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,111,485,-11.791058540344238,-8.83201789855957,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,112,491,-11.289443016052246,-8.8516263961792,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,113,503,-11.220683097839355,-8.728388786315918,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,114,509,-11.265715599060059,-8.634489059448242,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,115,512,-1.0635926723480225,-17.050369262695312,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,116,524,-1.1493698358535767,-16.69805908203125,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,117,525,-1.1793277263641357,-16.69539451599121,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,118,531,-1.4703811407089233,-16.63228988647461,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,119,537,-1.5312188863754272,-16.187767028808594,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,120,540,-1.593505620956421,-16.179306030273438,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,121,541,-1.6044988632202148,-16.1892147064209,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,122,545,-2.101038932800293,-16.514404296875,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,123,547,-2.032266616821289,-16.552200317382812,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,124,550,-1.8740895986557007,-16.506834030151367,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,125,552,-2.283417224884033,-16.727109909057617,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,126,555,-2.33168625831604,-16.826902389526367,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,127,557,-2.3046505451202393,-16.930007934570312,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,128,558,-2.233567237854004,-16.996726989746094,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,129,568,-1.7278375625610352,-17.24427032470703,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,130,569,-1.6602556705474854,-17.240474700927734,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,131,571,-1.567677617073059,-17.236446380615234,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,132,576,0.03833526745438576,-4.390296936035156,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,133,578,0.05978436768054962,-4.381765365600586,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,134,584,0.24967026710510254,-4.2084269523620605,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,135,589,0.3939090669155121,-4.147243976593018,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,136,594,0.566431999206543,-4.242045879364014,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,137,595,0.5754269957542419,-4.279008388519287,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,138,598,0.5789558291435242,-4.443693161010742,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,139,600,0.5489662289619446,-4.615692615509033,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,140,602,0.4545770585536957,-4.714193820953369,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,141,604,0.2933579683303833,-4.760432243347168,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,142,606,0.30945679545402527,-4.798165798187256,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,143,607,0.297367662191391,-4.801142692565918,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,144,611,-1.4013780355453491,-13.274907112121582,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,145,612,-1.4044163227081299,-13.27061653137207,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,146,615,-1.4208770990371704,-13.233903884887695,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,147,620,-1.5079509019851685,-13.142940521240234,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,148,622,-1.5525819063186646,-13.082304000854492,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,149,626,-1.6090885400772095,-13.026626586914062,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,150,630,-2.018381357192993,-15.569037437438965,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,151,638,-2.1314070224761963,-15.564261436462402,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,152,645,-2.3993937969207764,-15.482912063598633,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,153,650,-2.703883171081543,-15.484846115112305,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,154,657,-2.8431830406188965,-15.616801261901855,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,155,661,-2.8570656776428223,-15.701351165771484,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,156,667,-2.839186906814575,-15.713010787963867,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,157,670,-2.7913029193878174,-15.675479888916016,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,158,671,-1.2524914741516113,-3.470621109008789,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,159,675,-1.2504907846450806,-3.454153537750244,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,160,681,-1.2424275875091553,-3.2787933349609375,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,161,686,-1.2240686416625977,-2.8680410385131836,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,162,688,-1.2426410913467407,-2.7173068523406982,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,163,692,-1.2440468072891235,-2.4741952419281006,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,164,693,-1.2243285179138184,-2.4197404384613037,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,165,697,-1.1894819736480713,-2.2595150470733643,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,166,698,-1.1870797872543335,-2.2330737113952637,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,167,700,-1.176536202430725,-2.1717355251312256,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,168,702,-1.156083106994629,-2.1390748023986816,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,169,708,1.1940118074417114,-16.46099853515625,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,170,714,1.1827538013458252,-16.45047378540039,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,171,718,-2.0146493911743164,0.5352739691734314,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,172,724,-2.016331195831299,0.5588533878326416,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,173,736,-2.0294249057769775,0.6374621987342834,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,174,740,-2.030991315841675,0.6429029703140259,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,175,741,-2.0316569805145264,0.6476293206214905,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,176,744,-2.0331947803497314,0.6539625525474548,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,177,750,7.7474141120910645,-0.04025847092270851,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,178,760,7.759565830230713,-0.06468751281499863,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,179,764,7.765437602996826,-0.06747737526893616,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,180,771,7.640689849853516,-0.024164995178580284,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,181,773,7.622985363006592,-0.017602264881134033,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,182,777,2.039937973022461,-3.578169584274292,0,Neutral,3,0,13
seediv,SEED-IV,dms_sgpan,183,778,2.02508807182312,-3.582947254180908,0,Neutral,3,0,13
seediv,SEED-IV,dms_sgpan,184,782,2.0628280639648438,-3.5543367862701416,0,Neutral,3,0,13
seediv,SEED-IV,dms_sgpan,185,790,2.7597851753234863,7.5798773765563965,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,186,791,2.7867608070373535,7.7034735679626465,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,187,795,2.885814666748047,8.116143226623535,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,188,799,3.012788772583008,8.658809661865234,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,189,806,3.1543030738830566,9.261043548583984,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,190,808,3.265148162841797,9.365198135375977,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,191,812,3.4574124813079834,9.534406661987305,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,192,813,3.1691248416900635,9.580231666564941,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,193,827,-2.3539047241210938,-11.259132385253906,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,194,828,-2.350867986679077,-11.27324104309082,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,195,830,-2.3438894748687744,-11.298905372619629,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,196,833,-2.330561637878418,-11.34555435180664,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,197,840,-2.3036909103393555,-11.420754432678223,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,198,842,-2.298759937286377,-11.42935562133789,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,199,849,-2.2892680168151855,-11.399703979492188,3,Happy,2,0,13
seedv,SEED-V,raw,0,10,-9.843585014343262,12.021003723144531,4,Happy,1,0,13
seedv,SEED-V,raw,1,36,-10.13635540008545,11.807464599609375,4,Happy,1,0,13
seedv,SEED-V,raw,2,47,-10.272502899169922,11.715940475463867,4,Happy,1,0,13
seedv,SEED-V,raw,3,60,-10.374360084533691,11.642446517944336,4,Happy,1,0,13
seedv,SEED-V,raw,4,71,-10.39030933380127,11.62489128112793,4,Happy,1,0,13
seedv,SEED-V,raw,5,72,-3.0010910034179688,14.135943412780762,1,Fear,1,1,13
seedv,SEED-V,raw,6,89,-3.545663833618164,14.027432441711426,1,Fear,1,1,13
seedv,SEED-V,raw,7,92,-3.6309854984283447,14.010037422180176,1,Fear,1,1,13
seedv,SEED-V,raw,8,104,-3.704052686691284,14.003735542297363,1,Fear,1,1,13
seedv,SEED-V,raw,9,122,-3.8704352378845215,13.987076759338379,1,Fear,1,1,13
seedv,SEED-V,raw,10,167,-4.200984954833984,13.967328071594238,1,Fear,1,1,13
seedv,SEED-V,raw,11,184,6.052177906036377,5.766732215881348,3,Neutral,3,1,13
seedv,SEED-V,raw,12,187,5.761828899383545,5.697057247161865,3,Neutral,3,1,13
seedv,SEED-V,raw,13,190,5.789238452911377,5.593777656555176,3,Neutral,3,1,13
seedv,SEED-V,raw,14,191,6.044826507568359,5.541259765625,3,Neutral,3,1,13
seedv,SEED-V,raw,15,197,5.860286712646484,5.277621269226074,3,Neutral,3,1,13
seedv,SEED-V,raw,16,217,6.177322864532471,4.797908782958984,3,Neutral,3,1,13
seedv,SEED-V,raw,17,231,5.146125793457031,4.6238532066345215,3,Neutral,3,1,13
seedv,SEED-V,raw,18,232,5.288595676422119,4.34797477722168,3,Neutral,3,1,13
seedv,SEED-V,raw,19,233,5.294600963592529,4.285478115081787,3,Neutral,3,1,13
seedv,SEED-V,raw,20,241,4.495553016662598,4.2923126220703125,3,Neutral,3,1,13
seedv,SEED-V,raw,21,248,3.8464951515197754,4.162276268005371,3,Neutral,3,1,13
seedv,SEED-V,raw,22,261,4.323060035705566,3.8214826583862305,3,Neutral,3,1,13
seedv,SEED-V,raw,23,262,4.547759532928467,3.5996835231781006,3,Neutral,3,1,13
seedv,SEED-V,raw,24,279,4.6682353019714355,3.232043504714966,3,Neutral,3,1,13
seedv,SEED-V,raw,25,287,4.253050804138184,3.102163076400757,3,Neutral,3,1,13
seedv,SEED-V,raw,26,290,3.549746513366699,3.53037691116333,3,Neutral,3,1,13
seedv,SEED-V,raw,27,292,3.2883079051971436,3.6798532009124756,3,Neutral,3,1,13
seedv,SEED-V,raw,28,299,3.6255762577056885,3.2300655841827393,3,Neutral,3,1,13
seedv,SEED-V,raw,29,303,3.271655321121216,3.313401937484741,3,Neutral,3,1,13
seedv,SEED-V,raw,30,307,3.73173451423645,2.7940502166748047,3,Neutral,3,1,13
seedv,SEED-V,raw,31,310,3.880805730819702,2.6425540447235107,3,Neutral,3,1,13
seedv,SEED-V,raw,32,326,3.285837173461914,2.59798264503479,3,Neutral,3,1,13
seedv,SEED-V,raw,33,346,2.5992703437805176,2.5396573543548584,3,Neutral,3,1,13
seedv,SEED-V,raw,34,347,2.495234489440918,2.55087947845459,3,Neutral,3,1,13
seedv,SEED-V,raw,35,359,1.4646233320236206,2.431947708129883,3,Neutral,3,1,13
seedv,SEED-V,raw,36,362,1.124977469444275,2.373364210128784,3,Neutral,3,1,13
seedv,SEED-V,raw,37,383,0.39217230677604675,2.246856451034546,3,Neutral,3,1,13
seedv,SEED-V,raw,38,394,0.2993606925010681,2.226837158203125,3,Neutral,3,1,13
seedv,SEED-V,raw,39,425,9.530933380126953,4.373321056365967,2,Sad,2,1,13
seedv,SEED-V,raw,40,427,9.50011157989502,4.356149673461914,2,Sad,2,1,13
seedv,SEED-V,raw,41,449,8.54011344909668,3.8455069065093994,2,Sad,2,1,13
seedv,SEED-V,raw,42,461,8.270233154296875,3.7335267066955566,2,Sad,2,1,13
seedv,SEED-V,raw,43,491,-2.3815553188323975,3.2085533142089844,2,Sad,2,1,13
seedv,SEED-V,raw,44,492,-2.378969669342041,3.1990737915039062,2,Sad,2,1,13
seedv,SEED-V,raw,45,499,-2.426818370819092,3.2091469764709473,2,Sad,2,1,13
seedv,SEED-V,raw,46,562,8.130697250366211,3.0241832733154297,2,Sad,2,1,13
seedv,SEED-V,raw,47,591,8.15383529663086,2.700605869293213,2,Sad,2,1,13
seedv,SEED-V,raw,48,597,-4.4722771644592285,11.279702186584473,0,Disgust,4,0,13
seedv,SEED-V,raw,49,602,-4.58311653137207,11.215758323669434,0,Disgust,4,0,13
seedv,SEED-V,raw,50,623,-4.931434631347656,10.927278518676758,0,Disgust,4,0,13
seedv,SEED-V,raw,51,631,-5.133981227874756,10.730061531066895,0,Disgust,4,0,13
seedv,SEED-V,raw,52,632,-5.271988868713379,10.7931547164917,0,Disgust,4,0,13
seedv,SEED-V,raw,53,641,-5.518029689788818,10.677682876586914,0,Disgust,4,0,13
seedv,SEED-V,raw,54,655,-5.610774993896484,10.15079402923584,0,Disgust,4,0,13
seedv,SEED-V,raw,55,659,-5.98793363571167,10.17737102508545,0,Disgust,4,0,13
seedv,SEED-V,raw,56,660,-6.064003944396973,10.09343433380127,0,Disgust,4,0,13
seedv,SEED-V,raw,57,662,-6.0446367263793945,9.810203552246094,0,Disgust,4,0,13
seedv,SEED-V,raw,58,664,-6.193756103515625,9.74998664855957,0,Disgust,4,0,13
seedv,SEED-V,raw,59,690,-7.0248942375183105,8.85629940032959,0,Disgust,4,0,13
seedv,SEED-V,raw,60,710,-7.055991172790527,9.115829467773438,0,Disgust,4,0,13
seedv,SEED-V,raw,61,711,-7.113273620605469,9.082857131958008,0,Disgust,4,0,13
seedv,SEED-V,raw,62,715,-7.212840557098389,8.946673393249512,0,Disgust,4,0,13
seedv,SEED-V,raw,63,735,-7.830600261688232,8.467175483703613,0,Disgust,4,0,13
seedv,SEED-V,raw,64,737,-7.902650833129883,8.410393714904785,0,Disgust,4,0,13
seedv,SEED-V,raw,65,755,-0.4829832911491394,8.74610424041748,4,Happy,4,1,13
seedv,SEED-V,raw,66,762,-0.5925602316856384,8.591409683227539,4,Happy,4,1,13
seedv,SEED-V,raw,67,763,-0.6558697819709778,8.507612228393555,4,Happy,4,1,13
seedv,SEED-V,raw,68,765,-0.8377517461776733,8.423933982849121,4,Happy,4,1,13
seedv,SEED-V,raw,69,767,-0.8351689577102661,8.381463050842285,4,Happy,4,1,13
seedv,SEED-V,raw,70,782,-1.4351251125335693,7.798861980438232,4,Happy,4,1,13
seedv,SEED-V,raw,71,794,-2.0821480751037598,7.354011058807373,4,Happy,4,1,13
seedv,SEED-V,raw,72,797,-1.993171215057373,6.977471351623535,4,Happy,4,1,13
seedv,SEED-V,raw,73,798,-1.9872522354125977,7.1062397956848145,4,Happy,4,1,13
seedv,SEED-V,raw,74,800,-2.444287061691284,7.23946475982666,4,Happy,4,1,13
seedv,SEED-V,raw,75,805,-2.753340482711792,7.117616653442383,4,Happy,4,1,13
seedv,SEED-V,raw,76,824,-2.895230531692505,6.717503070831299,4,Happy,4,1,13
seedv,SEED-V,raw,77,830,-3.3210208415985107,6.745778560638428,4,Happy,4,1,13
seedv,SEED-V,raw,78,844,-3.6376845836639404,6.396368503570557,4,Happy,4,1,13
seedv,SEED-V,raw,79,859,-3.2207095623016357,6.234415531158447,4,Happy,4,1,13
seedv,SEED-V,raw,80,862,-3.4939351081848145,6.150500297546387,4,Happy,4,1,13
seedv,SEED-V,raw,81,869,-2.7120048999786377,6.053202152252197,4,Happy,4,1,13
seedv,SEED-V,raw,82,880,-2.783125877380371,5.693417072296143,4,Happy,4,1,13
seedv,SEED-V,raw,83,882,-2.922433376312256,5.615610122680664,4,Happy,4,1,13
seedv,SEED-V,raw,84,894,-3.3974990844726562,5.558707237243652,4,Happy,4,1,13
seedv,SEED-V,raw,85,914,-3.752486228942871,4.928231716156006,4,Happy,4,1,13
seedv,SEED-V,raw,86,918,-4.057740211486816,4.870565891265869,4,Happy,4,1,13
seedv,SEED-V,raw,87,932,-3.76830792427063,4.767397403717041,4,Happy,4,1,13
seedv,SEED-V,raw,88,958,-4.450006008148193,3.9488706588745117,4,Happy,4,1,13
seedv,SEED-V,raw,89,968,-4.532891273498535,3.7933151721954346,4,Happy,4,1,13
seedv,SEED-V,raw,90,975,-4.745058536529541,3.9043514728546143,4,Happy,4,1,13
seedv,SEED-V,raw,91,978,-4.728515625,3.9975643157958984,4,Happy,4,1,13
seedv,SEED-V,raw,92,988,-4.721740245819092,3.765903949737549,4,Happy,4,1,13
seedv,SEED-V,raw,93,1007,-5.189854621887207,12.215231895446777,1,Fear,1,1,13
seedv,SEED-V,raw,94,1042,-10.202412605285645,6.559239387512207,1,Fear,1,1,13
seedv,SEED-V,raw,95,1065,-10.54326343536377,6.3752217292785645,1,Fear,1,1,13
seedv,SEED-V,raw,96,1075,-10.947417259216309,6.333124160766602,1,Fear,1,1,13
seedv,SEED-V,raw,97,1077,-10.975385665893555,6.07122802734375,1,Fear,1,1,13
seedv,SEED-V,raw,98,1087,-11.281256675720215,5.806710720062256,1,Fear,1,1,13
seedv,SEED-V,raw,99,1094,-11.428199768066406,5.851230621337891,1,Fear,1,1,13
seedv,SEED-V,raw,100,1098,-11.651468276977539,5.86777400970459,1,Fear,1,1,13
seedv,SEED-V,raw,101,1112,-11.703906059265137,6.42469596862793,1,Fear,1,1,13
seedv,SEED-V,raw,102,1120,-11.724943161010742,6.387917518615723,1,Fear,1,1,13
seedv,SEED-V,raw,103,1122,-11.565319061279297,6.556299686431885,1,Fear,1,1,13
seedv,SEED-V,raw,104,1134,-12.391066551208496,5.771739959716797,1,Fear,1,1,13
seedv,SEED-V,raw,105,1143,-13.072602272033691,6.103056907653809,1,Fear,1,1,13
seedv,SEED-V,raw,106,1148,-12.860987663269043,5.96652364730835,1,Fear,1,1,13
seedv,SEED-V,raw,107,1160,-13.300524711608887,5.615279197692871,1,Fear,1,1,13
seedv,SEED-V,raw,108,1171,-13.960973739624023,5.544299125671387,1,Fear,1,1,13
seedv,SEED-V,raw,109,1180,-14.178772926330566,5.4851484298706055,1,Fear,1,1,13
seedv,SEED-V,raw,110,1184,-14.028478622436523,5.711703777313232,1,Fear,1,1,13
seedv,SEED-V,raw,111,1194,-14.771607398986816,5.412954807281494,1,Fear,1,1,13
seedv,SEED-V,raw,112,1206,-15.018086433410645,5.692135810852051,1,Fear,1,1,13
seedv,SEED-V,raw,113,1217,-14.770833015441895,6.0168256759643555,1,Fear,1,1,13
seedv,SEED-V,raw,114,1222,-14.738225936889648,6.202878952026367,1,Fear,1,1,13
seedv,SEED-V,raw,115,1239,-14.633133888244629,6.419809341430664,1,Fear,1,1,13
seedv,SEED-V,raw,116,1257,-14.149267196655273,6.645788669586182,1,Fear,1,1,13
seedv,SEED-V,raw,117,1288,-13.839814186096191,6.982324600219727,1,Fear,1,1,13
seedv,SEED-V,raw,118,1290,-13.842558860778809,6.999514102935791,1,Fear,1,1,13
seedv,SEED-V,raw,119,1299,15.608131408691406,0.7584032416343689,3,Neutral,3,1,13
seedv,SEED-V,raw,120,1305,15.565376281738281,0.6287968754768372,3,Neutral,3,1,13
seedv,SEED-V,raw,121,1307,15.572333335876465,0.6438522934913635,3,Neutral,3,1,13
seedv,SEED-V,raw,122,1342,15.183388710021973,-0.20252472162246704,3,Neutral,3,1,13
seedv,SEED-V,raw,123,1344,15.180170059204102,-0.17254312336444855,3,Neutral,3,1,13
seedv,SEED-V,raw,124,1349,15.092510223388672,-0.3477945923805237,3,Neutral,3,1,13
seedv,SEED-V,raw,125,1360,14.958970069885254,-0.7362978458404541,3,Neutral,3,1,13
seedv,SEED-V,raw,126,1361,14.96208667755127,-0.7425394654273987,3,Neutral,3,1,13
seedv,SEED-V,raw,127,1362,14.929723739624023,-0.8025351166725159,3,Neutral,3,1,13
seedv,SEED-V,raw,128,1364,14.821786880493164,3.875382423400879,2,Sad,2,1,13
seedv,SEED-V,raw,129,1389,14.178712844848633,3.722715377807617,2,Sad,2,1,13
seedv,SEED-V,raw,130,1394,14.010724067687988,3.963890552520752,2,Sad,2,1,13
seedv,SEED-V,raw,131,1396,13.9126558303833,3.6949517726898193,2,Sad,2,1,13
seedv,SEED-V,raw,132,1401,13.712968826293945,3.5343129634857178,2,Sad,2,1,13
seedv,SEED-V,raw,133,1414,13.486522674560547,4.021266460418701,2,Sad,2,1,13
seedv,SEED-V,raw,134,1420,13.316120147705078,3.6312015056610107,2,Sad,2,1,13
seedv,SEED-V,raw,135,1438,13.13242244720459,3.810405969619751,2,Sad,2,1,13
seedv,SEED-V,raw,136,1461,12.661365509033203,4.0019917488098145,2,Sad,2,1,13
seedv,SEED-V,raw,137,1462,12.710442543029785,4.018060684204102,2,Sad,2,1,13
seedv,SEED-V,raw,138,1482,12.070706367492676,3.845076322555542,2,Sad,2,1,13
seedv,SEED-V,raw,139,1492,12.193727493286133,3.8609886169433594,2,Sad,2,1,13
seedv,SEED-V,raw,140,1528,8.294014930725098,0.38752028346061707,2,Sad,2,1,13
seedv,SEED-V,raw,141,1551,7.473160266876221,-0.06679648905992508,2,Sad,2,1,13
seedv,SEED-V,raw,142,1552,7.310306549072266,-0.20751121640205383,2,Sad,2,1,13
seedv,SEED-V,raw,143,1561,7.335299491882324,-0.5599013566970825,2,Sad,2,1,13
seedv,SEED-V,raw,144,1564,7.408541202545166,-0.539402961730957,2,Sad,2,1,13
seedv,SEED-V,raw,145,1574,7.881706237792969,-0.2765459418296814,2,Sad,2,1,13
seedv,SEED-V,raw,146,1575,7.8373517990112305,-0.3197976052761078,2,Sad,2,1,13
seedv,SEED-V,raw,147,1591,8.140267372131348,-0.3179575204849243,2,Sad,2,1,13
seedv,SEED-V,raw,148,1612,8.102310180664062,-0.8529723882675171,2,Sad,2,1,13
seedv,SEED-V,raw,149,1623,7.948099136352539,-0.9277907609939575,2,Sad,2,1,13
seedv,SEED-V,raw,150,1628,3.187156915664673,-14.352670669555664,0,Disgust,0,1,13
seedv,SEED-V,raw,151,1666,2.662797689437866,-14.026310920715332,0,Disgust,0,1,13
seedv,SEED-V,raw,152,1668,2.6475954055786133,-13.846278190612793,0,Disgust,0,1,13
seedv,SEED-V,raw,153,1671,2.5501596927642822,-13.893182754516602,0,Disgust,0,1,13
seedv,SEED-V,raw,154,1676,2.177659273147583,-14.07291030883789,0,Disgust,0,1,13
seedv,SEED-V,raw,155,1678,2.156442642211914,-13.570627212524414,0,Disgust,0,1,13
seedv,SEED-V,raw,156,1685,1.9367241859436035,-13.57064437866211,0,Disgust,0,1,13
seedv,SEED-V,raw,157,1697,1.670227289199829,-13.77894115447998,0,Disgust,0,1,13
seedv,SEED-V,raw,158,1708,1.4650957584381104,-14.087428092956543,0,Disgust,0,1,13
