sample_index,subject,true_class,pseudo_class,reliability,selected,pseudo_correct,selected_error,before_pc1,before_pc2,after_pc1,after_pc2
6190,12,1,0,0.9996817111968994,1,0,1,-0.2202070951461792,-0.025498762726783752,-1.0027564764022827,-0.1349436342716217
6191,12,1,0,0.9996811151504517,1,0,1,-0.2201608121395111,-0.026484940201044083,-1.0027236938476562,-0.13525688648223877
6192,12,1,0,0.9996805787086487,1,0,1,-0.21972310543060303,-0.026994027197360992,-1.0026923418045044,-0.135578453540802
6193,12,1,0,0.9996800422668457,1,0,1,-0.2187664955854416,-0.027661055326461792,-1.0026555061340332,-0.1359323412179947
6194,12,1,0,0.9996795654296875,1,0,1,-0.21860557794570923,-0.028296373784542084,-1.0026296377182007,-0.13619904220104218
6195,12,1,0,0.9996792078018188,1,0,1,-0.21906712651252747,-0.02883726730942726,-1.0026025772094727,-0.1364314705133438
6196,12,1,0,0.9996788501739502,1,0,1,-0.21894654631614685,-0.02960844337940216,-1.0025690793991089,-0.13669870793819427
6197,12,1,0,0.999678373336792,1,0,1,-0.21926243603229523,-0.03035065159201622,-1.0025293827056885,-0.13703466951847076
6198,12,1,0,0.9996780157089233,1,0,1,-0.21983100473880768,-0.030929110944271088,-1.0024906396865845,-0.13736610114574432
6199,12,1,0,0.9996776580810547,1,0,1,-0.22077058255672455,-0.0312834158539772,-1.0024524927139282,-0.13770534098148346
6200,12,1,0,0.9996772408485413,1,0,1,-0.2221832126379013,-0.031652696430683136,-1.002402901649475,-0.13807876408100128
6201,12,1,0,0.9996765851974487,1,0,1,-0.2233407348394394,-0.03178994357585907,-1.0023512840270996,-0.13849419355392456
6202,12,1,0,0.9996760487556458,1,0,1,-0.22449475526809692,-0.03236223757266998,-1.002282977104187,-0.1390337198972702
6203,12,1,0,0.9996753334999084,1,0,1,-0.22554075717926025,-0.033176079392433167,-1.002206802368164,-0.1396174132823944
6204,12,1,0,0.9996747374534607,1,0,1,-0.2267671823501587,-0.034243494272232056,-1.0021122694015503,-0.14030438661575317
6205,12,1,0,0.9996742010116577,1,0,1,-0.2276819795370102,-0.034487612545490265,-1.0019915103912354,-0.14114388823509216
6206,12,1,0,0.9996734857559204,1,0,1,-0.22891895473003387,-0.03535982966423035,-1.0018671751022339,-0.14199084043502808
6207,12,1,0,0.9996728897094727,1,0,1,-0.2299819439649582,-0.03681882470846176,-1.0017311573028564,-0.14286041259765625
6208,12,1,0,0.9996721744537354,1,0,1,-0.23136833310127258,-0.03810649365186691,-1.0015732049942017,-0.14386822283267975
6209,12,1,0,0.9996712803840637,1,0,1,-0.23234406113624573,-0.039575010538101196,-1.001402497291565,-0.1449519693851471
6210,12,1,0,0.9996702075004578,1,0,1,-0.23281672596931458,-0.04102879762649536,-1.0012038946151733,-0.14621853828430176
6211,12,1,0,0.9996690154075623,1,0,1,-0.2328447550535202,-0.04207250475883484,-1.0010151863098145,-0.14746692776679993
6212,12,1,0,0.9996677041053772,1,0,1,-0.23227636516094208,-0.04325196146965027,-1.000819206237793,-0.14869432151317596
6213,12,1,0,0.9996662735939026,1,0,1,-0.23206700384616852,-0.044182613492012024,-1.0006091594696045,-0.14999109506607056
6214,12,1,0,0.9996644258499146,1,0,1,-0.23175252974033356,-0.045453622937202454,-1.0003432035446167,-0.15157978236675262
6215,12,1,0,0.9996625185012817,1,0,1,-0.2321907877922058,-0.0467776283621788,-1.0000832080841064,-0.15310247242450714
6216,12,1,0,0.9996609091758728,1,0,1,-0.2323751300573349,-0.04830780625343323,-0.9998215436935425,-0.1545344889163971
6217,12,1,0,0.9996592998504639,1,0,1,-0.23155184090137482,-0.050087735056877136,-0.9995787143707275,-0.1558714210987091
6218,12,1,0,0.9996574521064758,1,0,1,-0.2306075394153595,-0.0512184202671051,-0.9994149208068848,-0.15686383843421936
6219,12,1,0,0.9996554255485535,1,0,1,-0.22959725558757782,-0.052165888249874115,-0.9992607831954956,-0.15780587494373322
6220,12,1,0,0.9996530413627625,1,0,1,-0.22902794182300568,-0.05351131409406662,-0.9991170167922974,-0.1587064266204834
6221,12,1,0,0.9996507167816162,1,0,1,-0.2287265509366989,-0.054849229753017426,-0.998887300491333,-0.1599452793598175
6222,12,1,0,0.9996479153633118,1,0,1,-0.22919996082782745,-0.05568486452102661,-0.9985737800598145,-0.16151461005210876
6223,12,1,0,0.9996452927589417,1,0,1,-0.23058640956878662,-0.05567999929189682,-0.9982854127883911,-0.1629253476858139
6224,12,1,0,0.9996427893638611,1,0,1,-0.23227591812610626,-0.05597697198390961,-0.9979218244552612,-0.16458944976329803
6225,12,1,0,0.9996402859687805,1,0,1,-0.2340896874666214,-0.05579303205013275,-0.9975651502609253,-0.16618746519088745
6226,12,1,0,0.999637246131897,1,0,1,-0.23596619069576263,-0.05550441890954971,-0.997254490852356,-0.16762638092041016
6227,12,1,0,0.9996337294578552,1,0,1,-0.23788882791996002,-0.05464555323123932,-0.9969862699508667,-0.168914794921875
6228,12,1,0,0.9996306896209717,1,0,1,-0.2395247220993042,-0.05333385616540909,-0.9965803623199463,-0.17066513001918793
6229,12,1,0,0.9996280670166016,1,0,1,-0.24112723767757416,-0.051989443600177765,-0.996259331703186,-0.17205411195755005
6230,12,1,0,0.9996251463890076,1,0,1,-0.24188189208507538,-0.05070080608129501,-0.9959012269973755,-0.17357315123081207
6231,12,1,0,0.9996215105056763,1,0,1,-0.24252979457378387,-0.05000362545251846,-0.9954531192779541,-0.17544354498386383
6232,12,1,0,0.9996190071105957,1,0,1,-0.24250228703022003,-0.049428120255470276,-0.9950336217880249,-0.17712882161140442
6233,12,1,0,0.9996159076690674,1,0,1,-0.2427292913198471,-0.04911169409751892,-0.994550347328186,-0.1790539026260376
6234,12,1,0,0.9996119141578674,1,0,1,-0.24316658079624176,-0.0485178679227829,-0.9941126108169556,-0.1808246672153473
6235,12,1,0,0.9996075630187988,1,0,1,-0.24381543695926666,-0.047747306525707245,-0.9936223030090332,-0.18277816474437714
6236,12,1,0,0.9996036291122437,1,0,1,-0.2441985160112381,-0.04755152761936188,-0.99308180809021,-0.1848589926958084
6237,12,1,0,0.9996001720428467,1,0,1,-0.24518278241157532,-0.04822371155023575,-0.9925652742385864,-0.18680495023727417
6238,12,1,0,0.9995966553688049,1,0,1,-0.2460283637046814,-0.049107447266578674,-0.9920370578765869,-0.18876753747463226
6239,12,1,0,0.9995929598808289,1,0,1,-0.24661098420619965,-0.05043041706085205,-0.991562008857727,-0.19052442908287048
6240,12,1,0,0.9995899200439453,1,0,1,-0.24717265367507935,-0.05193297564983368,-0.9911338090896606,-0.1920708566904068
6241,12,1,0,0.9995856285095215,1,0,1,-0.24826717376708984,-0.05363550782203674,-0.9908376932144165,-0.19318465888500214
6242,12,1,0,0.999580442905426,1,0,1,-0.2496783584356308,-0.05495748668909073,-0.990696907043457,-0.19378192722797394
6243,12,1,0,0.9995752573013306,1,0,1,-0.25163471698760986,-0.055734723806381226,-0.9906065464019775,-0.19420145452022552
6244,12,1,0,0.9995707869529724,1,0,1,-0.253470778465271,-0.05618134140968323,-0.9903329610824585,-0.19521567225456238
6245,12,1,0,0.9995659589767456,1,0,1,-0.2550031244754791,-0.05631134659051895,-0.990087628364563,-0.19613432884216309
6246,12,1,0,0.9995617270469666,1,0,1,-0.2556071877479553,-0.05664613097906113,-0.989869236946106,-0.19694428145885468
6247,12,1,0,0.9995558857917786,1,0,1,-0.25601059198379517,-0.05688229948282242,-0.9897602796554565,-0.1974104642868042
6248,12,1,0,0.9995511770248413,1,0,1,-0.2564062476158142,-0.05654951184988022,-0.9896036386489868,-0.1980101764202118
6249,12,1,0,0.999546229839325,1,0,1,-0.2564074993133545,-0.05616486072540283,-0.9892915487289429,-0.1991092413663864
6250,12,1,0,0.9995406866073608,1,0,1,-0.2563413977622986,-0.05573873966932297,-0.9892925024032593,-0.19918765127658844
6251,12,1,0,0.9995357394218445,1,0,1,-0.25564366579055786,-0.0545840784907341,-0.9894852638244629,-0.19862832129001617
6252,12,1,0,0.9995324611663818,1,0,1,-0.25466060638427734,-0.05353504419326782,-0.9898272752761841,-0.19756720960140228
6253,12,1,0,0.9995294809341431,1,0,1,-0.25330913066864014,-0.05266152322292328,-0.9899600744247437,-0.19716976583003998
6254,12,1,0,0.9995266795158386,1,0,1,-0.2520369291305542,-0.05187629908323288,-0.9901689291000366,-0.1965278834104538
6255,12,1,0,0.9995231628417969,1,0,1,-0.2511688470840454,-0.05056872218847275,-0.9902584552764893,-0.19627876579761505
6256,12,1,0,0.9995200037956238,1,0,1,-0.25047042965888977,-0.04912061244249344,-0.9902260303497314,-0.19641660153865814
6257,12,1,0,0.9995158314704895,1,0,1,-0.2494695633649826,-0.047705747187137604,-0.9900118112564087,-0.19714760780334473
6258,12,1,0,0.9995125532150269,1,0,1,-0.24910855293273926,-0.04620464891195297,-0.9898272752761841,-0.1977711319923401
6259,12,1,0,0.9995082020759583,1,0,1,-0.24885475635528564,-0.04459930956363678,-0.989625096321106,-0.19845063984394073
6260,12,1,0,0.9995050430297852,1,0,1,-0.2487921565771103,-0.04316489398479462,-0.989364743232727,-0.1992994099855423
6261,12,1,0,0.9995015859603882,1,0,1,-0.2484748810529709,-0.041861772537231445,-0.9889285564422607,-0.20070703327655792
6262,12,1,0,0.9994977116584778,1,0,1,-0.2486371546983719,-0.04069308191537857,-0.9887324571609497,-0.2013590931892395
6263,12,1,0,0.9994915723800659,1,0,1,-0.24909600615501404,-0.039297617971897125,-0.9886918067932129,-0.20153410732746124
6264,12,1,0,0.999488115310669,1,0,1,-0.24936522543430328,-0.03827086091041565,-0.9884976148605347,-0.20216664671897888
6265,12,1,0,0.9994853138923645,1,0,1,-0.2503203749656677,-0.03686298429965973,-0.9883521795272827,-0.20262733101844788
6266,12,1,0,0.9994816184043884,1,0,1,-0.25150173902511597,-0.03543326258659363,-0.988280177116394,-0.2028672844171524
6267,12,1,0,0.9994775056838989,1,0,1,-0.2525433897972107,-0.034061022102832794,-0.9884098768234253,-0.20247705280780792
6268,12,1,0,0.9994757175445557,1,0,1,-0.25337648391723633,-0.03296864032745361,-0.9884084463119507,-0.20248249173164368
6269,12,1,0,0.9994745850563049,1,0,1,-0.25418123602867126,-0.031731411814689636,-0.9886609315872192,-0.20169644057750702
6270,12,1,0,0.9994742274284363,1,0,1,-0.25565004348754883,-0.030274108052253723,-0.9890786409378052,-0.2004009336233139
6271,12,1,0,0.9994738698005676,1,0,1,-0.2563386559486389,-0.0290941521525383,-0.9893637895584106,-0.19951210916042328
6272,12,1,0,0.9994775056838989,1,0,1,-0.25709694623947144,-0.02784358710050583,-0.989710807800293,-0.198391392827034
6273,12,1,0,0.9994822144508362,1,0,1,-0.2579268515110016,-0.026427175849676132,-0.9900959730148315,-0.1971391886472702
6274,12,1,0,0.9994863867759705,1,0,1,-0.25795772671699524,-0.024386070668697357,-0.990440845489502,-0.19600456953048706
6275,12,1,0,0.9994907975196838,1,0,1,-0.2576667368412018,-0.022595595568418503,-0.9907528162002563,-0.19496527314186096
6276,12,1,0,0.9994956851005554,1,0,1,-0.2578620910644531,-0.020481493324041367,-0.990931510925293,-0.19433487951755524
6277,12,1,0,0.9994992017745972,1,0,1,-0.2579384446144104,-0.018499325960874557,-0.9912021160125732,-0.1934313178062439
6278,12,1,0,0.9995011687278748,1,0,1,-0.25873541831970215,-0.015704747289419174,-0.9915670156478882,-0.19224320352077484
6279,12,1,0,0.9995024800300598,1,0,1,-0.25936517119407654,-0.013345383107662201,-0.9919694662094116,-0.19094954431056976
6280,12,1,0,0.9995049238204956,1,0,1,-0.2602851986885071,-0.011105988174676895,-0.9924294948577881,-0.18944832682609558
6281,12,1,0,0.9995073676109314,1,0,1,-0.2609502971172333,-0.008985821157693863,-0.9927270412445068,-0.18846358358860016
6282,12,1,0,0.9995089769363403,1,0,1,-0.2618620693683624,-0.006636001169681549,-0.9930880069732666,-0.1872829794883728
6283,12,1,0,0.9995111227035522,1,0,1,-0.26170480251312256,-0.003980383276939392,-0.9935325384140015,-0.1858213096857071
6284,12,1,0,0.9995147585868835,1,0,1,-0.2614557147026062,-0.0013037994503974915,-0.9939336776733398,-0.18446791172027588
6285,12,1,0,0.999518632888794,1,0,1,-0.26099467277526855,0.0013309977948665619,-0.9943729639053345,-0.18298156559467316
6286,12,1,0,0.9995225071907043,1,0,1,-0.2605140805244446,0.0041474848985672,-0.9948923587799072,-0.18120956420898438
6287,12,1,0,0.999527633190155,1,0,1,-0.2601086497306824,0.007190262898802757,-0.99543297290802,-0.1793205887079239
6288,12,1,0,0.999533474445343,1,0,1,-0.2597620487213135,0.009478013962507248,-0.9959298372268677,-0.17753280699253082
6289,12,1,0,0.9995396733283997,1,0,1,-0.2594621479511261,0.011316107586026192,-0.9963570833206177,-0.17593882977962494
6290,12,1,0,0.9995455741882324,1,0,1,-0.259319007396698,0.01304076611995697,-0.9967391490936279,-0.17447373270988464
6291,12,1,0,0.9995500445365906,1,0,1,-0.260073721408844,0.015066394582390785,-0.9971330165863037,-0.17296582460403442
6292,12,1,0,0.9995547533035278,1,0,1,-0.2605298161506653,0.01688898727297783,-0.9975112676620483,-0.1714659482240677
6293,12,1,0,0.9995606541633606,1,0,1,-0.2606644332408905,0.01856144517660141,-0.9978768825531006,-0.1699298769235611
6294,12,1,0,0.999565064907074,1,0,1,-0.2606842517852783,0.020268406718969345,-0.9981266260147095,-0.16884037852287292
6295,12,1,0,0.9995694756507874,1,0,1,-0.26113948225975037,0.021715495735406876,-0.9983518123626709,-0.16782045364379883
6296,12,1,0,0.9995746612548828,1,0,1,-0.2618952989578247,0.023151583969593048,-0.9986048936843872,-0.16664230823516846
6297,12,1,0,0.9995792508125305,1,0,1,-0.26206260919570923,0.02460094541311264,-0.9988030195236206,-0.1656711846590042
6298,12,1,0,0.999582827091217,1,0,1,-0.2621435821056366,0.02645879052579403,-0.9989749193191528,-0.16481727361679077
6299,12,1,0,0.999586820602417,1,0,1,-0.26247671246528625,0.02844887599349022,-0.9991356134414673,-0.16397154331207275
6300,12,1,0,0.9995896816253662,1,0,1,-0.26310503482818604,0.030229143798351288,-0.9992531538009644,-0.163343146443367
6301,12,1,0,0.9995926022529602,1,0,1,-0.26361778378486633,0.03186298906803131,-0.9993627071380615,-0.162738636136055
6302,12,1,0,0.9995951652526855,1,0,1,-0.2649405002593994,0.03370282053947449,-0.9994548559188843,-0.1622108668088913
6303,12,1,0,0.9995985627174377,1,0,1,-0.2661929428577423,0.03634154796600342,-0.9995503425598145,-0.16161252558231354
6304,12,1,0,0.9996029138565063,1,0,1,-0.2666476368904114,0.03897641599178314,-0.9996603727340698,-0.16088666021823883
6305,12,1,0,0.9996079206466675,1,0,1,-0.26666775345802307,0.04103067144751549,-0.9997725486755371,-0.160091370344162
6306,12,1,0,0.9996124505996704,1,0,1,-0.2666991949081421,0.043027326464653015,-0.9998754262924194,-0.1593303382396698
6307,12,1,0,0.9996165037155151,1,0,1,-0.2669300436973572,0.045060284435749054,-0.9999747276306152,-0.15858006477355957
6308,12,1,0,0.9996200799942017,1,0,1,-0.2673073709011078,0.04629459232091904,-1.000056266784668,-0.15792295336723328
6309,12,1,0,0.9996235370635986,1,0,1,-0.2678263187408447,0.047527097165584564,-1.0001342296600342,-0.15728650987148285
6310,12,1,0,0.9996263980865479,1,0,1,-0.2678384482860565,0.04884609952569008,-1.0001975297927856,-0.15672567486763
6311,12,1,0,0.9996287822723389,1,0,1,-0.26792439818382263,0.04982766509056091,-1.000259280204773,-0.1562163531780243
6312,12,1,0,0.9996313452720642,1,0,1,-0.26754987239837646,0.050340160727500916,-1.000329852104187,-0.15563124418258667
6313,12,1,0,0.9996342658996582,1,0,1,-0.2669491767883301,0.051183078438043594,-1.0004078149795532,-0.15497083961963654
6314,12,1,0,0.9996368885040283,1,0,1,-0.2666490077972412,0.05171879380941391,-1.000478982925415,-0.15435896813869476
6315,12,1,0,0.9996386170387268,1,0,1,-0.26588326692581177,0.05275484919548035,-1.0005302429199219,-0.15392069518566132
6316,12,1,0,0.9996405243873596,1,0,1,-0.2650667428970337,0.05336994305253029,-1.0005879402160645,-0.15342599153518677
6317,12,1,0,0.9996427893638611,1,0,1,-0.26399141550064087,0.054268885403871536,-1.0006558895111084,-0.15284699201583862
6318,12,1,0,0.9996447563171387,1,0,1,-0.26340919733047485,0.05479699373245239,-1.0007168054580688,-0.15230287611484528
6319,12,1,0,0.9996466040611267,1,0,1,-0.26266080141067505,0.05528050661087036,-1.0007742643356323,-0.15177702903747559
6320,12,1,0,0.9996482133865356,1,0,1,-0.2617283761501312,0.05566790699958801,-1.0008225440979004,-0.15132279694080353
6321,12,1,0,0.9996498823165894,1,0,1,-0.26094114780426025,0.05511334910988808,-1.0008727312088013,-0.15083488821983337
6322,12,1,0,0.9996515512466431,1,0,1,-0.26026588678359985,0.0541081428527832,-1.0009266138076782,-0.15030430257320404
6323,12,1,0,0.9996529221534729,1,0,1,-0.2594858705997467,0.053264085203409195,-1.0009706020355225,-0.149851992726326
6324,12,1,0,0.9996542930603027,1,0,1,-0.25864797830581665,0.052935533225536346,-1.0010113716125488,-0.1494213342666626
6325,12,1,0,0.9996557235717773,1,0,1,-0.25765860080718994,0.0532037690281868,-1.0010545253753662,-0.14896704256534576
6326,12,1,0,0.999656617641449,1,0,1,-0.2569500505924225,0.05401754379272461,-1.0010902881622314,-0.14859750866889954
6327,12,1,0,0.9996576309204102,1,0,1,-0.25645333528518677,0.05493126064538956,-1.001124382019043,-0.14823885262012482
6328,12,1,0,0.9996587634086609,1,0,1,-0.2557503581047058,0.05615291744470596,-1.0011699199676514,-0.14775681495666504
6329,12,1,0,0.9996595978736877,1,0,1,-0.2545263469219208,0.05699433758854866,-1.0012054443359375,-0.14734233915805817
6330,12,1,0,0.999660313129425,1,0,1,-0.25296926498413086,0.057297997176647186,-1.0012133121490479,-0.14715421199798584
6331,12,1,0,0.9996607899665833,1,0,1,-0.25131064653396606,0.057916056364774704,-1.001216173171997,-0.14698489010334015
6332,12,1,0,0.9996614456176758,1,0,1,-0.24992340803146362,0.058137040585279465,-1.0012152194976807,-0.1468164473772049
6333,12,1,0,0.9996618628501892,1,0,1,-0.24853897094726562,0.05833390727639198,-1.0012006759643555,-0.14675085246562958
6334,12,1,0,0.9996625185012817,1,0,1,-0.24701032042503357,0.0584818497300148,-1.0012023448944092,-0.1465642899274826
6335,12,1,0,0.9996629357337952,1,0,1,-0.24640069901943207,0.05880001187324524,-1.0012142658233643,-0.1463727504014969
6336,12,1,0,0.9996635913848877,1,0,1,-0.24556204676628113,0.05882635712623596,-1.001232624053955,-0.14614471793174744
6337,12,1,0,0.9996641874313354,1,0,1,-0.24522602558135986,0.05877639353275299,-1.0012506246566772,-0.14590752124786377
6338,12,1,0,0.9996644258499146,1,0,1,-0.24511675536632538,0.05848988890647888,-1.0012528896331787,-0.1458379179239273
6339,12,1,0,0.9996647238731384,1,0,1,-0.2449347823858261,0.05843757092952728,-1.0012716054916382,-0.14566496014595032
6340,12,1,0,0.9996647238731384,1,0,1,-0.24472826719284058,0.05841383337974548,-1.0012800693511963,-0.1455921232700348
6341,12,1,0,0.9996647834777832,1,0,1,-0.24470889568328857,0.058360882103443146,-1.0012887716293335,-0.14550897479057312
6342,12,1,0,0.9996650218963623,1,0,1,-0.24454210698604584,0.057599976658821106,-1.0012949705123901,-0.14544029533863068
6343,12,1,0,0.9996650218963623,1,0,1,-0.24459022283554077,0.05726352334022522,-1.0012959241867065,-0.14541615545749664
6344,12,2,2,0.9998574256896973,1,1,0,-0.20050665736198425,-0.061291806399822235,0.4304654896259308,-0.7824891805648804
6345,12,2,2,0.9998573064804077,1,1,0,-0.20052437484264374,-0.060922883450984955,0.43040481209754944,-0.7825057506561279
6346,12,2,2,0.9998571276664734,1,1,0,-0.20052893459796906,-0.06024421006441116,0.4303659200668335,-0.7825155258178711
6347,12,2,2,0.9998571276664734,1,1,0,-0.20061232149600983,-0.059798963367938995,0.4303562343120575,-0.7825162410736084
6348,12,2,2,0.9998570680618286,1,1,0,-0.20096071064472198,-0.058928631246089935,0.4303439259529114,-0.7825183272361755
6349,12,2,2,0.9998570084571838,1,1,0,-0.20113405585289001,-0.05804172903299332,0.4303411841392517,-0.7825176119804382
6350,12,2,2,0.9998570680618286,1,1,0,-0.20136015117168427,-0.05739399790763855,0.4303591251373291,-0.782508134841919
6351,12,2,2,0.9998571276664734,1,1,0,-0.20121721923351288,-0.056459762156009674,0.43038904666900635,-0.7824951410293579
6352,12,2,2,0.9998573064804077,1,1,0,-0.2010902464389801,-0.0563151091337204,0.4304598867893219,-0.7824679613113403
6353,12,2,2,0.9998574256896973,1,1,0,-0.20053556561470032,-0.05678694695234299,0.43052753806114197,-0.7824428081512451
6354,12,2,2,0.9998576045036316,1,1,0,-0.19977439939975739,-0.05723769962787628,0.43058258295059204,-0.7824222445487976
6355,12,2,2,0.9998577237129211,1,1,0,-0.19924432039260864,-0.057141296565532684,0.43062347173690796,-0.7824078798294067
6356,12,2,2,0.9998578429222107,1,1,0,-0.1991158425807953,-0.05757436901330948,0.4306800961494446,-0.7823910713195801
6357,12,2,2,0.9998581409454346,1,1,0,-0.19912591576576233,-0.058518148958683014,0.4307418465614319,-0.782372772693634
6358,12,2,2,0.9998583197593689,1,1,0,-0.19911371171474457,-0.05961263179779053,0.43080392479896545,-0.7823548316955566
6359,12,2,2,0.9998584985733032,1,1,0,-0.1990843117237091,-0.06078184396028519,0.43086549639701843,-0.78233802318573
6360,12,2,2,0.9998586773872375,1,1,0,-0.19898858666419983,-0.0618949830532074,0.43093377351760864,-0.7823197841644287
6361,12,2,2,0.9998589158058167,1,1,0,-0.1985192894935608,-0.0633961483836174,0.430996298789978,-0.7823011875152588
6362,12,2,2,0.999859094619751,1,1,0,-0.19870050251483917,-0.06477176398038864,0.4310496151447296,-0.7822862863540649
6363,12,2,2,0.9998593926429749,1,1,0,-0.19874116778373718,-0.06630802154541016,0.43110236525535583,-0.782272219657898
6364,12,2,2,0.999859631061554,1,1,0,-0.1982995867729187,-0.06803564727306366,0.43116769194602966,-0.7822557687759399
6365,12,2,2,0.9998599290847778,1,1,0,-0.19799311459064484,-0.07003108412027359,0.4312240779399872,-0.7822414040565491
6366,12,2,2,0.9998601078987122,1,1,0,-0.198468416929245,-0.07239029556512833,0.43129318952560425,-0.7822240591049194
6367,12,2,2,0.9998604655265808,1,1,0,-0.19838112592697144,-0.07518590241670609,0.4313887357711792,-0.7821968793869019
6368,12,2,2,0.9998608827590942,1,1,0,-0.19873684644699097,-0.07770264148712158,0.43148642778396606,-0.7821673154830933
6369,12,2,2,0.9998612403869629,1,1,0,-0.19901996850967407,-0.08024878054857254,0.4316064715385437,-0.7821292281150818
6370,12,2,2,0.9998617768287659,1,1,0,-0.19916318356990814,-0.08323437720537186,0.4317252039909363,-0.7820885181427002
6371,12,2,2,0.999862015247345,1,1,0,-0.1986883580684662,-0.08627654612064362,0.4318457543849945,-0.7820448875427246
6372,12,2,2,0.9998624920845032,1,1,0,-0.19797556102275848,-0.0894239991903305,0.4319917559623718,-0.7819908261299133
6373,12,2,2,0.9998629093170166,1,1,0,-0.19716715812683105,-0.0924290120601654,0.43214061856269836,-0.7819346785545349
6374,12,2,2,0.99986332654953,1,1,0,-0.19642959535121918,-0.0949370414018631,0.43227964639663696,-0.7818806767463684
6375,12,2,2,0.9998636841773987,1,1,0,-0.1952769160270691,-0.09709812700748444,0.4324098825454712,-0.7818290591239929
6376,12,2,2,0.9998639822006226,1,1,0,-0.19405896961688995,-0.0989476889371872,0.4325208067893982,-0.78178471326828
6377,12,2,2,0.9998641610145569,1,1,0,-0.1937675029039383,-0.10084599256515503,0.43262648582458496,-0.7817420363426208
6378,12,2,2,0.9998645186424255,1,1,0,-0.19401314854621887,-0.10262207686901093,0.4327338933944702,-0.7816989421844482
6379,12,2,2,0.9998647570610046,1,1,0,-0.19406479597091675,-0.104323610663414,0.43283769488334656,-0.7816563248634338
6380,12,2,2,0.9998651146888733,1,1,0,-0.19400572776794434,-0.1055581122636795,0.43294697999954224,-0.7816106081008911
6381,12,2,2,0.9998652935028076,1,1,0,-0.19347922503948212,-0.10631398856639862,0.4330690801143646,-0.7815577387809753
6382,12,2,2,0.9998655915260315,1,1,0,-0.19275899231433868,-0.10674245655536652,0.4331778287887573,-0.7815102338790894
6383,12,2,2,0.9998658299446106,1,1,0,-0.19214646518230438,-0.1060674786567688,0.433266282081604,-0.781471848487854
6384,12,2,2,0.9998660087585449,1,1,0,-0.19199161231517792,-0.10448470711708069,0.4333398640155792,-0.7814395427703857
6385,12,2,2,0.9998660683631897,1,1,0,-0.19218583405017853,-0.10262532532215118,0.4334021508693695,-0.7814115881919861
6386,12,2,2,0.9998661279678345,1,1,0,-0.19257210195064545,-0.1013348251581192,0.43344178795814514,-0.7813944220542908
6387,12,2,2,0.999866247177124,1,1,0,-0.19369570910930634,-0.10036861896514893,0.4334775507450104,-0.7813788056373596
6388,12,2,2,0.9998663067817688,1,1,0,-0.19476363062858582,-0.09929163753986359,0.4335063695907593,-0.7813672423362732
6389,12,2,2,0.9998663663864136,1,1,0,-0.1950356811285019,-0.09860634803771973,0.43353259563446045,-0.7813563346862793
6390,12,2,2,0.9998663663864136,1,1,0,-0.19449427723884583,-0.09804739058017731,0.43354159593582153,-0.7813531160354614
6391,12,2,2,0.9998664259910583,1,1,0,-0.1930662989616394,-0.0977666974067688,0.43356651067733765,-0.7813428044319153
6392,12,2,2,0.9998664855957031,1,1,0,-0.19173215329647064,-0.09786708652973175,0.4335777461528778,-0.7813394665718079
6393,12,2,2,0.9998664259910583,1,1,0,-0.19000259041786194,-0.09854616224765778,0.4335898160934448,-0.7813351154327393
6394,12,2,2,0.9998664855957031,1,1,0,-0.18771876394748688,-0.09966251254081726,0.4335938096046448,-0.7813352346420288
6395,12,2,2,0.9998664855957031,1,1,0,-0.18498845398426056,-0.10028459131717682,0.43358561396598816,-0.7813404202461243
6396,12,2,2,0.9998664259910583,1,1,0,-0.18228362500667572,-0.10093024373054504,0.4335850477218628,-0.7813417911529541
6397,12,2,2,0.9998664259910583,1,1,0,-0.17936260998249054,-0.10138632357120514,0.43359869718551636,-0.781336784362793
6398,12,2,2,0.9998664259910583,1,1,0,-0.1767326146364212,-0.102251335978508,0.4335905611515045,-0.7813417911529541
6399,12,2,2,0.9998664259910583,1,1,0,-0.1749618649482727,-0.10401850938796997,0.4335971474647522,-0.7813407778739929
6400,12,2,2,0.9998664259910583,1,1,0,-0.17369413375854492,-0.10562081634998322,0.43361273407936096,-0.7813359498977661
6401,12,2,2,0.9998664259910583,1,1,0,-0.17256641387939453,-0.10680858790874481,0.433611124753952,-0.7813385128974915
6402,12,2,2,0.9998666048049927,1,1,0,-0.1711178570985794,-0.10801361501216888,0.4336271286010742,-0.78133225440979
6403,12,2,2,0.9998666048049927,1,1,0,-0.17012731730937958,-0.1097000241279602,0.4336419403553009,-0.781326949596405
6404,12,2,2,0.9998666644096375,1,1,0,-0.16966816782951355,-0.11131420731544495,0.4336545467376709,-0.7813223600387573
6405,12,2,2,0.9998666644096375,1,1,0,-0.16871201992034912,-0.11279022693634033,0.43366777896881104,-0.7813175916671753
6406,12,2,2,0.9998666644096375,1,1,0,-0.1674622893333435,-0.11415094137191772,0.433676540851593,-0.7813154458999634
6407,12,2,2,0.9998667240142822,1,1,0,-0.16677235066890717,-0.11599946022033691,0.4336772859096527,-0.7813177108764648
6408,12,2,2,0.9998667240142822,1,1,0,-0.16568955779075623,-0.11794207990169525,0.43367210030555725,-0.781323254108429
6409,12,2,2,0.9998666644096375,1,1,0,-0.16456270217895508,-0.11965678632259369,0.43365713953971863,-0.7813332080841064
